"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"11","ROUGH RICE - CHICAGO BOARD OF TRADE","060822",2006-08-22,"039601","CBT","00","039",17438,5201,11855,1309,0,0,2552,137,95,1676,525,2849,13683,15459,3755,1978,17362,5131,11794,1309,0,0,2552,137,95,1673,522,2847,13608,15393,3754,1968,76,70,61,0,0,0,0,0,0,5,5,0,75,66,1,10,574,611,-506,0,0,0,-269,109,34,-402,99,448,422,185,152,389,100,29.8,68,7.5,0,0,14.6,0.8,0.5,9.6,3,16.3,78.5,88.7,21.5,11.3,100,29.6,67.9,7.5,0,0,14.7,0.8,0.5,9.6,3,16.4,78.4,88.7,21.6,11.3,100,92.1,80.3,0,0,0,0,0,0,6.6,6.6,0,98.7,86.8,1.3,13.2,72,21,22,NA,0,0,14,NA,NA,15,8,11,59,40,72,20,22,NA,0,0,14,NA,NA,15,8,11,58,40,9,NA,NA,0,0,0,0,0,0,NA,NA,0,5,4,19.8,52.9,32.8,65.3,15.2,44.6,25.3,51.9,19.6,53.1,32.6,65.6,15.3,45.2,25.4,52.5,97.4,86.8,98.7,86.8,97.4,86.8,98.7,86.8,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"12","ROUGH RICE - CHICAGO BOARD OF TRADE","060829",2006-08-29,"039601","CBT","00","039",16379,5386,11223,1312,0,0,2330,170,31,1433,598,2759,13251,14781,3128,1598,16284,5300,11155,1312,0,0,2330,170,31,1429,600,2757,13159,14713,3125,1571,95,86,68,0,0,0,0,0,0,6,0,0,92,68,3,27,-1058,185,-631,3,0,0,-222,33,-63,-244,73,-90,-431,-678,-627,-380,100,32.9,68.5,8,0,0,14.2,1,0.2,8.7,3.7,16.8,80.9,90.2,19.1,9.8,100,32.5,68.5,8.1,0,0,14.3,1,0.2,8.8,3.7,16.9,80.8,90.4,19.2,9.6,100,90.5,71.6,0,0,0,0,0,0,6.3,0,0,96.8,71.6,3.2,28.4,70,19,22,NA,0,0,13,NA,NA,15,8,11,55,40,70,18,22,NA,0,0,13,NA,NA,15,8,11,54,40,11,4,NA,0,0,0,0,0,0,4,0,0,8,NA,21.8,50.4,35.6,65.1,16.8,41.3,26.9,49.4,21.6,50.7,35.5,65.4,16.9,41.9,27,50,91.6,71.6,96.8,71.6,91.6,71.6,96.8,71.6,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"13","ROUGH RICE - CHICAGO BOARD OF TRADE","060905",2006-09-05,"039601","CBT","00","039",16500,6454,10410,1347,0,0,1859,588,46,1195,1280,2538,13439,14862,3061,1637,16392,6367,10337,1347,0,0,1859,588,46,1184,1288,2531,13334,14789,3058,1602,108,87,73,0,0,0,0,0,0,18,0,0,105,73,3,35,120,1068,-813,35,0,0,-471,418,15,-238,682,-221,187,81,-67,39,100,39.1,63.1,8.2,0,0,11.3,3.6,0.3,7.2,7.8,15.4,81.4,90.1,18.6,9.9,100,38.8,63.1,8.2,0,0,11.3,3.6,0.3,7.2,7.9,15.4,81.3,90.2,18.7,9.8,100,80.6,67.6,0,0,0,0,0,0,16.7,0,0,97.2,67.6,2.8,32.4,63,22,21,NA,0,0,9,4,NA,13,6,9,50,39,63,22,21,NA,0,0,9,4,NA,11,8,9,50,39,11,NA,NA,0,0,0,0,0,0,5,0,0,8,NA,23,44.7,38.2,62.1,17.6,32.5,28.3,44.2,22.7,45,38,62.4,17.4,32.9,28.2,44.5,87,67.6,97.2,67.6,87,67.6,97.2,67.6,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"14","ROUGH RICE - CHICAGO BOARD OF TRADE","060912",2006-09-12,"039601","CBT","00","039",15592,6087,10146,1359,0,0,1740,494,31,1305,1043,2167,12689,13881,2903,1711,15455,6000,10047,1359,0,0,1740,494,31,1290,1055,2152,12572,13779,2883,1676,137,87,99,0,0,0,0,0,0,30,3,0,117,102,20,35,-908,-367,-264,12,0,0,-119,-94,-14,110,-238,-371,-750,-981,-157,73,100,39,65.1,8.7,0,0,11.2,3.2,0.2,8.4,6.7,13.9,81.4,89,18.6,11,100,38.8,65,8.8,0,0,11.3,3.2,0.2,8.3,6.8,13.9,81.3,89.2,18.7,10.8,100,63.5,72.3,0,0,0,0,0,0,21.9,2.2,0,85.4,74.5,14.6,25.5,63,24,20,NA,0,0,9,NA,NA,14,6,9,53,37,63,24,20,NA,0,0,9,NA,NA,13,7,9,53,37,11,NA,NA,0,0,0,0,0,0,4,NA,0,7,4,23.2,47.8,37.1,63.3,17.1,36.9,28.2,48.6,22.9,48.2,36.9,63.7,17,37.4,28.1,49.1,73.7,74.5,85.4,74.5,73.7,74.5,85.4,74.5,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"15","ROUGH RICE - CHICAGO BOARD OF TRADE","060919",2006-09-19,"039601","CBT","00","039",15418,5789,10881,1405,0,0,2061,373,40,1288,749,1773,12356,13816,3062,1603,15230,5687,10742,1405,0,0,2061,373,40,1272,791,1725,12190,13670,3040,1560,188,102,139,0,0,0,0,0,0,58,0,6,166,145,22,43,-174,-298,735,46,0,0,321,-121,8,-17,-294,-394,-333,-66,159,-108,100,37.5,70.6,9.1,0,0,13.4,2.4,0.3,8.4,4.9,11.5,80.1,89.6,19.9,10.4,100,37.3,70.5,9.2,0,0,13.5,2.4,0.3,8.4,5.2,11.3,80,89.8,20,10.2,100,54.2,73.9,0,0,0,0,0,0,30.8,0,3.2,88.3,77.1,11.7,22.9,64,25,21,4,0,0,11,NA,NA,13,5,8,55,36,64,25,21,4,0,0,11,NA,NA,12,6,8,55,36,12,NA,4,0,0,0,0,0,0,5,0,NA,8,6,21.7,51.5,36,64.7,17.3,41.8,28.4,51.9,21.4,52.1,35.7,65.3,17.2,42.5,28.5,52.6,73.9,74.5,88.3,77.1,72.3,73.9,85.1,73.9,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"16","ROUGH RICE - CHICAGO BOARD OF TRADE","060926",2006-09-26,"039601","CBT","00","039",14904,5367,10394,1350,0,0,2131,371,36,1286,736,2090,12260,13627,2644,1277,14681,5235,10223,1350,0,0,2131,371,36,1251,765,2047,12050,13443,2630,1238,223,132,171,0,0,0,0,0,0,71,7,6,209,184,14,39,-514,-421,-486,-55,0,0,70,-2,-4,-2,-13,316,-96,-189,-418,-325,100,36,69.7,9.1,0,0,14.3,2.5,0.2,8.6,4.9,14,82.3,91.4,17.7,8.6,100,35.7,69.6,9.2,0,0,14.5,2.5,0.2,8.5,5.2,13.9,82.1,91.6,17.9,8.4,100,59.2,76.6,0,0,0,0,0,0,31.8,3.1,2.7,93.7,82.5,6.3,17.5,66,24,20,NA,0,0,11,NA,NA,15,6,10,56,37,66,24,20,NA,0,0,11,NA,NA,13,8,10,56,37,15,4,6,0,0,0,0,0,0,5,NA,NA,9,9,19.8,50.3,34.5,64.1,18.2,42.8,29.6,53.5,19.3,50.9,34.2,64.6,18.1,43.6,29.7,54.1,73.5,74.9,93.3,81.6,65,70.8,83.4,72.6,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"17","ROUGH RICE - CHICAGO BOARD OF TRADE","061003",2006-10-03,"039601","CBT","00","039",15189,5431,10720,1223,0,0,1901,363,34,1338,679,2144,12071,13940,3118,1249,14874,5152,10517,1223,0,0,1901,363,34,1355,671,2111,11776,13696,3098,1178,315,279,203,0,0,0,0,0,0,3,28,13,295,244,20,71,286,63,326,-127,0,0,-229,-8,-2,52,-57,55,-189,314,474,-28,100,35.8,70.6,8.1,0,0,12.5,2.4,0.2,8.8,4.5,14.1,79.5,91.8,20.5,8.2,100,34.6,70.7,8.2,0,0,12.8,2.4,0.2,9.1,4.5,14.2,79.2,92.1,20.8,7.9,100,88.6,64.5,0,0,0,0,0,0,1,8.9,4.1,93.6,77.5,6.4,22.5,66,23,22,NA,0,0,9,NA,NA,15,6,10,53,39,66,23,22,NA,0,0,9,NA,NA,16,5,10,53,39,15,6,6,0,0,0,0,0,0,NA,NA,NA,10,10,19.7,49.6,34.5,63.9,17.3,42.1,28,52.8,19.4,50.4,34.4,64.6,17.3,43.4,28.3,53.9,81.6,63.5,92.1,76.5,74,61.3,81.9,65.7,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"18","ROUGH RICE - CHICAGO BOARD OF TRADE","061010",2006-10-10,"039601","CBT","00","039",15933,5349,10801,1224,0,0,2041,358,35,1318,673,1905,11872,13771,4061,2161,15565,5081,10534,1224,0,0,2041,358,35,1310,666,1880,11571,13473,3994,2092,368,268,267,0,0,0,0,0,0,21,20,12,301,299,67,69,743,-81,80,1,0,0,140,-5,0,-19,-6,-239,-199,-169,942,912,100,33.6,67.8,7.7,0,0,12.8,2.2,0.2,8.3,4.2,12,74.5,86.4,25.5,13.6,100,32.6,67.7,7.9,0,0,13.1,2.3,0.2,8.4,4.3,12.1,74.3,86.6,25.7,13.4,100,72.9,72.6,0,0,0,0,0,0,5.8,5.4,3.2,81.9,81.2,18.1,18.8,67,22,22,NA,0,0,11,NA,NA,14,6,8,53,37,67,22,22,NA,0,0,11,NA,NA,14,6,8,53,37,17,6,7,0,0,0,0,0,0,5,NA,NA,11,12,17.8,47.6,31.5,60.7,16.9,41.4,27.3,51.8,17.4,48.4,31.4,61.2,17,42.5,27.6,52.5,70.7,64.7,79.4,77.8,63.9,62.8,70.6,70.4,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"19","ROUGH RICE - CHICAGO BOARD OF TRADE","061017",2006-10-17,"039601","CBT","00","039",15064,5845,10533,1461,0,0,1945,441,39,935,753,1778,12004,13545,3060,1519,14681,5575,10246,1461,0,0,1945,441,39,933,757,1748,11702,13231,2979,1450,383,270,287,0,0,0,0,0,0,18,13,14,302,314,81,69,-869,496,-268,237,0,0,-96,83,5,-384,80,-126,132,-226,-1001,-642,100,38.8,69.9,9.7,0,0,12.9,2.9,0.3,6.2,5,11.8,79.7,89.9,20.3,10.1,100,38,69.8,10,0,0,13.3,3,0.3,6.4,5.2,11.9,79.7,90.1,20.3,9.9,100,70.6,75,0,0,0,0,0,0,4.8,3.4,3.6,78.9,82,21.1,18,67,24,22,4,0,0,11,NA,NA,12,6,8,54,38,67,24,22,4,0,0,11,NA,NA,11,7,8,54,38,18,5,7,0,0,0,0,0,0,6,NA,NA,11,12,19.7,49.4,33.6,62,18.8,41.9,30.2,53.2,19.5,50.1,33.1,62.4,19,43,30.2,53.9,69.3,65.3,76.6,78.1,61.7,65.3,66.5,70.8,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"20","ROUGH RICE - CHICAGO BOARD OF TRADE","061024",2006-10-24,"039601","CBT","00","039",15555,6085,10044,1460,0,0,1777,480,58,914,1115,2041,12335,13737,3219,1818,15086,5767,9715,1460,0,0,1755,483,54,912,1103,1990,11938,13346,3148,1741,468,318,329,0,0,0,26,0,0,40,49,13,397,391,72,77,491,240,-489,-1,0,0,-168,39,18,-21,361,263,331,192,160,299,100,39.1,64.6,9.4,0,0,11.4,3.1,0.4,5.9,7.2,13.1,79.3,88.3,20.7,11.7,100,38.2,64.4,9.7,0,0,11.6,3.2,0.4,6,7.3,13.2,79.1,88.5,20.9,11.5,100,67.9,70.2,0,0,0,5.5,0,0,8.5,10.5,2.8,84.7,83.6,15.3,16.4,69,24,22,4,0,0,11,NA,NA,12,8,8,54,40,69,24,22,4,0,0,10,4,NA,12,8,8,54,40,18,5,7,0,0,0,NA,0,0,4,NA,NA,11,12,19.7,44.9,34.7,58,18.4,36.4,30.1,47.5,19.6,45.7,34.4,58.4,18.6,37.4,30.1,48.2,66.8,60,81.7,78.6,59.6,60,74.1,73.5,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"21","ROUGH RICE - CHICAGO BOARD OF TRADE","061031",2006-10-31,"039601","CBT","00","039",15403,6118,9876,1514,0,0,1808,447,63,790,1275,2172,12466,13833,2937,1570,14821,5796,9418,1514,0,0,1783,448,62,760,1273,2132,12048,13333,2774,1488,582,322,458,0,0,0,26,0,0,50,22,20,418,500,164,82,-152,33,-168,54,0,0,31,-33,6,-124,161,131,130,96,-282,-248,100,39.7,64.1,9.8,0,0,11.7,2.9,0.4,5.1,8.3,14.1,80.9,89.8,19.1,10.2,100,39.1,63.5,10.2,0,0,12,3,0.4,5.1,8.6,14.4,81.3,90,18.7,10,100,55.4,78.7,0,0,0,4.5,0,0,8.6,3.8,3.4,71.9,85.9,28.1,14.1,66,24,23,4,0,0,9,NA,NA,8,10,8,51,40,66,24,23,4,0,0,8,4,NA,7,11,8,51,40,19,5,8,0,0,0,NA,0,0,4,NA,NA,11,13,20.5,43.6,36.9,59.2,20.2,38.2,32.6,49.7,21.2,44.3,36.7,59.5,20.4,39.1,32.8,50.3,54.5,62.1,68.6,80.8,41.4,59.5,51.5,66.7,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"22","ROUGH RICE - CHICAGO BOARD OF TRADE","061107",2006-11-07,"039601","CBT","00","039",15550,5803,11137,1532,0,0,1944,365,72,895,776,2043,12290,14393,3260,1157,14835,5443,10575,1532,0,0,1918,370,67,776,764,2007,11742,13783,3092,1052,715,360,562,0,0,0,31,0,0,126,18,30,547,610,168,105,147,-316,1261,18,0,0,136,-82,9,105,-500,-129,-176,559,323,-413,100,37.3,71.6,9.9,0,0,12.5,2.3,0.5,5.8,5,13.1,79,92.6,21,7.4,100,36.7,71.3,10.3,0,0,12.9,2.5,0.5,5.2,5.1,13.5,79.2,92.9,20.8,7.1,100,50.3,78.6,0,0,0,4.3,0,0,17.6,2.5,4.2,76.5,85.3,23.5,14.7,59,22,20,4,0,0,10,NA,NA,9,5,7,49,33,58,22,20,4,0,0,10,NA,NA,9,4,7,47,33,20,5,8,0,0,0,NA,0,0,5,NA,NA,13,12,21.5,48.7,38,64.4,20.5,43,32.8,55.4,22.4,49.8,37.7,64.8,20.8,44.3,33.1,56.5,49.6,57.9,69.8,81.4,37.9,52.9,48.4,59.7,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"23","ROUGH RICE - CHICAGO BOARD OF TRADE","061114",2006-11-14,"039601","CBT","00","039",15612,5930,11229,1524,0,0,2086,386,61,855,768,2065,12520,14509,3092,1104,14823,5533,10595,1524,0,0,2050,386,61,713,758,2025,11905,13825,2918,999,789,397,634,0,0,0,36,0,0,144,12,38,615,684,174,105,62,127,92,-8,0,0,141,21,-11,-40,-7,22,231,116,-168,-54,100,38,71.9,9.8,0,0,13.4,2.5,0.4,5.5,4.9,13.2,80.2,92.9,19.8,7.1,100,37.3,71.5,10.3,0,0,13.8,2.6,0.4,4.8,5.1,13.7,80.3,93.3,19.7,6.7,100,50.3,80.4,0,0,0,4.6,0,0,18.3,1.5,4.8,78,86.7,22,13.3,59,23,20,4,0,0,11,NA,NA,9,4,7,49,33,58,23,20,4,0,0,11,NA,NA,8,4,7,48,33,20,6,9,0,0,0,NA,0,0,6,NA,NA,13,13,21.7,48.5,38.1,64.7,20.7,43,32.9,56,22.6,49.5,38,64.9,21,44.6,33.4,57.3,46.1,56.3,67.6,81.8,36.8,51.3,47.3,58.2,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"24","ROUGH RICE - CHICAGO BOARD OF TRADE","061121",2006-11-21,"039601","CBT","00","039",15840,6087,11544,1586,0,0,2083,388,57,938,777,2118,12869,14884,2972,956,14724,5364,10641,1586,0,0,2047,388,57,839,764,1995,11888,13845,2837,879,1116,723,903,0,0,0,36,0,0,198,112,24,981,1039,135,77,228,157,315,62,0,0,-3,2,-4,83,9,53,348,376,-120,-147,100,38.4,72.9,10,0,0,13.1,2.4,0.4,5.9,4.9,13.4,81.2,94,18.8,6,100,36.4,72.3,10.8,0,0,13.9,2.6,0.4,5.7,5.2,13.6,80.7,94,19.3,6,100,64.8,80.9,0,0,0,3.2,0,0,17.7,10,2.2,87.9,93.1,12.1,6.9,64,22,21,4,0,0,11,NA,NA,12,5,9,52,36,63,22,21,4,0,0,11,NA,NA,12,4,9,51,36,25,6,10,0,0,0,NA,0,0,6,5,NA,14,17,21.2,49.9,37.3,66.1,20.3,42.7,32.8,56.5,21.6,50.3,37.2,65.7,21.4,45.8,33.9,59.4,59.6,63,79.1,83.6,29.2,33,39.7,42.7,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"25","ROUGH RICE - CHICAGO BOARD OF TRADE","061128",2006-11-28,"039601","CBT","00","039",16057,6066,11525,1582,0,0,2143,390,53,969,812,2047,12859,14827,3198,1230,14942,5341,10588,1582,0,0,2107,390,53,853,800,1959,11895,13790,3047,1152,1115,725,937,0,0,0,36,0,0,182,79,21,964,1037,151,78,216,-21,-19,-4,0,0,60,2,-4,30,35,-71,-10,-57,226,274,100,37.8,71.8,9.9,0,0,13.3,2.4,0.3,6,5.1,12.7,80.1,92.3,19.9,7.7,100,35.7,70.9,10.6,0,0,14.1,2.6,0.4,5.7,5.4,13.1,79.6,92.3,20.4,7.7,100,65,84,0,0,0,3.2,0,0,16.3,7.1,1.9,86.5,93,13.5,7,65,22,21,4,0,0,12,NA,NA,12,5,8,53,35,64,22,21,4,0,0,12,NA,NA,11,5,8,52,35,24,6,10,0,0,0,NA,0,0,6,4,4,14,17,20.6,49.4,36.3,65,20,42.6,32.3,56.1,21.2,49.8,36.2,64.7,21.1,45.6,33.4,58.8,59.8,64.3,79.7,84,29.6,33.5,37.8,43.1,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"26","ROUGH RICE - CHICAGO BOARD OF TRADE","061205",2006-12-05,"039601","CBT","00","039",15461,5987,11609,1590,0,1,2153,399,4,975,838,1595,12306,14447,3155,1014,14222,5216,10548,1590,0,1,2153,399,4,822,813,1537,11323,13302,2899,919,1239,771,1061,0,0,0,0,0,0,169,40,43,983,1144,256,95,-595,-79,84,8,0,1,10,9,-49,7,26,-452,-553,-380,-43,-216,100,38.7,75.1,10.3,0,0,13.9,2.6,0,6.3,5.4,10.3,79.6,93.4,20.4,6.6,100,36.7,74.2,11.2,0,0,15.1,2.8,0,5.8,5.7,10.8,79.6,93.5,20.4,6.5,100,62.2,85.6,0,0,0,0,0,0,13.6,3.2,3.5,79.3,92.3,20.7,7.7,64,23,22,4,0,NA,11,NA,NA,10,6,7,52,35,63,23,22,4,0,NA,11,NA,NA,11,4,7,51,35,23,6,11,0,0,0,0,0,0,5,4,5,14,17,21.9,50.1,36.5,66.5,21.9,45.8,34.4,60.2,23.6,50.3,38.1,66.3,23.2,49.5,36,63.4,59.6,65.8,75,82.9,26.6,32.4,33.8,42.8,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"27","ROUGH RICE - CHICAGO BOARD OF TRADE","061212",2006-12-12,"039601","CBT","00","039",15385,6009,11473,1589,0,0,2142,413,2,906,715,1770,12416,14372,2969,1012,14061,5241,10334,1589,0,0,2142,413,2,768,721,1675,11417,13145,2645,916,1324,768,1139,0,0,0,0,0,0,165,21,67,1000,1228,324,96,-76,22,-136,-1,0,-1,-11,14,-3,-70,-123,174,110,-74,-186,-2,100,39.1,74.6,10.3,0,0,13.9,2.7,0,5.9,4.6,11.5,80.7,93.4,19.3,6.6,100,37.3,73.5,11.3,0,0,15.2,2.9,0,5.5,5.1,11.9,81.2,93.5,18.8,6.5,100,58,86.1,0,0,0,0,0,0,12.5,1.6,5.1,75.5,92.7,24.5,7.3,64,23,22,4,0,0,11,NA,NA,11,5,8,53,34,63,23,22,4,0,0,11,NA,NA,9,6,8,52,34,23,7,11,0,0,0,0,0,0,6,NA,5,14,17,21.9,50.8,36.5,66.7,21.8,46.6,34.5,60.4,23.7,50.9,38.2,66.3,23.4,50.1,36.2,63.4,55.8,66.9,70.3,83.5,25.1,32.9,28.5,43.7,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
"28","ROUGH RICE - CHICAGO BOARD OF TRADE","061219",2006-12-19,"039601","CBT","00","039",14975,5757,11192,1541,0,0,2156,440,0,824,701,1614,11891,13947,3084,1028,13574,4941,9986,1541,0,0,2156,440,0,663,689,1536,10837,12651,2737,924,1401,815,1207,0,0,0,0,0,0,166,18,72,1054,1297,347,104,-410,-252,-281,-48,0,0,15,27,-2,-82,-13,-156,-525,-425,115,15,100,38.4,74.7,10.3,0,0,14.4,2.9,0,5.5,4.7,10.8,79.4,93.1,20.6,6.9,100,36.4,73.6,11.4,0,0,15.9,3.2,0,4.9,5.1,11.3,79.8,93.2,20.2,6.8,100,58.2,86.2,0,0,0,0,0,0,11.9,1.3,5.2,75.2,92.6,24.8,7.4,58,23,20,4,0,0,11,NA,NA,7,5,6,49,30,57,22,20,4,0,0,11,NA,NA,5,6,6,47,30,23,8,11,0,0,0,0,0,0,5,NA,5,15,16,23,53.2,37.9,69,22.8,48.8,35.7,62,25.1,53.3,40,68.6,24.6,52.6,37.8,65.4,54.7,67.7,68.7,85.8,23.7,34.6,28.3,45.1,"(CONTRACTS OF 200,000 POUNDS)","A10","Combined"
