"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"11","GOLD - COMMODITY EXCHANGE INC.","060822",2006-08-22,"088691","CMX","01","088",393425,48070,138621,22442,62922,25295,90079,25742,58669,36185,6335,56284,337023,373867,56402,19558,393425,48070,138621,22442,62922,25295,90079,25742,58669,36185,6335,56284,337023,373867,56402,19558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9277,1084,-1169,2116,-3118,-227,-6887,1140,11,3138,496,-630,-1396,-3498,-7881,-5779,100,12.2,35.2,5.7,16,6.4,22.9,6.5,14.9,9.2,1.6,14.3,85.7,95,14.3,5,100,12.2,35.2,5.7,16,6.4,22.9,6.5,14.9,9.2,1.6,14.3,85.7,95,14.3,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,25,26,10,11,13,64,15,21,92,35,64,231,147,261,25,26,10,11,13,64,15,21,92,35,64,231,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,38,37.8,54.4,13.9,24.4,18.3,33.8,30.2,38,37.8,54.4,13.9,24.4,18.3,33.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"12","GOLD - COMMODITY EXCHANGE INC.","060829",2006-08-29,"088691","CMX","01","088",390836,51201,136807,27971,59944,25652,83122,31194,57680,37506,5376,53976,337108,370628,53728,20207,390836,51201,136807,27971,59944,25652,83122,31194,57680,37506,5376,53976,337108,370628,53728,20207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2589,3132,-1814,5529,-2977,357,-6958,5451,-989,1321,-959,-2308,84,-3239,-2674,649,100,13.1,35.1,7.1,15.3,6.5,21.2,8,14.7,9.6,1.4,13.8,86.3,94.8,13.7,5.2,100,13.1,35.1,7.1,15.3,6.5,21.2,8,14.7,9.6,1.4,13.8,86.3,94.8,13.7,5.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,26,26,9,10,12,58,20,18,88,33,61,217,145,251,26,26,9,10,12,58,20,18,88,33,61,217,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,37.7,39.7,54.5,14.6,23.6,19.1,32.8,31.2,37.7,39.7,54.5,14.6,23.6,19.1,32.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"13","GOLD - COMMODITY EXCHANGE INC.","060905",2006-09-05,"088691","CMX","01","088",420442,54238,144515,23579,67114,27645,90955,27781,60112,38744,5960,62520,357793,395647,62650,24795,420442,54238,144515,23579,67114,27645,90955,27781,60112,38744,5960,62520,357793,395647,62650,24795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29607,3037,7708,-4392,7170,1992,7833,-3412,2433,1238,584,8544,20685,25019,8922,4588,100,12.9,34.4,5.6,16,6.6,21.6,6.6,14.3,9.2,1.4,14.9,85.1,94.1,14.9,5.9,100,12.9,34.4,5.6,16,6.6,21.6,6.6,14.3,9.2,1.4,14.9,85.1,94.1,14.9,5.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,25,26,10,12,11,63,21,20,89,39,67,233,152,268,25,26,10,12,11,63,21,20,89,39,67,233,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2,35.3,37.6,52.3,13.3,22.3,17.7,31.8,29.2,35.3,37.6,52.3,13.3,22.3,17.7,31.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"14","GOLD - COMMODITY EXCHANGE INC.","060912",2006-09-12,"088691","CMX","01","088",403755,53732,133417,33464,59988,25866,78251,31200,58265,35724,6633,64278,349580,379647,54175,24108,403755,53732,133417,33464,59988,25866,78251,31200,58265,35724,6633,64278,349580,379647,54175,24108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16687,-506,-11098,9885,-7126,-1779,-12704,3419,-1847,-3020,673,1758,-8213,-16000,-8474,-687,100,13.3,33,8.3,14.9,6.4,19.4,7.7,14.4,8.8,1.6,15.9,86.6,94,13.4,6,100,13.3,33,8.3,14.9,6.4,19.4,7.7,14.4,8.8,1.6,15.9,86.6,94,13.4,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,25,25,12,9,12,51,20,23,91,35,69,224,152,253,25,25,12,9,12,51,20,23,91,35,69,224,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,35.5,38.7,50.7,13.7,20.3,18.6,30,29.8,35.5,38.7,50.7,13.7,20.3,18.6,30,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"15","GOLD - COMMODITY EXCHANGE INC.","060919",2006-09-19,"088691","CMX","01","088",430959,61312,135599,36876,59838,28306,71695,29518,70623,34606,7391,73555,376974,404831,53985,26128,430959,61312,135599,36876,59838,28306,71695,29518,70623,34606,7391,73555,376974,404831,53985,26128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27204,7579,2182,3412,-150,2440,-6556,-1682,12359,-1117,758,9277,27394,25184,-190,2020,100,14.2,31.5,8.6,13.9,6.6,16.6,6.8,16.4,8,1.7,17.1,87.5,93.9,12.5,6.1,100,14.2,31.5,8.6,13.9,6.6,16.6,6.8,16.4,8,1.7,17.1,87.5,93.9,12.5,6.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,26,27,11,9,12,50,23,23,90,35,71,224,158,256,26,27,11,9,12,50,23,23,90,35,71,224,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35.9,40.3,50.5,12.9,17.6,17.3,27.2,31,35.9,40.3,50.5,12.9,17.6,17.3,27.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"16","GOLD - COMMODITY EXCHANGE INC.","060926",2006-09-26,"088691","CMX","01","088",406994,63370,131160,33963,59958,23567,70524,32558,63699,32245,3913,63880,351248,378736,55746,28258,406994,63370,131160,33963,59958,23567,70524,32558,63699,32245,3913,63880,351248,378736,55746,28258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23965,2058,-4440,-2913,120,-4739,-1171,3040,-6925,-2362,-3477,-9675,-25726,-26095,1761,2131,100,15.6,32.2,8.3,14.7,5.8,17.3,8,15.7,7.9,1,15.7,86.3,93.1,13.7,6.9,100,15.6,32.2,8.3,14.7,5.8,17.3,8,15.7,7.9,1,15.7,86.3,93.1,13.7,6.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,24,25,12,9,11,43,29,24,84,24,59,200,145,233,24,25,12,9,11,43,29,24,84,24,59,200,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,37.7,41.6,53.4,13,18.3,17.6,27.8,32.3,37.7,41.6,53.4,13,18.3,17.6,27.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"17","GOLD - COMMODITY EXCHANGE INC.","061003",2006-10-03,"088691","CMX","01","088",413818,66104,131341,35907,60203,19725,67587,33259,67668,34112,4380,66805,357908,383381,55910,30437,413818,66104,131341,35907,60203,19725,67587,33259,67668,34112,4380,66805,357908,383381,55910,30437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824,2734,181,1944,245,-3842,-2937,701,3969,1868,467,2924,6661,4645,163,2179,100,16,31.7,8.7,14.5,4.8,16.3,8,16.4,8.2,1.1,16.1,86.5,92.6,13.5,7.4,100,16,31.7,8.7,14.5,4.8,16.3,8,16.4,8.2,1.1,16.1,86.5,92.6,13.5,7.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,23,24,12,9,11,38,29,23,85,26,62,201,147,234,23,24,12,9,11,38,29,23,85,26,62,201,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,38.5,42.1,53.8,12.3,17.6,17.1,26.8,32.6,38.5,42.1,53.8,12.3,17.6,17.1,26.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"18","GOLD - COMMODITY EXCHANGE INC.","061010",2006-10-10,"088691","CMX","01","088",430807,72256,133538,38669,56417,25338,63659,38639,72050,35107,4364,74687,381766,405032,49041,25775,430807,72256,133538,38669,56417,25338,63659,38639,72050,35107,4364,74687,381766,405032,49041,25775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16989,6151,2197,2762,-3786,5613,-3928,5379,4383,995,-17,7882,23857,21651,-6868,-4662,100,16.8,31,9,13.1,5.9,14.8,9,16.7,8.1,1,17.3,88.6,94,11.4,6,100,16.8,31,9,13.1,5.9,14.8,9,16.7,8.1,1,17.3,88.6,94,11.4,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,23,25,13,9,10,37,33,22,83,30,66,202,151,237,23,25,13,9,10,37,33,22,83,30,66,202,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,37.6,42,53,11.1,16.6,16.1,24.4,31.2,37.6,42,53,11.1,16.6,16.1,24.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"19","GOLD - COMMODITY EXCHANGE INC.","061017",2006-10-17,"088691","CMX","01","088",426984,71558,131844,33807,56992,27172,67141,40387,70706,35555,4015,72860,378799,403975,48185,23009,426984,71558,131844,33807,56992,27172,67141,40387,70706,35555,4015,72860,378799,403975,48185,23009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3823,-697,-1694,-4862,575,1834,3482,1748,-1344,448,-348,-1827,-2967,-1057,-857,-2766,100,16.8,30.9,7.9,13.3,6.4,15.7,9.5,16.6,8.3,0.9,17.1,88.7,94.6,11.3,5.4,100,16.8,30.9,7.9,13.3,6.4,15.7,9.5,16.6,8.3,0.9,17.1,88.7,94.6,11.3,5.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,24,25,13,9,11,43,33,24,89,23,65,208,152,241,24,25,13,9,11,43,33,24,89,23,65,208,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,37.5,41.2,53,10.3,16.5,15.1,24.2,30.4,37.5,41.2,53,10.3,16.5,15.1,24.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"20","GOLD - COMMODITY EXCHANGE INC.","061024",2006-10-24,"088691","CMX","01","088",430766,75101,131931,29711,53996,29765,56144,40439,69581,42341,4550,78453,381095,408715,49671,22051,430766,75101,131931,29711,53996,29765,56144,40439,69581,42341,4550,78453,381095,408715,49671,22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782,3542,88,-4096,-2996,2593,-10997,52,-1125,6786,535,5593,2296,4740,1486,-958,100,17.4,30.6,6.9,12.5,6.9,13,9.4,16.2,9.8,1.1,18.2,88.5,94.9,11.5,5.1,100,17.4,30.6,6.9,12.5,6.9,13,9.4,16.2,9.8,1.1,18.2,88.5,94.9,11.5,5.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,24,24,11,9,10,42,28,25,94,26,68,212,153,244,24,24,11,9,10,42,28,25,94,26,68,212,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,37.5,40,52.3,9.4,16.2,13.8,23.6,29.7,37.5,40,52.3,9.4,16.2,13.8,23.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"21","GOLD - COMMODITY EXCHANGE INC.","061031",2006-10-31,"088691","CMX","01","088",427979,67289,129457,28865,59193,30754,62544,36234,62908,38742,3509,80435,371538,402491,56441,25488,427979,67289,129457,28865,59193,30754,62544,36234,62908,38742,3509,80435,371538,402491,56441,25488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2787,-7811,-2475,-846,5196,990,6399,-4205,-6673,-3598,-1040,1982,-9557,-6225,6770,3438,100,15.7,30.2,6.7,13.8,7.2,14.6,8.5,14.7,9.1,0.8,18.8,86.8,94,13.2,6,100,15.7,30.2,6.7,13.8,7.2,14.6,8.5,14.7,9.1,0.8,18.8,86.8,94,13.2,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,26,25,10,10,10,48,26,24,92,24,68,214,151,244,26,25,10,10,10,48,26,24,92,24,68,214,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,35,37.4,51,9.4,17.4,13.8,25.4,26.6,35,37.4,51,9.4,17.4,13.8,25.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"22","GOLD - COMMODITY EXCHANGE INC.","061107",2006-11-07,"088691","CMX","01","088",455640,69676,146344,24643,64715,33594,79413,30100,62223,36424,6370,87798,393772,431144,61868,24496,455640,69676,146344,24643,64715,33594,79413,30100,62223,36424,6370,87798,393772,431144,61868,24496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27661,2387,16887,-4222,5522,2840,16870,-6135,-685,-2318,2861,7363,22234,28653,5427,-992,100,15.3,32.1,5.4,14.2,7.4,17.4,6.6,13.7,8,1.4,19.3,86.4,94.6,13.6,5.4,100,15.3,32.1,5.4,14.2,7.4,17.4,6.6,13.7,8,1.4,19.3,86.4,94.6,13.6,5.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,24,28,11,11,10,52,24,29,84,30,73,218,163,249,24,28,11,11,10,52,24,29,84,30,73,218,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,33.7,35.6,51.1,9.5,18.2,14.3,26.8,24.9,33.7,35.6,51.1,9.5,18.2,14.3,26.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"23","GOLD - COMMODITY EXCHANGE INC.","061114",2006-11-14,"088691","CMX","01","088",476072,75827,158575,23369,66754,37660,81805,27808,64657,40068,6318,90355,413741,452128,62331,23944,476072,75827,158575,23369,66754,37660,81805,27808,64657,40068,6318,90355,413741,452128,62331,23944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20432,6151,12231,-1274,2039,4066,2391,-2292,2435,3644,-52,2556,19969,20984,462,-552,100,15.9,33.3,4.9,14,7.9,17.2,5.8,13.6,8.4,1.3,19,86.9,95,13.1,5,100,15.9,33.3,4.9,14,7.9,17.2,5.8,13.6,8.4,1.3,19,86.9,95,13.1,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,24,26,10,12,11,56,20,28,90,31,77,226,160,250,24,26,10,12,11,56,20,28,90,31,77,226,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33.1,34.2,50.7,9.1,18.8,13.7,26.9,24,33.1,34.2,50.7,9.1,18.8,13.7,26.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"24","GOLD - COMMODITY EXCHANGE INC.","061121",2006-11-21,"088691","CMX","01","088",474432,71887,153358,24292,64583,39832,79463,27921,66093,37885,6093,92937,412390,450816,62042,23616,474432,71887,153358,24292,64583,39832,79463,27921,66093,37885,6093,92937,412390,450816,62042,23616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1640,-3940,-5217,923,-2171,2172,-2341,112,1435,-2183,-225,2582,-1351,-1311,-289,-329,100,15.2,32.3,5.1,13.6,8.4,16.7,5.9,13.9,8,1.3,19.6,86.9,95,13.1,5,100,15.2,32.3,5.1,13.6,8.4,16.7,5.9,13.9,8,1.3,19.6,86.9,95,13.1,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,24,25,11,10,11,58,20,29,94,29,82,232,165,256,24,25,11,10,11,58,20,29,94,29,82,232,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,32.4,34.1,50.3,9.3,18.2,13.9,26.2,23.6,32.4,34.1,50.3,9.3,18.2,13.9,26.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"25","GOLD - COMMODITY EXCHANGE INC.","061128",2006-11-28,"088691","CMX","01","088",423676,62564,141730,22103,66127,25387,77611,29840,64350,41021,7103,66750,359787,401287,63889,22389,423676,62564,141730,22103,66127,25387,77611,29840,64350,41021,7103,66750,359787,401287,63889,22389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50756,-9323,-11628,-2189,1544,-14445,-1852,1919,-1743,3136,1010,-26187,-52604,-49529,1847,-1227,100,14.8,33.5,5.2,15.6,6,18.3,7,15.2,9.7,1.7,15.8,84.9,94.7,15.1,5.3,100,14.8,33.5,5.2,15.6,6,18.3,7,15.2,9.7,1.7,15.8,84.9,94.7,15.1,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,20,22,9,10,11,56,16,18,71,28,55,194,125,221,20,22,9,10,11,56,16,18,71,28,55,194,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,37.5,37.5,52.8,10.1,20.4,15.4,29.6,27.3,37.5,37.5,52.8,10.1,20.4,15.4,29.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"26","GOLD - COMMODITY EXCHANGE INC.","061205",2006-12-05,"088691","CMX","01","088",415169,56787,138379,22467,66259,26273,83017,28109,60357,37523,7141,66564,352989,393082,62181,22088,415169,56787,138379,22467,66259,26273,83017,28109,60357,37523,7141,66564,352989,393082,62181,22088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8507,-5777,-3352,364,132,886,5407,-1731,-3993,-3498,38,-186,-6798,-8205,-1708,-301,100,13.7,33.3,5.4,16,6.3,20,6.8,14.5,9,1.7,16,85,94.7,15,5.3,100,13.7,33.3,5.4,16,6.3,20,6.8,14.5,9,1.7,16,85,94.7,15,5.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,18,24,9,10,12,59,16,14,76,29,55,199,127,231,18,24,9,10,12,59,16,14,76,29,55,199,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,36.9,36.8,52.4,10.7,20.7,16.4,30.2,26.7,36.9,36.8,52.4,10.7,20.7,16.4,30.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"27","GOLD - COMMODITY EXCHANGE INC.","061212",2006-12-12,"088691","CMX","01","088",411990,56527,138696,27470,64889,26131,80167,28486,63196,37573,7306,64414,355477,393118,56513,18872,411990,56527,138696,27470,64889,26131,80167,28486,63196,37573,7306,64414,355477,393118,56513,18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3179,-261,317,5002,-1370,-141,-2851,377,2838,50,165,-2150,2488,37,-5667,-3216,100,13.7,33.7,6.7,15.8,6.3,19.5,6.9,15.3,9.1,1.8,15.6,86.3,95.4,13.7,4.6,100,13.7,33.7,6.7,15.8,6.3,19.5,6.9,15.3,9.1,1.8,15.6,86.3,95.4,13.7,4.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,18,23,9,11,12,58,16,16,69,36,58,200,130,230,18,23,9,11,12,58,16,16,69,36,58,200,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,38.3,38.6,53.7,11.2,21,16.8,30.6,28.6,38.3,38.6,53.7,11.2,21,16.8,30.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
"28","GOLD - COMMODITY EXCHANGE INC.","061219",2006-12-19,"088691","CMX","01","088",416337,62701,137892,32664,61671,27451,69911,29269,68727,36613,7969,64077,362145,397056,54193,19281,416337,62701,137892,32664,61671,27451,69911,29269,68727,36613,7969,64077,362145,397056,54193,19281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,6175,-804,5195,-3218,1320,-10256,783,5531,-960,663,-338,6668,3938,-2320,409,100,15.1,33.1,7.8,14.8,6.6,16.8,7,16.5,8.8,1.9,15.4,87,95.4,13,4.6,100,15.1,33.1,7.8,14.8,6.6,16.8,7,16.5,8.8,1.9,15.4,87,95.4,13,4.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,20,22,9,11,12,54,20,20,78,29,56,201,134,233,20,22,9,11,12,54,20,20,78,29,56,201,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,39.4,40.1,54.3,10.7,20.7,16.4,30.1,29.8,39.4,40.1,54.3,10.7,20.7,16.4,30.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 100 TROY OUNCES)","N20","Combined"
