"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"11","COCOA - ICE FUTURES U.S.","071113",2007-11-13,"073732","NYBT","01","073",138979,36932,92354,16991,10098,10268,51883,8899,1701,4887,4595,5361,128022,133274,10957,5705,118550,22331,74629,16915,13281,6153,51308,8227,1701,5480,4967,3936,107823,112893,10727,5657,20429,14601,17725,3378,119,813,575,672,0,382,602,450,20199,20381,230,48,-4613,-961,56,714,-1150,2375,-287,1971,-1227,888,-54,-5890,-4388,-3919,-225,-694,100,26.6,66.5,12.2,7.3,7.4,37.3,6.4,1.2,3.5,3.3,3.9,92.1,95.9,7.9,4.1,100,18.8,63,14.3,11.2,5.2,43.3,6.9,1.4,4.6,4.2,3.3,91,95.2,9,4.8,100,71.5,86.8,16.5,0.6,4,2.8,3.3,0,1.9,2.9,2.2,98.9,99.8,1.1,0.2,158,29,37,14,5,8,46,11,9,20,16,18,130,87,157,25,35,14,5,8,45,11,9,24,16,17,124,85,37,11,18,NA,NA,NA,NA,NA,0,NA,NA,6,22,29,30,43,40.8,55.7,22.6,32.3,31.9,42.1,25.4,47.1,37.1,56.8,23,40.4,33,50,77.5,55.5,93.2,78.7,51.7,42.1,58.9,52.7,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"12","COCOA - ICE FUTURES U.S.","071120",2007-11-20,"073732","NYBT","01","073",146017,37368,95428,17119,11475,10924,54393,9791,3702,6185,5028,5030,134720,141376,11297,4641,125427,22728,77425,17043,14784,6733,53818,9119,3702,6545,5312,3912,114481,120986,10946,4441,20590,14640,18003,3504,119,763,575,672,0,387,463,370,20239,20390,351,200,7038,436,3074,128,1377,656,2510,892,2001,1297,433,-331,6698,8102,340,-1064,100,25.6,65.4,11.7,7.9,7.5,37.3,6.7,2.5,4.2,3.4,3.4,92.3,96.8,7.7,3.2,100,18.1,61.7,13.6,11.8,5.4,42.9,7.3,3,5.2,4.2,3.1,91.3,96.5,8.7,3.5,100,71.1,87.4,17,0.6,3.7,2.8,3.3,0,1.9,2.3,1.8,98.3,99,1.7,1,160,28,35,15,4,5,49,10,9,22,17,18,134,80,159,27,33,14,5,4,48,10,9,24,17,17,130,78,37,10,19,5,NA,NA,NA,NA,0,NA,NA,4,21,28,29.5,42.3,40.2,56.5,22.5,31.2,32.2,41.8,24.5,46.1,36,58.8,22.3,39.1,33,49.5,77.3,53.9,92.9,77.1,53.5,42.3,60.8,53.7,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"13","COCOA - ICE FUTURES U.S.","071127",2007-11-27,"073732","NYBT","01","073",145525,37631,94095,17392,13891,9245,53938,9453,4364,6018,5072,4974,133562,141094,11963,4430,124240,22927,75527,17264,17150,4962,53759,9477,3668,6398,5484,3797,112777,120066,11464,4174,21284,14704,18568,3506,119,905,875,672,0,416,385,380,20785,21028,499,256,-493,264,-1332,272,2416,-1679,-455,-338,663,-167,44,-56,-1158,-282,666,-211,100,25.9,64.7,12,9.5,6.4,37.1,6.5,3,4.1,3.5,3.4,91.8,97,8.2,3,100,18.5,60.8,13.9,13.8,4,43.3,7.6,3,5.2,4.4,3.1,90.8,96.6,9.2,3.4,100,69.1,87.2,16.5,0.6,4.3,4.1,3.2,0,2,1.8,1.8,97.7,98.8,2.3,1.2,164,27,36,14,5,5,49,9,9,25,18,19,135,83,163,26,34,14,5,4,49,8,9,27,18,18,132,80,40,12,20,4,NA,NA,NA,NA,0,NA,NA,7,26,33,28.7,41.4,39.6,56.2,23,31.9,32.8,42.7,23.5,45.5,35.4,58.4,22.5,39.8,33.7,50.8,74.1,53.5,89.2,75.5,51.5,42.3,59.5,53.7,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"14","COCOA - ICE FUTURES U.S.","071204",2007-12-04,"073732","NYBT","01","073",160507,37448,99903,19285,13633,10079,62057,13968,4788,6087,6024,6918,146661,155313,13846,5193,137747,22485,80870,18928,16506,5279,61482,14038,4401,6419,6228,5568,124562,132891,13185,4856,22760,14962,19033,3349,119,1807,875,230,87,352,480,666,22099,22423,660,337,14982,-184,5808,1893,-258,834,8119,4515,424,70,952,1945,13100,14219,1883,763,100,23.3,62.2,12,8.5,6.3,38.7,8.7,3,3.8,3.8,4.3,91.4,96.8,8.6,3.2,100,16.3,58.7,13.7,12,3.8,44.6,10.2,3.2,4.7,4.5,4,90.4,96.5,9.6,3.5,100,65.7,83.6,14.7,0.5,7.9,3.8,1,0.4,1.5,2.1,2.9,97.1,98.5,2.9,1.5,179,25,38,14,5,4,60,12,10,24,17,21,143,91,178,24,36,14,5,NA,59,12,10,28,15,20,140,88,40,11,20,4,NA,NA,NA,NA,NA,NA,NA,NA,28,33,26.4,39.5,37.9,53.9,21.8,30.1,31.8,41,22.2,42.9,34.6,55.2,21.7,36.7,32.5,47.5,69.8,49.7,86,72.6,48.5,40.6,56,51,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"15","COCOA - ICE FUTURES U.S.","071211",2007-12-11,"073732","NYBT","01","073",172876,40392,104542,19614,15094,9611,70014,18689,5847,5925,6608,7058,158461,167449,14414,5427,149814,25345,85320,19157,17500,4793,69405,18761,5460,5958,6879,5942,136060,144656,13754,5159,23062,15047,19222,3677,814,1597,909,228,87,420,182,663,22401,22794,660,268,12369,2945,4639,329,1460,-468,7957,4721,1060,-162,584,140,11800,12136,569,233,100,23.4,60.5,11.3,8.7,5.6,40.5,10.8,3.4,3.4,3.8,4.1,91.7,96.9,8.3,3.1,100,16.9,57,12.8,11.7,3.2,46.3,12.5,3.6,4,4.6,4,90.8,96.6,9.2,3.4,100,65.2,83.4,15.9,3.5,6.9,3.9,1,0.4,1.8,0.8,2.9,97.1,98.8,2.9,1.2,183,26,37,14,4,4,65,14,12,23,17,21,149,92,182,25,36,14,4,NA,64,14,12,26,15,20,146,90,43,12,20,5,NA,NA,NA,NA,NA,NA,NA,NA,32,34,24.3,37.2,36.5,51.8,20.5,28.5,30.7,39.3,20.8,40.2,33.3,52.7,20.5,34.1,31.1,45.4,69.5,49,85.7,71.5,49.1,40.2,56.9,52.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"16","COCOA - ICE FUTURES U.S.","071218",2007-12-18,"073732","NYBT","01","073",184057,42621,108593,18878,15387,9703,74147,19787,7937,6321,6586,10065,169672,178058,14385,5999,160292,27387,89122,18847,18145,4081,73538,19749,7550,6418,7082,8694,146513,154422,13779,5870,23764,15234,19471,3899,1110,1754,909,338,87,598,199,677,23158,23635,606,129,11181,2229,4051,-736,293,92,4133,1098,2089,396,-22,3007,11210,10608,-29,573,100,23.2,59,10.3,8.4,5.3,40.3,10.8,4.3,3.4,3.6,5.5,92.2,96.7,7.8,3.3,100,17.1,55.6,11.8,11.3,2.5,45.9,12.3,4.7,4,4.4,5.4,91.4,96.3,8.6,3.7,100,64.1,81.9,16.4,4.7,7.4,3.8,1.4,0.4,2.5,0.8,2.8,97.4,99.5,2.6,0.5,186,29,38,15,NA,6,66,15,15,22,15,23,157,98,185,27,38,15,NA,5,65,15,15,25,16,22,153,97,44,13,20,4,NA,NA,NA,NA,NA,NA,NA,NA,34,35,22.5,35.2,34.5,50.2,19.1,27.2,29.2,37.1,19.3,38.1,32.1,50.2,19,33,29.9,43,65.8,48,82.5,70.7,45.6,38.5,52.9,50.8,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"17","COCOA - ICE FUTURES U.S.","071224",2007-12-24,"073732","NYBT","01","073",191165,43852,109225,18584,17276,9326,76604,20654,10830,6932,6798,11329,177457,185437,13708,5728,167877,28514,90422,18369,19300,4193,75932,20734,10492,6806,7118,9947,154252,162205,13625,5672,23288,15338,18803,3769,1530,1579,923,171,87,649,203,859,23205,23232,83,56,7108,1231,632,-294,1889,-377,2457,867,2893,611,212,1264,7785,7380,-677,-271,100,22.9,57.1,9.7,9,4.9,40.1,10.8,5.7,3.6,3.6,5.9,92.8,97,7.2,3,100,17,53.9,10.9,11.5,2.5,45.2,12.4,6.2,4.1,4.2,5.9,91.9,96.6,8.1,3.4,100,65.9,80.7,16.2,6.6,6.8,4,0.7,0.4,2.8,0.9,3.7,99.6,99.8,0.4,0.2,192,31,41,14,5,7,65,16,15,24,17,25,161,105,191,29,40,13,6,5,64,16,14,26,19,24,155,103,50,14,21,6,NA,NA,4,NA,NA,7,NA,NA,39,36,22,34.9,34.1,48.6,18.1,26.3,28,35.9,20,37.6,32.2,49.5,18.1,31.1,28.4,41.8,65.2,45.3,82,71.3,46.6,36.2,53.7,51.5,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"18","COCOA - ICE FUTURES U.S.","071231",2007-12-31,"073732","NYBT","01","073",187731,40889,107241,19572,16895,10154,71664,17382,13041,7532,6393,11006,173858,182113,13872,5618,162882,25545,87235,18989,19292,4419,70760,17411,12754,7396,6687,9521,149382,157320,13500,5563,24848,15344,20006,5135,2155,1184,1104,171,87,582,152,1040,24476,24793,372,55,-3434,-2963,-1984,988,-380,828,-4940,-3272,2211,600,-405,-322,-3598,-3324,164,-110,100,21.8,57.1,10.4,9,5.4,38.2,9.3,6.9,4,3.4,5.9,92.6,97,7.4,3,100,15.7,53.6,11.7,11.8,2.7,43.4,10.7,7.8,4.5,4.1,5.8,91.7,96.6,8.3,3.4,100,61.8,80.5,20.7,8.7,4.8,4.4,0.7,0.4,2.3,0.6,4.2,98.5,99.8,1.5,0.2,190,31,41,15,4,7,63,16,17,23,17,25,161,105,189,29,40,14,5,6,62,16,16,28,16,24,155,104,50,14,21,6,NA,NA,4,NA,NA,5,NA,NA,38,36,22.6,35,35.3,49,17.2,27.1,27,35.2,21.8,38.1,34,49.6,18.5,32.4,28.6,41.3,65,46.2,80.8,72.3,47.6,39.6,54.8,54.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"19","COCOA - ICE FUTURES U.S.","080108",2008-01-08,"073732","NYBT","01","073",196218,39307,113255,20521,15744,9855,76807,19440,14871,9242,7491,9940,180544,190596,15673,5622,170192,23929,92247,19973,18703,3582,75902,19664,14379,9052,7810,8361,155179,164746,15013,5446,26025,15379,21008,5650,2143,1170,1310,181,87,716,207,1053,25365,25850,660,176,8487,-1582,6014,949,-1152,-299,5144,2059,1830,1711,1098,-1067,6686,8483,1801,4,100,20,57.7,10.5,8,5,39.1,9.9,7.6,4.7,3.8,5.1,92,97.1,8,2.9,100,14.1,54.2,11.7,11,2.1,44.6,11.6,8.4,5.3,4.6,4.9,91.2,96.8,8.8,3.2,100,59.1,80.7,21.7,8.2,4.5,5,0.7,0.3,2.8,0.8,4,97.5,99.3,2.5,0.7,207,33,40,15,4,6,73,16,19,26,17,25,175,111,205,30,39,15,4,5,72,16,18,25,22,25,168,110,55,18,23,6,NA,NA,4,NA,NA,9,NA,NA,45,37,21.2,35.5,33.5,50.3,16.1,26.1,26,35.2,21.1,38.8,33.3,50.9,18.4,31.9,28.8,41,61.7,46.5,77,71.9,43.6,38.3,50.6,52.5,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"20","COCOA - ICE FUTURES U.S.","080115",2008-01-15,"073732","NYBT","01","073",206777,41170,118997,20905,16732,8899,81065,20439,15833,10419,7309,11974,190265,200184,16512,6593,180037,24832,97790,20451,19110,2937,80111,20669,15335,10200,7445,10434,164300,173720,15737,6317,26741,16338,21207,4976,2144,1440,1365,181,87,653,298,1106,25965,26464,776,276,10560,1862,5742,384,988,-956,4258,999,961,1176,-181,2035,9721,9588,839,972,100,19.9,57.5,10.1,8.1,4.3,39.2,9.9,7.7,5,3.5,5.8,92,96.8,8,3.2,100,13.8,54.3,11.4,10.6,1.6,44.5,11.5,8.5,5.7,4.1,5.8,91.3,96.5,8.7,3.5,100,61.1,79.3,18.6,8,5.4,5.1,0.7,0.3,2.4,1.1,4.1,97.1,99,2.9,1,216,34,43,16,4,6,79,13,22,27,19,28,188,115,214,30,43,15,5,5,79,13,21,28,19,28,181,114,56,18,23,7,NA,NA,4,NA,NA,6,NA,NA,45,36,20,35.2,31.6,49.9,15.4,26.3,25.8,36,19.7,38.1,32,50.8,17.4,31.2,28.8,41.4,61.6,43.6,76.4,67,42.4,34.1,48.5,49.1,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"21","COCOA - ICE FUTURES U.S.","080122",2008-01-22,"073732","NYBT","01","073",204258,44501,117699,23345,16018,8669,70316,14652,16514,9831,6980,11843,185020,192375,19238,11882,177163,28236,96193,22810,18222,2934,69091,14882,16016,9457,7198,10140,158684,165586,18479,11577,27095,16265,21505,4859,2120,1412,1636,181,87,786,193,1291,26336,26789,759,306,-2520,3332,-1299,2440,-714,-230,-10750,-5787,682,-587,-330,-131,-5245,-7809,2726,5289,100,21.8,57.6,11.4,7.8,4.2,34.4,7.2,8.1,4.8,3.4,5.8,90.6,94.2,9.4,5.8,100,15.9,54.3,12.9,10.3,1.7,39,8.4,9,5.3,4.1,5.7,89.6,93.5,10.4,6.5,100,60,79.4,17.9,7.8,5.2,6,0.7,0.3,2.9,0.7,4.8,97.2,98.9,2.8,1.1,219,33,41,16,4,8,79,16,25,23,24,28,191,119,217,30,40,15,5,6,79,16,24,23,25,28,185,116,60,17,23,9,NA,4,5,NA,NA,11,NA,NA,49,38,19.3,34,30.5,48.5,15.4,25.2,24,34.6,18.7,36.8,28.8,49.4,17.1,29.9,26.1,39.6,59.2,43.3,73.6,64.9,40.7,34,47.2,47.2,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"22","COCOA - ICE FUTURES U.S.","080129",2008-01-29,"073732","NYBT","01","073",207450,45990,120177,23632,15623,9179,71561,16593,15520,10052,6661,14061,189994,197814,17456,9636,178747,29060,97438,23082,18137,2921,70329,16923,14922,9693,6963,11990,161997,169294,16749,9453,28703,16930,22739,5188,2125,1619,1743,181,87,991,330,1439,27997,28520,707,183,3192,1489,2478,287,-395,509,1245,1941,-994,221,-318,2218,4974,5438,-1782,-2246,100,22.2,57.9,11.4,7.5,4.4,34.5,8,7.5,4.8,3.2,6.8,91.6,95.4,8.4,4.6,100,16.3,54.5,12.9,10.1,1.6,39.3,9.5,8.3,5.4,3.9,6.7,90.6,94.7,9.4,5.3,100,59,79.2,18.1,7.4,5.6,6.1,0.6,0.3,3.5,1.2,5,97.5,99.4,2.5,0.6,217,34,40,16,4,8,75,12,23,32,19,32,192,119,216,31,39,15,5,6,75,12,22,31,22,31,186,116,63,17,24,8,NA,4,5,NA,NA,12,NA,NA,50,40,19.1,34.5,30.2,48.9,15.5,24.9,24.2,35.4,17.7,37.7,28.1,50.4,17.1,30.7,26.2,41,58.4,42.4,73.2,63.7,38.7,32.1,45.8,46.6,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"23","COCOA - ICE FUTURES U.S.","080205",2008-02-05,"073732","NYBT","01","073",200584,42309,119739,23877,15172,9742,80959,21972,11933,9207,5650,11564,189591,195772,10993,4812,170217,26131,96327,23279,18573,2296,78702,22040,11547,8996,5922,9008,159959,165714,10257,4503,30367,16179,23412,6126,2128,1917,2506,181,137,888,405,1878,29632,30058,735,309,-6866,-3680,-438,245,-451,563,9398,5378,-3587,-846,-1011,-2497,-403,-2042,-6463,-4824,100,21.1,59.7,11.9,7.6,4.9,40.4,11,5.9,4.6,2.8,5.8,94.5,97.6,5.5,2.4,100,15.4,56.6,13.7,10.9,1.3,46.2,12.9,6.8,5.3,3.5,5.3,94,97.4,6,2.6,100,53.3,77.1,20.2,7,6.3,8.3,0.6,0.5,2.9,1.3,6.2,97.6,99,2.4,1,208,33,39,17,NA,8,79,11,20,26,19,27,186,108,206,30,38,16,4,6,79,11,20,29,17,24,180,103,62,17,24,9,NA,5,6,NA,NA,7,NA,NA,51,42,19.5,40.1,31.3,55.4,16,30.3,26,41.9,18.6,44.5,30.3,58.5,18,37.7,28.8,48.8,57.2,40,70.3,60.9,40.8,31.8,47,46.9,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"24","COCOA - ICE FUTURES U.S.","080212",2008-02-12,"073732","NYBT","01","073",200937,39655,112877,23747,15264,9557,86039,24010,8667,6441,7120,10738,184843,188233,16094,12704,168260,23656,89159,22874,18662,2000,82882,24312,7204,6504,6851,7851,152971,156039,15289,12221,32677,15999,23718,6391,2120,2038,4570,1111,50,831,1163,1993,31872,32193,805,484,353,-2655,-6861,-130,91,-185,5080,2038,-3267,-2766,1470,-826,-4748,-7539,5102,7892,100,19.7,56.2,11.8,7.6,4.8,42.8,11.9,4.3,3.2,3.5,5.3,92,93.7,8,6.3,100,14.1,53,13.6,11.1,1.2,49.3,14.4,4.3,3.9,4.1,4.7,90.9,92.7,9.1,7.3,100,49,72.6,19.6,6.5,6.2,14,3.4,0.2,2.5,3.6,6.1,97.5,98.5,2.5,1.5,194,30,35,17,NA,9,78,12,20,21,17,20,166,102,193,27,34,16,NA,6,78,12,20,23,17,17,160,97,63,17,23,10,NA,4,5,NA,NA,7,NA,NA,49,43,20.2,38.6,33.1,53.3,17.4,28.2,27.6,40.1,20.5,43.1,32.3,56.5,19.8,36.2,30.5,48.4,53.4,35.7,68.8,55.7,42.9,30,50.2,46.6,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"25","COCOA - ICE FUTURES U.S.","080219",2008-02-19,"073732","NYBT","01","073",192412,33604,111537,23293,12456,10320,84721,24934,7065,6765,6959,11553,177322,184823,15090,7589,158471,17167,88160,22479,16174,2283,81367,23775,5652,6527,6377,8854,144330,151275,14142,7196,33941,16437,23376,6652,2120,2199,4717,2522,50,775,1118,2163,32992,33548,949,392,-8525,-6051,-1341,-454,-2807,763,-1317,924,-1602,324,-162,815,-7521,-3409,-1004,-5115,100,17.5,58,12.1,6.5,5.4,44,13,3.7,3.5,3.6,6,92.2,96.1,7.8,3.9,100,10.8,55.6,14.2,10.2,1.4,51.3,15,3.6,4.1,4,5.6,91.1,95.5,8.9,4.5,100,48.4,68.9,19.6,6.2,6.5,13.9,7.4,0.1,2.3,3.3,6.4,97.2,98.8,2.8,1.2,192,28,37,16,4,9,79,9,13,22,18,19,163,95,188,24,36,15,5,6,79,9,13,24,16,16,154,89,68,19,24,10,NA,5,5,NA,NA,9,NA,NA,53,47,20.7,39.6,33,53.7,17.4,31.5,27.6,43.3,20.9,44.5,31.7,57.4,20.3,40.9,31.2,52.1,51.5,36,66.3,57.5,41.4,32.6,49.7,49.6,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"26","COCOA - ICE FUTURES U.S.","080226",2008-02-26,"073732","NYBT","01","073",196887,35749,111684,26349,12663,10065,80835,24659,11065,5030,7480,12329,181422,189944,15465,6943,160744,19109,86745,25119,16575,1897,77169,23454,9217,4686,7027,9146,146342,154062,14402,6682,36144,16640,24939,7362,2220,2036,5209,2747,305,768,876,2759,35080,35883,1064,261,4475,2145,147,3055,207,-255,-3886,-275,4000,-1736,521,776,4100,5121,375,-646,100,18.2,56.7,13.4,6.4,5.1,41.1,12.5,5.6,2.6,3.8,6.3,92.1,96.5,7.9,3.5,100,11.9,54,15.6,10.3,1.2,48,14.6,5.7,2.9,4.4,5.7,91,95.8,9,4.2,100,46,69,20.4,6.1,5.6,14.4,7.6,0.8,2.1,2.4,7.6,97.1,99.3,2.9,0.7,194,30,37,16,5,8,74,12,18,18,23,20,167,98,189,25,36,15,4,5,74,12,17,22,18,16,155,91,70,19,25,10,NA,5,7,NA,NA,8,NA,NA,54,50,20.8,37.5,33.1,52,16.4,28.7,26.4,40.2,20,42.3,31.2,55.5,18.9,38,29.4,49,49.9,34.9,64.8,55.5,40.4,31.2,48.2,47.4,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
"27","COCOA - ICE FUTURES U.S.","080304",2008-03-04,"073732","NYBT","01","073",198467,36919,110724,27304,12668,10132,75644,22451,14203,4976,7605,13766,182943,191548,15523,6919,160883,19742,83845,25970,15960,2482,73138,23563,10334,4490,7628,10470,146626,154282,14257,6601,37584,17177,26879,6951,2325,2032,6105,2487,270,1227,718,2555,36317,37266,1267,318,1580,1170,-960,955,5,67,-5191,-2208,3138,-54,125,1436,1522,1604,58,-24,100,18.6,55.8,13.8,6.4,5.1,38.1,11.3,7.2,2.5,3.8,6.9,92.2,96.5,7.8,3.5,100,12.3,52.1,16.1,9.9,1.5,45.5,14.6,6.4,2.8,4.7,6.5,91.1,95.9,8.9,4.1,100,45.7,71.5,18.5,6.2,5.4,16.2,6.6,0.7,3.3,1.9,6.8,96.6,99.2,3.4,0.8,199,32,38,17,4,7,72,15,20,24,16,23,171,105,194,28,36,16,4,5,73,14,18,21,20,19,160,98,74,19,26,10,NA,5,8,NA,NA,15,NA,NA,56,49,19.7,36.1,32.3,50.3,16.4,27.7,26.2,38.6,20,40.5,30.7,53.4,18.9,36,28.8,47.7,46.4,32.8,61.7,53.1,39.2,29.9,47.3,46.1,"(CONTRACTS OF 10 METRIC TONS)","A50","Combined"
