"","Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_MM_DD_YYYY","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Prod_Merc_Positions_Long_ALL","Prod_Merc_Positions_Short_ALL","Swap_Positions_Long_All","Swap__Positions_Short_All","Swap__Positions_Spread_All","M_Money_Positions_Long_ALL","M_Money_Positions_Short_ALL","M_Money_Positions_Spread_ALL","Other_Rept_Positions_Long_ALL","Other_Rept_Positions_Short_ALL","Other_Rept_Positions_Spread_ALL","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Open_Interest_Old","Prod_Merc_Positions_Long_Old","Prod_Merc_Positions_Short_Old","Swap_Positions_Long_Old","Swap_Positions_Short_Old","Swap_Positions_Spread_Old","M_Money_Positions_Long_Old","M_Money_Positions_Short_Old","M_Money_Positions_Spread_Old","Other_Rept_Positions_Long_Old","Other_Rept_Positions_Short_Old","Other_Rept_Positions_Spread_Old","Tot_Rept_Positions_Long_Old","Tot_Rept_Positions_Short_Old","NonRept_Positions_Long_Old","NonRept_Positions_Short_Old","Open_Interest_Other","Prod_Merc_Positions_Long_Other","Prod_Merc_Positions_Short_Other","Swap_Positions_Long_Other","Swap_Positions_Short_Other","Swap_Positions_Spread_Other","M_Money_Positions_Long_Other","M_Money_Positions_Short_Other","M_Money_Positions_Spread_Other","Other_Rept_Positions_Long_Other","Other_Rept_Positions_Short_Other","Other_Rept_Positions_Spread_Othr","Tot_Rept_Positions_Long_Other","Tot_Rept_Positions_Short_Other","NonRept_Positions_Long_Other","NonRept_Positions_Short_Other","Change_in_Open_Interest_All","Change_in_Prod_Merc_Long_All","Change_in_Prod_Merc_Short_All","Change_in_Swap_Long_All","Change_in_Swap_Short_All","Change_in_Swap_Spread_All","Change_in_M_Money_Long_All","Change_in_M_Money_Short_All","Change_in_M_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Prod_Merc_Long_All","Pct_of_OI_Prod_Merc_Short_All","Pct_of_OI_Swap_Long_All","Pct_of_OI_Swap_Short_All","Pct_of_OI_Swap_Spread_All","Pct_of_OI_M_Money_Long_All","Pct_of_OI_M_Money_Short_All","Pct_of_OI_M_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Pct_of_Open_Interest_Old","Pct_of_OI_Prod_Merc_Long_Old","Pct_of_OI_Prod_Merc_Short_Old","Pct_of_OI_Swap_Long_Old","Pct_of_OI_Swap_Short_Old","Pct_of_OI_Swap_Spread_Old","Pct_of_OI_M_Money_Long_Old","Pct_of_OI_M_Money_Short_Old","Pct_of_OI_M_Money_Spread_Old","Pct_of_OI_Other_Rept_Long_Old","Pct_of_OI_Other_Rept_Short_Old","Pct_of_OI_Other_Rept_Spread_Old","Pct_of_OI_Tot_Rept_Long_Old","Pct_of_OI_Tot_Rept_Short_Old","Pct_of_OI_NonRept_Long_Old","Pct_of_OI_NonRept_Short_Old","Pct_of_Open_Interest_Other","Pct_of_OI_Prod_Merc_Long_Other","Pct_of_OI_Prod_Merc_Short_Other","Pct_of_OI_Swap_Long_Other","Pct_of_OI_Swap_Short_Other","Pct_of_OI_Swap_Spread_Other","Pct_of_OI_M_Money_Long_Other","Pct_of_OI_M_Money_Short_Other","Pct_of_OI_M_Money_Spread_Other","Pct_of_OI_Other_Rept_Long_Other","Pct_of_OI_Other_Rept_Short_Other","Pct_of_OI_Other_Rept_Spread_Othr","Pct_of_OI_Tot_Rept_Long_Other","Pct_of_OI_Tot_Rept_Short_Other","Pct_of_OI_NonRept_Long_Other","Pct_of_OI_NonRept_Short_Other","Traders_Tot_All","Traders_Prod_Merc_Long_All","Traders_Prod_Merc_Short_All","Traders_Swap_Long_All","Traders_Swap_Short_All","Traders_Swap_Spread_All","Traders_M_Money_Long_All","Traders_M_Money_Short_All","Traders_M_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Traders_Tot_Old","Traders_Prod_Merc_Long_Old","Traders_Prod_Merc_Short_Old","Traders_Swap_Long_Old","Traders_Swap_Short_Old","Traders_Swap_Spread_Old","Traders_M_Money_Long_Old","Traders_M_Money_Short_Old","Traders_M_Money_Spread_Old","Traders_Other_Rept_Long_Old","Traders_Other_Rept_Short_Old","Traders_Other_Rept_Spread_Old","Traders_Tot_Rept_Long_Old","Traders_Tot_Rept_Short_Old","Traders_Tot_Other","Traders_Prod_Merc_Long_Other","Traders_Prod_Merc_Short_Other","Traders_Swap_Long_Other","Traders_Swap_Short_Other","Traders_Swap_Spread_Other","Traders_M_Money_Long_Other","Traders_M_Money_Short_Other","Traders_M_Money_Spread_Other","Traders_Other_Rept_Long_Other","Traders_Other_Rept_Short_Other","Traders_Other_Rept_Spread_Other","Traders_Tot_Rept_Long_Other","Traders_Tot_Rept_Short_Other","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Conc_Gross_LE_4_TDR_Long_Old","Conc_Gross_LE_4_TDR_Short_Old","Conc_Gross_LE_8_TDR_Long_Old","Conc_Gross_LE_8_TDR_Short_Old","Conc_Net_LE_4_TDR_Long_Old","Conc_Net_LE_4_TDR_Short_Old","Conc_Net_LE_8_TDR_Long_Old","Conc_Net_LE_8_TDR_Short_Old","Conc_Gross_LE_4_TDR_Long_Other","Conc_Gross_LE_4_TDR_Short_Other","Conc_Gross_LE_8_TDR_Long_Other","Conc_Gross_LE_8_TDR_Short_Other","Conc_Net_LE_4_TDR_Long_Other","Conc_Net_LE_4_TDR_Short_Other","Conc_Net_LE_8_TDR_Long_Other","Conc_Net_LE_8_TDR_Short_Other","Contract_Units","CFTC_SubGroup_Code","FutOnly_or_Combined"
"11","SILVER - COMMODITY EXCHANGE INC.","060822",2006-08-22,"084691","CMX","01","084",156771,15782,44232,8665,27534,9400,28126,2606,23401,6461,5850,30282,122117,143306,34654,13465,156771,15782,44232,8665,27534,9400,28126,2606,23401,6461,5850,30282,122117,143306,34654,13465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649,179,1505,-295,286,2191,1120,-687,718,670,879,606,5189,5498,2460,2151,100,10.1,28.2,5.5,17.6,6,17.9,1.7,14.9,4.1,3.7,19.3,77.9,91.4,22.1,8.6,100,10.1,28.2,5.5,17.6,6,17.9,1.7,14.9,4.1,3.7,19.3,77.9,91.4,22.1,8.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,11,21,6,7,10,43,8,12,48,18,46,140,99,161,11,21,6,7,10,43,8,12,48,18,46,140,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32.9,29.1,45.7,7.9,23.3,12.3,30.5,18,32.9,29.1,45.7,7.9,23.3,12.3,30.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"12","SILVER - COMMODITY EXCHANGE INC.","060829",2006-08-29,"084691","CMX","01","084",144938,14636,41986,8240,27251,7353,27654,3977,21990,6217,5054,24066,110155,131676,34783,13262,144938,14636,41986,8240,27251,7353,27654,3977,21990,6217,5054,24066,110155,131676,34783,13262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11833,-1146,-2245,-425,-283,-2047,-472,1371,-1412,-243,-796,-6217,-11961,-11630,128,-203,100,10.1,29,5.7,18.8,5.1,19.1,2.7,15.2,4.3,3.5,16.6,76,90.8,24,9.2,100,10.1,29,5.7,18.8,5.1,19.1,2.7,15.2,4.3,3.5,16.6,76,90.8,24,9.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,9,18,6,7,9,39,9,13,41,19,37,125,87,146,9,18,6,7,9,39,9,13,41,19,37,125,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,34.7,29.6,48.3,8.5,25.3,13.2,32.3,18.6,34.7,29.6,48.3,8.5,25.3,13.2,32.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"13","SILVER - COMMODITY EXCHANGE INC.","060905",2006-09-05,"084691","CMX","01","084",145645,13571,42842,9148,27782,7368,29447,4649,19646,6289,5968,24973,110442,133229,35203,12417,145645,13571,42842,9148,27782,7368,29447,4649,19646,6289,5968,24973,110442,133229,35203,12417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,-1065,855,908,531,15,1794,672,-2344,71,915,908,287,1553,420,-845,100,9.3,29.4,6.3,19.1,5.1,20.2,3.2,13.5,4.3,4.1,17.1,75.8,91.5,24.2,8.5,100,9.3,29.4,6.3,19.1,5.1,20.2,3.2,13.5,4.3,4.1,17.1,75.8,91.5,24.2,8.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,13,22,7,7,9,43,6,10,43,20,37,132,90,156,13,22,7,7,9,43,6,10,43,20,37,132,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,34,28.8,46.3,8.9,24.9,14,32.9,18.3,34,28.8,46.3,8.9,24.9,14,32.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"14","SILVER - COMMODITY EXCHANGE INC.","060912",2006-09-12,"084691","CMX","01","084",135528,14935,39064,11140,25015,6763,22128,6359,17168,7214,5359,24239,103589,123969,31938,11559,135528,14935,39064,11140,25015,6763,22128,6359,17168,7214,5359,24239,103589,123969,31938,11559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10118,1365,-3778,1992,-2767,-605,-7319,1710,-2477,926,-609,-734,-6853,-9260,-3265,-858,100,11,28.8,8.2,18.5,5,16.3,4.7,12.7,5.3,4,17.9,76.4,91.5,23.6,8.5,100,11,28.8,8.2,18.5,5,16.3,4.7,12.7,5.3,4,17.9,76.4,91.5,23.6,8.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,15,22,8,5,9,37,7,13,48,17,43,131,97,152,15,22,8,5,9,37,7,13,48,17,43,131,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34.9,30.1,47.7,10.2,24.9,14.6,33.3,20,34.9,30.1,47.7,10.2,24.9,14.6,33.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"15","SILVER - COMMODITY EXCHANGE INC.","060919",2006-09-19,"084691","CMX","01","084",134640,15939,38431,12439,23441,6854,18202,8445,16645,7182,2992,25124,102386,121932,32254,12708,134640,15939,38431,12439,23441,6854,18202,8445,16645,7182,2992,25124,102386,121932,32254,12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-888,1004,-634,1299,-1574,90,-3926,2086,-523,-33,-2368,885,-1203,-2037,315,1149,100,11.8,28.5,9.2,17.4,5.1,13.5,6.3,12.4,5.3,2.2,18.7,76,90.6,24,9.4,100,11.8,28.5,9.2,17.4,5.1,13.5,6.3,12.4,5.3,2.2,18.7,76,90.6,24,9.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,15,21,8,5,9,29,11,14,46,17,42,124,97,146,15,21,8,5,9,29,11,14,46,17,42,124,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,35.7,31.7,48.3,11,25.4,15.6,32.3,20.8,35.7,31.7,48.3,11,25.4,15.6,32.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"16","SILVER - COMMODITY EXCHANGE INC.","060926",2006-09-26,"084691","CMX","01","084",134036,16817,38414,11614,24686,8843,19458,7912,16251,6050,2204,24712,103746,123023,30290,11013,134036,16817,38414,11614,24686,8843,19458,7912,16251,6050,2204,24712,103746,123023,30290,11013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-604,878,-17,-825,1245,1989,1256,-533,-394,-1132,-787,-412,1360,1091,-1964,-1695,100,12.5,28.7,8.7,18.4,6.6,14.5,5.9,12.1,4.5,1.6,18.4,77.4,91.8,22.6,8.2,100,12.5,28.7,8.7,18.4,6.6,14.5,5.9,12.1,4.5,1.6,18.4,77.4,91.8,22.6,8.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,16,21,6,7,10,27,11,13,45,18,43,122,99,143,16,21,6,7,10,27,11,13,45,18,43,122,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,35.8,32.8,48.6,10.7,25.4,15.6,31.5,20.7,35.8,32.8,48.6,10.7,25.4,15.6,31.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"17","SILVER - COMMODITY EXCHANGE INC.","061003",2006-10-03,"084691","CMX","01","084",132231,16755,38425,11609,24404,8164,18545,7303,16247,5784,1331,24060,101166,119935,31066,12296,132231,16755,38425,11609,24404,8164,18545,7303,16247,5784,1331,24060,101166,119935,31066,12296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1805,-62,11,-5,-282,-679,-913,-609,-4,-266,-873,-652,-2581,-3088,776,1283,100,12.7,29.1,8.8,18.5,6.2,14,5.5,12.3,4.4,1,18.2,76.5,90.7,23.5,9.3,100,12.7,29.1,8.8,18.5,6.2,14,5.5,12.3,4.4,1,18.2,76.5,90.7,23.5,9.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,14,23,5,8,9,25,7,10,38,21,41,113,94,134,14,23,5,8,9,25,7,10,38,21,41,113,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,35.9,32,49.3,10.7,25.5,16,31.7,20.2,35.9,32,49.3,10.7,25.5,16,31.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"18","SILVER - COMMODITY EXCHANGE INC.","061010",2006-10-10,"084691","CMX","01","084",134365,18061,38961,11391,24962,8462,19115,7463,16856,5721,1353,24348,103954,122404,30410,11961,134365,18061,38961,11391,24962,8462,19115,7463,16856,5721,1353,24348,103954,122404,30410,11961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134,1306,536,-219,558,298,570,160,608,-62,21,288,2789,2469,-655,-336,100,13.4,29,8.5,18.6,6.3,14.2,5.6,12.5,4.3,1,18.1,77.4,91.1,22.6,8.9,100,13.4,29,8.5,18.6,6.3,14.2,5.6,12.5,4.3,1,18.1,77.4,91.1,22.6,8.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,15,24,5,8,9,26,10,10,37,24,41,116,96,139,15,24,5,8,9,26,10,10,37,24,41,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,36.3,31.9,50.4,10.4,26.2,15.6,32.4,19.7,36.3,31.9,50.4,10.4,26.2,15.6,32.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"19","SILVER - COMMODITY EXCHANGE INC.","061017",2006-10-17,"084691","CMX","01","084",142505,18431,41112,10869,27074,8306,22446,6655,17949,6020,2528,26758,110778,130381,31726,12124,142505,18431,41112,10869,27074,8306,22446,6655,17949,6020,2528,26758,110778,130381,31726,12124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8140,369,2150,-521,2112,-156,3331,-808,1094,298,1176,2410,6824,7977,1316,163,100,12.9,28.8,7.6,19,5.8,15.8,4.7,12.6,4.2,1.8,18.8,77.7,91.5,22.3,8.5,100,12.9,28.8,7.6,19,5.8,15.8,4.7,12.6,4.2,1.8,18.8,77.7,91.5,22.3,8.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,16,25,5,9,8,29,9,10,39,27,42,123,100,149,16,25,5,9,8,29,9,10,39,27,42,123,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,35.4,30.5,48.8,10.6,25.6,15.3,31.1,18.7,35.4,30.5,48.8,10.6,25.6,15.3,31.1,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"20","SILVER - COMMODITY EXCHANGE INC.","061024",2006-10-24,"084691","CMX","01","084",145379,18608,42509,10206,27428,8214,23268,6593,18062,7731,1895,27332,113421,132034,31958,13345,145379,18608,42509,10206,27428,8214,23268,6593,18062,7731,1895,27332,113421,132034,31958,13345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2874,177,1397,-664,355,-92,822,-61,113,1711,-633,574,2643,1653,232,1221,100,12.8,29.2,7,18.9,5.7,16,4.5,12.4,5.3,1.3,18.8,78,90.8,22,9.2,100,12.8,29.2,7,18.9,5.7,16,4.5,12.4,5.3,1.3,18.8,78,90.8,22,9.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,16,25,5,9,8,29,8,10,42,24,40,122,98,148,16,25,5,9,8,29,8,10,42,24,40,122,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,35.1,29.9,48.5,10.4,25.4,15.5,31.2,18.6,35.1,29.9,48.5,10.4,25.4,15.5,31.2,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"21","SILVER - COMMODITY EXCHANGE INC.","061031",2006-10-31,"084691","CMX","01","084",146743,16477,42600,10158,29031,8417,26792,5889,17843,5845,2211,27126,112657,133116,34086,13627,146743,16477,42600,10158,29031,8417,26792,5889,17843,5845,2211,27126,112657,133116,34086,13627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,-2131,91,-48,1602,203,3523,-705,-219,-1885,316,-206,-764,1082,2128,282,100,11.2,29,6.9,19.8,5.7,18.3,4,12.2,4,1.5,18.5,76.8,90.7,23.2,9.3,100,11.2,29,6.9,19.8,5.7,18.3,4,12.2,4,1.5,18.5,76.8,90.7,23.2,9.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,15,26,6,9,8,34,8,10,41,22,39,126,97,154,15,26,6,9,8,34,8,10,41,22,39,126,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,34.2,29.1,47.7,10.5,24.8,15.7,31.7,18.3,34.2,29.1,47.7,10.5,24.8,15.7,31.7,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"22","SILVER - COMMODITY EXCHANGE INC.","061107",2006-11-07,"084691","CMX","01","084",151596,16633,45098,9610,29494,9176,29509,6104,17396,6180,2254,26958,115462,136481,36134,15115,151596,16633,45098,9610,29494,9176,29509,6104,17396,6180,2254,26958,115462,136481,36134,15115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4853,156,2498,-548,463,759,2718,216,-447,334,44,-168,2804,3365,2048,1488,100,11,29.7,6.3,19.5,6.1,19.5,4,11.5,4.1,1.5,17.8,76.2,90,23.8,10,100,11,29.7,6.3,19.5,6.1,19.5,4,11.5,4.1,1.5,17.8,76.2,90,23.8,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,17,28,6,9,9,35,8,10,42,23,38,129,99,155,17,28,6,9,9,35,8,10,42,23,38,129,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,34.2,28.9,47.3,10.1,24.8,15.3,31.8,18.1,34.2,28.9,47.3,10.1,24.8,15.3,31.8,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"23","SILVER - COMMODITY EXCHANGE INC.","061114",2006-11-14,"084691","CMX","01","084",156613,15202,47173,9183,30189,13635,33759,5684,15132,6924,2616,28558,122392,142987,34221,13626,156613,15202,47173,9183,30189,13635,33759,5684,15132,6924,2616,28558,122392,142987,34221,13626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5017,-1431,2075,-427,695,4459,4250,-420,-2264,744,362,1600,6930,6506,-1913,-1489,100,9.7,30.1,5.9,19.3,8.7,21.6,3.6,9.7,4.4,1.7,18.2,78.1,91.3,21.9,8.7,100,9.7,30.1,5.9,19.3,8.7,21.6,3.6,9.7,4.4,1.7,18.2,78.1,91.3,21.9,8.7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,17,27,6,9,9,38,9,11,42,23,39,132,100,158,17,27,6,9,9,38,9,11,42,23,39,132,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,33.7,30.1,46.6,10,25,15.4,32.4,19.6,33.7,30.1,46.6,10,25,15.4,32.4,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"24","SILVER - COMMODITY EXCHANGE INC.","061121",2006-11-21,"084691","CMX","01","084",156551,16804,50482,9213,31025,10587,34880,5384,14299,6822,1863,29385,121990,143024,34561,13527,156551,16804,50482,9213,31025,10587,34880,5384,14299,6822,1863,29385,121990,143024,34561,13527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,1602,3309,30,836,-3048,1121,-300,-833,-101,-753,827,-402,38,340,-100,100,10.7,32.2,5.9,19.8,6.8,22.3,3.4,9.1,4.4,1.2,18.8,77.9,91.4,22.1,8.6,100,10.7,32.2,5.9,19.8,6.8,22.3,3.4,9.1,4.4,1.2,18.8,77.9,91.4,22.1,8.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,15,27,5,9,9,40,8,10,38,28,42,131,101,157,15,27,5,9,9,40,8,10,38,28,42,131,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,34.5,29.1,48.4,9.9,25.8,15.6,33.5,18.2,34.5,29.1,48.4,9.9,25.8,15.6,33.5,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"25","SILVER - COMMODITY EXCHANGE INC.","061128",2006-11-28,"084691","CMX","01","084",136194,12700,49259,9784,31178,5178,36335,4941,8337,7258,1584,23424,103015,123900,33179,12294,136194,12700,49259,9784,31178,5178,36335,4941,8337,7258,1584,23424,103015,123900,33179,12294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20357,-4104,-1223,571,154,-5410,1455,-444,-5962,435,-279,-5961,-18976,-19124,-1381,-1233,100,9.3,36.2,7.2,22.9,3.8,26.7,3.6,6.1,5.3,1.2,17.2,75.6,91,24.4,9,100,9.3,36.2,7.2,22.9,3.8,26.7,3.6,6.1,5.3,1.2,17.2,75.6,91,24.4,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,16,26,6,8,8,37,8,9,34,21,36,122,89,144,16,26,6,8,8,37,8,9,34,21,36,122,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,37.2,25.5,50.8,11.9,31.9,18.5,40.6,15.5,37.2,25.5,50.8,11.9,31.9,18.5,40.6,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"26","SILVER - COMMODITY EXCHANGE INC.","061205",2006-12-05,"084691","CMX","01","084",136023,11318,50817,11629,32253,4877,39679,4369,6789,6475,2253,22678,103444,124036,32579,11987,136023,11318,50817,11629,32253,4877,39679,4369,6789,6475,2253,22678,103444,124036,32579,11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-171,-1383,1558,1845,1074,-300,3344,-572,-1547,-783,669,-746,429,135,-600,-306,100,8.3,37.4,8.5,23.7,3.6,29.2,3.2,5,4.8,1.7,16.7,76,91.2,24,8.8,100,8.3,37.4,8.5,23.7,3.6,29.2,3.2,5,4.8,1.7,16.7,76,91.2,24,8.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,13,27,5,9,8,41,9,8,36,24,39,127,96,156,13,27,5,9,8,41,9,8,36,24,39,127,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,38.4,25.7,51.4,13.1,33.7,20.5,41.9,16.4,38.4,25.7,51.4,13.1,33.7,20.5,41.9,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"27","SILVER - COMMODITY EXCHANGE INC.","061212",2006-12-12,"084691","CMX","01","084",139533,11932,52882,11694,32941,4464,41213,4379,6977,7725,3185,22013,106017,126840,33516,12693,139533,11932,52882,11694,32941,4464,41213,4379,6977,7725,3185,22013,106017,126840,33516,12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510,614,2066,64,688,-413,1534,10,188,1251,932,-664,2573,2805,937,705,100,8.6,37.9,8.4,23.6,3.2,29.5,3.1,5,5.5,2.3,15.8,76,90.9,24,9.1,100,8.6,37.9,8.4,23.6,3.2,29.5,3.1,5,5.5,2.3,15.8,76,90.9,24,9.1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,16,28,5,9,8,41,8,8,38,21,38,130,94,156,16,28,5,9,8,41,8,8,38,21,38,130,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,38.5,25.4,51.5,13.4,33.8,20.6,42.3,16.3,38.5,25.4,51.5,13.4,33.8,20.6,42.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
"28","SILVER - COMMODITY EXCHANGE INC.","061219",2006-12-19,"084691","CMX","01","084",133716,13493,49630,12064,29360,7055,28303,4873,7400,11711,1578,21832,101858,121729,31859,11988,133716,13493,49630,12064,29360,7055,28303,4873,7400,11711,1578,21832,101858,121729,31859,11988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5817,1562,-3252,370,-3580,2591,-12910,494,423,3985,-1607,-181,-4159,-5112,-1658,-705,100,10.1,37.1,9,22,5.3,21.2,3.6,5.5,8.8,1.2,16.3,76.2,91,23.8,9,100,10.1,37.1,9,22,5.3,21.2,3.6,5.5,8.8,1.2,16.3,76.2,91,23.8,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,16,29,7,8,7,32,10,10,40,18,38,126,95,151,16,29,7,8,7,32,10,10,40,18,38,126,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,38.7,26.1,52.8,13.2,33.6,19.1,42.3,16.9,38.7,26.1,52.8,13.2,33.6,19.1,42.3,0,0,0,0,0,0,0,0,"(CONTRACTS OF 5,000 TROY OUNCES)","N20","Combined"
