"","Rough_Rice2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"377","2013-09-03",-3.68061035994121,3.03157904153828,-4.20432835645776,-11.3895418107663,70,392,-7.66384490667349,-0.910580984637477,4.24091819250938,16.2518929497775,1.44075838632718,-8.78307133730329,7.38039745833614,-13.1636854640741
"378","2013-09-10",1.27208361271745,-6.59194085204087,0.814570867243347,4.57621527717906,30,-306,5.897400245955,-0.86670676012357,1.37459209046344,-160.94379124341,-12.2998171335492,-1.32015118585356,-10.8439471246117,8.81148688648281
"379","2013-09-17",-0.310037711208722,-0.545158537151025,-1.67221941717894,-6.01508902238903,115,139,-0.180378844378026,0.260801677861267,-1.20173120040175,-28.7682072451781,-0.8862687257845,-8.42968526263421,4.73206561900721,-4.73181112560805
"380","2013-09-24",-4.79689204240579,-2.3973119301167,-4.0225706647151,-0.646205802809074,-37,-49,-6.14273511390895,-5.51482398493821,-2.44767464265543,-109.861228866811,0.517944184154917,0.120409406480526,-20.4412514608147,-0.85158665489935
"381","2013-10-01",7.02318665221622,-3.99824813885363,4.67553549982096,12.1916386855136,157,-425,12.8157551039934,1.07675098154267,1.31870042819546,0,-7.42782960534161,29.6666858859596,-12.6194602560668,1.99583280396656
"382","2013-10-08",7.41170102719853,-8.72233087483973,8.07748637203485,27.5684273939252,-90,-1100,14.3613628888698,-3.45339459350829,-2.02918299056991,0,-19.3191229030858,46.169550915448,15.6653810045376,12.8503805401485
"383","2013-10-15",0.970484085797985,-2.70693219682183,2.03583372299025,-10.1345234099693,-102,291,2.34548904754899,9.6471064938795,-2.07121316790202,0,-3.53324289143071,-12.5990241764268,-2.02027073175195,-7.88585749123198
"384","2013-10-22",-6.83780135080791,-6.6631301810701,-7.94346863105329,-7.73347174524108,133,99,-6.90155546821067,-8.06258270944245,-0.82229791804318,0,-2.83706971292155,-10.1531538420729,-83.54634027402,-5.62538457095219
"385","2013-10-29",-10.2926953438041,-1.45371844938902,-11.7900981047805,-17.1443438646772,158,453,-13.7281183962237,-8.8710955869626,1.7281012127178,0,-4.51994960387037,-33.082649120864,-8.5942429800725,-5.32303871321664
"386","2013-11-05",-0.152028223600986,-2.97241442045308,3.19933273607322,10.6904917509201,-256,-354,0.990395511694508,-0.954418860283113,-1.7281012127178,333.22045101752,-6.78414608819091,22.2552243521283,20.7639364778244,0.696866931609375
"387","2013-11-12",-7.04758911863124,-4.37663085412758,-5.37245648228399,-31.5376872284991,-85,691,-8.12834126174629,7.31601946209235,0.274851295334955,57.9818495252942,-1.62416563286323,-27.6181684331465,-161.99092123014,-37.4693449441411
"388","2013-11-19",-2.96730860052854,0.0508259223139795,-3.16874562377549,-35.5791401556179,33,630,-4.23864818580526,7.29423286814921,-2.78311098345911,-77.6528789498996,4.79543931220361,-3.27551733886393,-86.4997437486604,-74.3039880673478
"389","2013-11-26",1.034229750924,4.03340706267015,-0.420817004793506,-29.586765703822,98,458,-0.284682114962287,5.93793433358076,-0.755433243178061,-30.2280871872934,0.333890126551495,-7.81647728493367,246.385324059017,-87.0077888719023
"390","2013-12-03",-1.95575370427363,9.00164553932052,0.364810282522932,-19.9453780191805,-154,391,-7.29952311557955,3.65397035139736,-10.2731011118802,-6.0624621816435,1.54358081298387,-13.6688852663596,138.629436111989,-51.2362903084878
"391","2013-12-10",-9.49399351300766,-2.02755312474956,-17.4953807457021,-17.1014485879263,559,96,-13.6805712416004,-17.5521089994087,4.61857351704733,-98.0829253011726,-4.47501957986143,-1.07096070463752,-14.2691762023187,-292.162430140027
"392","2013-12-17",-6.10382635131721,-15.7418035798101,-4.2777247012312,25.6445275863249,-98,-541,-0.787512556027714,-9.44323674089702,0,-179.175946922806,-10.4852127238132,1.33691830821343,-125.429788821345,346.573590279973
"393","2013-12-24",1.2010541437883,-2.59053881956426,3.77596750203324,35.1852690711562,-154,-460,3.08707912566746,-4.09006799490648,1.19642503917703,0,-10.8613010924161,27.8677509358699,20.3598955241239,56.4704857442894
"394","2013-12-31",-1.56239148363966,0.65395328422122,-0.0838715137650325,4.2979492660276,-82,-49,-2.65182272578333,-1.45312992885387,-1.29677627690103,0,-0.996449525943177,6.89258675671969,24.7408173313841,-2.5708356710207
"395","2014-01-07",-4.30870011511075,-2.08569580297606,-1.79483314557594,-28.355267910977,-127,320,-5.43839561884223,5.43823307734357,1.1976191046716,0,-0.573889666901817,1.0266072430599,-37.8436435720245,-324.259235148552
"396","2014-01-14",2.86851479988588,15.8656794412739,2.94609304551656,2.3530497410194,-21,284,-4.57423628790341,3.08162115940469,-0.597016698650421,0,-1.01230076314485,-2.06386312462215,144.220199305819,143.508452528932
"397","2014-01-21",-1.75979349224011,1.50308137460611,-1.62224479076585,-15.6538740663644,2,194,-3.88487451382424,1.3151428804127,-0.199800266267314,0,0.145243308031517,-16.6709465033668,7.51206304681089,0
"398","2014-01-28",3.16377315898837,-7.14934979463022,1.47282997090432,-4.383384777588,84,-107,9.51400297883183,2.55991754319318,-1.20725812342686,0,-2.94572108854299,1.3348362823427,-29.3547191904179,-184.054963339749
"399","2014-02-04",5.68364757700035,-10.497111838425,0.38139503988468,23.811291642237,300,-445,13.8058848009486,-4.46744291374781,-1.01730277130505,0,7.48550771567205,7.24491384860793,-123.382576747562,293.38568698359
"400","2014-02-11",3.56220459159911,3.87285924239977,4.98771978563575,17.4250022629725,-97,-150,3.42391099797332,1.78684957151738,-2.90476854402311,0,0.138600160787661,-14.5792422213057,68.8083878603399,105.697731601653
"401","2014-02-18",-4.8707632085037,1.75024356497726,-2.43856214552807,-13.0435095383565,-135,202,-7.97244643738502,0.321479079361708,-2.12773984472854,0,0,-8.04391397897293,23.8257189124258,-21.3486083750891
"402","2014-02-25",-4.55631409124617,8.02853377851234,0.963398588113407,-27.3222674441199,-317,449,-11.3783804369866,6.78554813399153,-0.647251450561726,0,39.3388788563126,-3.67495422087414,-131.676829847128,-91.5147221172076
"403","2014-03-04",-0.783032317365695,-3.70687362853408,1.34911974050684,18.8980449391368,-128,-267,0.922728576907517,-2.02600889917406,2.14140945038164,0,-13.0598448247689,-6.63226429310733,43.003636883867,86.3492546307183
"404","2014-03-11",4.10121044189733,0.100654261140143,4.93680622127819,32.8109370255453,-92,-431,6.31203230882047,-2.16559120453788,1.78482428247921,0,0,1.13637586503152,-15.7392173751429,70.5123371606661
"405","2014-03-18",1.29011552259328,-8.88422086983978,3.34963075105303,6.74412807955322,-153,-277,6.34263426699633,2.29939606059038,0.622408648300166,0,-19.9724509702619,5.4958884280758,-5.84962066816086,7.78424867639345
"406","2014-03-25",-1.57126137638119,4.19867914168925,0.130519922814187,-18.0150003280446,-99,351,-4.34176719612935,5.24673899677932,1.74274015989591,0,0,2.11648111920431,55.0972691779402,-38.3139105916698
"407","2014-04-01",-0.564674166727741,9.01692743507647,-1.68071183163807,-47.1595640581331,83,699,-5.73448766411602,7.08399953891057,6.68224962454023,0,4.57513079129193,-0.393443130483462,41.92584302405,-180.313245940033
"408","2014-04-08",5.39088762547859,20.290152113634,4.43940889331174,-15.2414065787341,5,589,-4.40322701505025,7.00954942654359,1.04019850442922,0,-0.873367996875452,-10.2299065639337,113.595792802696,-63.5988766719996
"409","2014-04-15",3.75167393849338,11.7826727627991,1.21910008401827,20.6542271963872,141,148,-2.66603467839257,-1.31528716530038,-0.377003274054122,519.295685089021,14.876563719637,-11.3969356286137,25.0336433092929,78.1700577901391
"410","2014-04-22",-3.14986670593722,-12.651556586219,-3.21261619432516,5.44715534057483,35,-391,4.34723369582617,-4.53585091900433,0.564973254211854,0,-40.1154756607042,9.93063369760634,-4.673747785169,-11.6724274308142
"411","2014-04-29",-5.48082364949938,-4.00620030748824,-1.7994971137929,-2.73989741881149,-196,-73,-6.56313859899509,-1.64931372460124,1.02756625782048,0,-8.93601743113859,3.48366141223151,-7.06175672139535,-64.6627164925052
"412","2014-05-06",2.09066848193125,12.1537790743044,-1.11913993862469,-4.59097013040779,196,355,-6.10659407916785,-0.578626529312487,0,0,0.527705710084447,1.8375075304994,33.5004077062212,-400.733318523247
"413","2014-05-13",5.59891481396875,2.91860024218513,0.590581961646031,1.66393190039651,294,66,7.93146223800782,0.425786217654078,-0.372439909098254,0,-0.527705710084447,0.975617494536518,7.7708984327316,207.944154167984
"414","2014-05-20",1.74535781565268,-1.28665105932502,1.0397691976495,7.11174922356133,37,-103,4.24842649857649,0.0679578687384108,-4.8743523466082,0,-0.885745383406089,8.75891111324538,1.68495982976964,11.7783035656384
"415","2014-05-27",-7.17200729847676,-5.20508701813585,-8.58994715458685,3.81955977380368,133,-179,-8.77994611978075,-10.8043762104375,-2.37870482028271,0,-1.61438483713559,4.71551379172777,-9.45585826250124,0
"416","2014-06-03",9.26466451313246,-10.1200933180882,2.26033795167133,27.2778666949206,420,-572,22.9493577367059,-3.3477539536058,1.78931215140494,0,16.7749349934864,19.9347506383882,-41.9334955972315,277.950916508435
"417","2014-06-10",7.21674110256174,-18.2573160770625,5.95010210606048,47.0847867371016,82,-1199,19.8320571740597,-8.27693067487996,-0.890654081620301,0,-12.0079247916734,19.5148570353709,-57.9718739654076,161.493998958808
"418","2014-06-17",-0.424194302430791,9.26989132313176,3.66130910028399,4.58165333688072,-284,93,-4.67158368116216,3.24126648750589,-0.598207167754783,0,23.548092507405,0.570266311218237,10.6357524713495,12.0066663047521
"419","2014-06-24",-6.30737486477564,-0.367647472930877,-8.94623743348237,-0.269058458279048,190,-2,-9.22343463134574,-13.2004046971327,0.498754151103942,0,-0.27285146532039,-3.97732622060669,-2.497292093138,4.98323737478756
"420","2014-07-01",-10.8923103602775,-4.37613931958127,-13.869867805383,2.04451565951755,179,-139,-14.4082626200172,-23.3231834861563,2.45712607305055,-519.295685089021,-8.25504030490043,8.81378203641603,-14.8420005118274,12.6999690761308
"421","2014-07-08",0.382276747028776,2.93860007316695,3.03529319120504,2.08975824218944,-152,14,-1.09740470319775,3.66746573060386,3.24765886779081,0,-0.148478126757912,5.05577298085962,7.44888519907398,-1.9558008899657
"422","2014-07-15",5.64740929535059,-6.61278263849274,2.56141558215077,4.87696473507686,184,-253,12.2400710258097,0.995316051195339,-0.376648279547709,0,-10.6516871613886,-1.03551221152038,-17.5414770580701,12.6751705639144
"423","2014-07-22",-2.62386357851927,-3.65894474322923,-3.02641254503673,1.86997318829603,20,-118,-2.12144117768194,-6.5482184508534,-0.283420123587508,0,-15.1399646455369,-1.95201393186251,4.6117682094966,6.38514719865322
"424","2014-07-29",3.03279520260595,-1.40737272116613,5.49118044097465,6.88586162675788,-144,-204,5.10314800124458,4.43203996806627,-0.189393996007059,0,-0.192492840958458,0.378358377963917,-6.99994140983531,13.7817725805208
"425","2014-08-05",6.75335418660392,-1.42746277925934,6.4844846764105,16.7805681842478,18,-513,10.2370976809461,-2.22101473256568,-5.35407669280303,0,0.192492840958458,4.43203996806609,7.84146110236374,27.6769452399534
"426","2014-08-12",5.79464259296856,2.98999456956741,7.98777747655137,10.8343981862957,-152,-303,6.89928714869517,5.2666464632777,1.19285708652743,0,-0.192492840958458,-0.216998276832214,12.088189156045,18.7322274862392
"427","2014-08-19",-3.26362469033938,-8.74342993896748,-1.79748063431084,5.57471376695524,-97,-363,-1.22503791270248,-9.61515765725149,-7.91373205587238,256.494935746154,0,-13.1361409856201,-23.6223775176306,15.5695704149649
"428","2014-08-26",5.04747506055683,10.3327994632904,0.874244192334572,1.76475168135788,287,127,3.08390100727394,-0.154440185137439,4.08647743538477,-36.7724780125317,0.192492840958458,9.37324776627078,39.1787882800711,-1.9931511960694
"429","2014-09-02",-0.169875465540414,0.406091928631547,-0.228571528085553,10.3397285780447,4,-403,-0.392619271528005,-14.15564417893,1.73032306874532,-219.722457733622,9.35603980805375,1.19582889888736,-13.5955636236028,15.3563584172516
"430","2014-09-09",0.36769946675097,-3.03443183786811,-0.71767209136393,3.17561672159421,76,-194,1.65808928866937,-6.81537852788283,-3.59566212785873,0,-3.02245229087266,5.42236178924274,-1.71362822429879,2.09212651606396
"431","2014-09-16",-1.13573054969827,1.24547536279058,0,2.22104149962306,-80,-73,-2.0325108513255,-3.76816769564368,-0.629592845681426,179.175946922806,-9.26062574719237,3.59402883655298,17.8197839610093,1.33678083179927
"432","2014-09-23",-0.702058904819935,0.821781717681436,-1.78770839010784,1.34954814748856,74,-44,-1.29162252665456,-7.52048644026413,0.105207795080364,-69.3147180559945,-0.396825917562094,-2.4047878181638,3.45211943682324,3.28227722949785
"433","2014-09-30",3.55919505668982,4.89119445994675,7.79762062690601,-0.515176411011353,-301,121,3.03351997960721,21.980893234632,-9.24750857648489,-40.5465108108165,-14.985244209725,4.15449598216053,40.7459126715029,-2.77285177732356
"434","2014-10-07",0.897858093287418,-1.66997987060959,-3.84396834561471,-6.1115984374668,343,230,1.90262297416517,-0.480770156810362,1.37459209046353,160.94379124341,21.5260366506375,-1.00570743752719,-22.2148031072708,-9.10847023772661
"435","2014-10-14",1.85291404687007,-0.945515877075565,2.28549524394488,-3.3004694318727,-28,117,2.90799967688375,9.82787000687591,-0.799547377619714,-22.314355131421,1.11112254250703,-6.90410051058867,-3.03053494953289,-1.30720815673522
"436","2014-10-21",7.51295112971508,3.19830458530506,5.83364955392245,-3.95069618658823,142,222,9.06260148089757,16.9762522017461,-0.459770924862912,-207.944154167984,-0.369004108745408,-5.94970988646448,11.4548941712232,-2.62822212136351
"437","2014-10-28",-12.1122565111728,-13.4015771418202,-12.2783168226674,0.102616735531136,-22,-263,-11.666476232249,-26.804122208622,2.83948662161482,0,0,2.42252573451491,-56.7266934670943,-1.08654541980391
"438","2014-11-04",-2.40320534224665,-9.94716506455768,-7.99692349869741,4.70792997658034,355,-359,0.0569205973057763,-28.0707028450836,-1.01295182388554,433.073334028633,-7.68131777616166,-2.42252573451491,-39.74329364109,5.466256325023
"439","2014-11-11",3.66726711732994,1.45722068590901,3.44214207652591,3.46188416545949,38,-120,4.3428609520209,3.40534696402726,-1.82653479772927,52.1296923633286,1.97634891188398,-0.306984124428933,11.3328685307003,3.48492615504874
"440","2014-11-18",0.362218284022298,-3.24683956837371,3.93567567110882,4.79796818881351,-235,-261,1.42460258007482,2.30796222949614,-0.115273787980907,9.67296264585515,-2.57695131790516,6.83264952673008,-14.9992669678594,3.60872929654397
"441","2014-11-25",-2.62060643313866,-1.12712526996264,0.94187598433404,0.0450349028101371,-250,-20,-3.05422758454021,2.63396705520327,-0.694447235281093,-7.35625671770173,-0.201005092802387,-1.22789552865168,-4.67176245674592,0.992988813196849
"442","2014-12-02",0.114138976580236,6.10690333488222,0.0585737313569368,-0.836446608409247,4,137,-1.71294450802719,1.70446861815536,-5.12321678249839,-27.0027137213059,-3.48039221946923,2.22790386211003,52.8067430200497,-1.26866093815687
"443","2014-12-09",-3.91123488552196,-4.29718155787961,-1.1040076804159,-3.3940692916854,-194,76,-3.78920187939258,2.92466011815273,-8.67891300723906,0,-1.04712998672953,-3.76583238005876,0.511510066677001,-3.33305717158394
"444","2014-12-16",-0.579970396591101,-5.66128898506406,-2.51811866301601,-3.80565249490878,129,70,0.970504511820103,-0.360938831793067,-6.61398025045452,0,-0.210748233956437,-3.07255342692461,-10.7630664192365,-4.30095442218228
"445","2014-12-23",3.47364007059525,0.717316411241331,5.99457958020508,2.98027344296052,-170,-113,4.27286169421635,10.7688057942202,-2.45145657635852,0,-0.422833610952189,-1.99852923802561,8.17894330084785,5.43612092188868
"446","2014-12-30",0.187090793581035,-4.24748650649596,-0.544726117593974,1.31735614828745,51,-120,1.41507460979966,-3.44988340586765,-5.39861215581352,0,-1.49415799981991,0.0776096274887728,-5.65426502736948,1.9214564944626
"447","2015-01-06",-0.432277330200392,-1.15923562053162,1.18598232284466,7.90534900639344,-113,-369,-0.237508104706308,-10.5858523636246,3.33364202675916,0,-12.8322249544554,25.5958399475357,4.60162372867075,-0.833917271836082
"448","2015-01-13",-0.303709829227472,-1.79935650480125,-3.55683004315583,6.39850317781114,225,-332,0.0914160407388565,-26.0249441262165,-0.89820963158278,0,-1.47785940961196,-0.723330459352045,-3.77403279828474,10.5220938576156
"449","2015-01-20",2.84162762345463,-1.33569648360634,2.51448463095887,3.01269667610953,26,-170,3.90660678179895,1.17774380607587,-1.05821093305369,0,3.17486983145807,-1.70840030571862,-7.11537602562906,5.46951647759961
"450","2015-01-27",-0.338457522362035,0.212089156913731,-1.53315123392268,0.685537891924426,82,-32,-0.475646100657201,-7.80046935881273,-6.92100031781751,0,-0.24067400305654,1.16244808522872,13.2424585649332,0.474637497402064
"451","2015-02-03",0.577507063183091,-14.0009148069211,3.26910831641261,-1.07939424981733,-187,-130,3.91324168307658,15.0857411578284,-10.2830241399858,0,-3.93171033408342,1.86808686430417,-33.0803579339145,-2.57808043379271
"452","2015-02-10",-1.11575198868881,0.728453241462912,-0.523302233725609,-3.28950638249825,-42,173,-1.50558874785069,6.09447382251345,8.14302477879236,0,0.250313021811799,-1.56441216995677,-15.1157561759126,-4.28105074010503
"453","2015-02-17",-1.31524412048059,3.2529643297651,-1.21265484876432,-3.33813517384645,-7,202,-2.31939946554931,3.47701997417174,-0.500418058457619,0,-0.250313021811799,-4.46447355965605,17.2510686229695,-2.86147155435543
"454","2015-02-24",-6.86434475190776,7.66140297680247,-5.39635633413482,-1.46546107787788,-95,171,-10.4615870211804,-14.3342986956107,-0.16736405580291,-460.517018598809,15.9506879027783,6.08856940789897,11.3077144618971,-2.24283807692167
"455","2015-03-03",2.64654229583758,3.48170158558325,-0.212314304807748,5.77762992656279,188,-229,2.41908264602024,-16.4321585083012,3.94139685408765,518.738580584076,0.213447252863208,-22.1504084518791,7.27593542824279,13.4614861497443
"456","2015-03-10",0.149992528495702,-2.68947562001216,0.318302656012115,1.72176425481236,-11,-124,0.913596000430061,-4.05671849890004,-0.322580924888261,0,-5.47782060140545,2.20922092447333,-3.26923616855419,1.61946859199809
"457","2015-03-17",-1.64718495648586,-0.792225965571092,2.84945063256465,2.77958783409744,-300,-153,-1.87421818097402,3.07330553352818,-0.323624877920814,0,-3.90405492035999,8.0434809625066,2.38817320033871,0.771542618586096
"458","2015-03-24",-3.91536728894835,1.2931214672248,0,-5.02777565730455,-252,272,-5.35311144649633,14.5732748766453,0.807106883379127,0,12.3232640423947,-7.97067426107425,-13.564065305639,-4.06678172041772
"459","2015-03-31",0.616067030249745,-5.12557279418946,-2.26099174848784,-0.325335789191783,191,-54,2.19567688663673,-7.53819362029837,-13.7674091299533,0,-8.87067715748744,1.4451118538175,15.8965325622799,-1.07303563102761
"460","2015-04-07",3.13155336461683,2.81500068933367,-0.120427532242218,-0.489996897088041,210,62,3.21533285347737,0.916911868012971,9.16133179229988,0,-2.52017919739504,-3.57832992845299,-0.868312257346116,0.746383521718741
"461","2015-04-14",3.08086580192679,-7.74286449673101,-0.755975780534079,7.10919086091337,255,-462,5.75442163138682,-26.6422688397997,0,0,-4.02421162784332,2.06041137320314,-28.3813595673861,9.41738467906248
"462","2015-04-21",6.82131289598686,0.236499913149846,8.07312642411535,2.8377362191824,-77,-148,8.28131413810542,26.242153987631,0,0,-15.3748184349898,5.66322578023115,21.4613061430478,1.90379794748079
"463","2015-04-28",0.0829072867720271,-3.52600629564801,1.39026290403539,-0.52015721960732,-94,-16,0.834868766384389,7.07477263988201,-0.168492036491941,-518.738580584076,0.281294137661448,9.6998049426432,-14.7423616942677,0.0796495462259017
"464","2015-05-05",1.22178745460868,8.74191241920164,-1.86738982658436,0.908507222247046,223,63,-0.383174146454834,-10.2755113899788,10.855944085396,0,3.04311172025402,-7.58872892693887,11.2554791291854,4.31123632527513
"465","2015-05-12",1.5569257836292,1.85121910083597,6.59968748622646,7.15735180804433,-370,-377,1.49108130361846,4.79168139709447,-11.1937822445587,0,8.35995688352931,9.81241536438091,18.5006122164624,6.13719724931947
"466","2015-05-19",-2.26896494150548,8.03248508348471,-0.250511041417667,-0.706960440770565,-148,155,-4.73112385855998,1.23250859926207,-0.679119757800173,0,16.3771277814241,-1.04391491447053,11.8676291633598,-0.575403169928812
"467","2015-05-26",2.10763121465884,3.26369293130222,3.3109158607278,1.0671357722531,-100,-13,1.81108657693585,10.2070029991827,7.2281042713116,0,8.94905707510611,7.71896386911299,-9.74553361507127,-1.64852218135128
"468","2015-06-02",1.04404642645051,14.8329613723472,0.978593308607856,1.83211231475955,1,136,-2.85095729902558,-1.57084557635168,2.65848338110617,0,20.5082597086047,2.81708769666968,25.3644752667819,1.40779024034696
"469","2015-06-09",-5.92440838527715,-10.4732966217714,-6.10120118795852,-10.0348907698486,36,392,-4.56244486314077,4.98110933035392,-2.50013022054167,0,-8.08354148097745,-15.9907961957055,-25.6272875074089,-7.55737175805731
"470","2015-06-16",0.956137767794552,3.02772586871072,1.16272609620403,0.888072441603249,-19,1,0.34586363775535,1.87731145079253,-8.24189464154195,0,15.2676840208957,-4.87575701765017,0.78637364602141,3.09685656524685
"471","2015-06-23",-5.24281758995127,10.1213156700156,-4.55334480508878,-0.332103626271696,-30,193,-10.3283001472319,-16.3894387615789,1.70361871525673,0,7.52661718093828,5.26612836569749,25.6522773388045,-2.47493178271156
"472","2015-06-30",-4.55584062338836,1.74486433349461,0.8171224746226,-9.77711615528314,-361,536,-6.96695345561693,27.4818795221664,2.66682470821618,0,5.06775097558663,-12.7980962093873,-4.54623740767577,-8.60020464655875
"473","2015-07-07",-0.262731006551498,5.059034467358,1.58733491562906,5.79958684796154,-133,-197,-2.47142157617173,-7.85500109468593,-0.16460909066689,239.789527279837,7.39221848796152,-13.4902917869851,7.72742017117718,12.0032755390399
"474","2015-07-14",-1.79566070779735,9.03459959575201,-0.421740642792834,-12.8051926859897,-84,809,-6.85026715229942,24.234853115026,0,8.70113769896297,19.074012725955,-3.96262007576746,1.93804515496625,-15.6442108806134
"475","2015-07-21",-4.18269108125457,1.2132673325417,-4.1759721028594,-7.79320041714868,40,369,-7.02301283246989,1.54595924535927,-0.330033302865651,0,0.497761107375272,-1.32686599478333,4.31992051025754,-10.0667570723122
"476","2015-07-28",-3.17116024934201,-5.2367985517316,-2.6211177962665,-4.49459558104444,-8,76,-2.05609916069509,0.142602519709456,-2.00340590331161,0,-4.46774809204369,-4.08962032695008,-10.454385575127,-4.65968979051112
"477","2015-08-04",2.907958912993,5.28316998775846,2.03661260374979,-14.4965770250186,33,657,1.62270141411121,21.893091433212,-14.4918553826956,0,13.3920724924554,-29.3263482289976,10.2703928829263,-9.65287839765194
"478","2015-08-11",1.58513001127325,-4.99034400984959,5.69677560700672,-7.4723546195937,-313,147,5.03219489979188,17.3505861525115,-24.8811298062788,0,-0.45516692147185,0,2.36589743166471,-9.85942550055148
"479","2015-08-18",-0.634303175743511,5.4990156268877,1.15484028178763,0.919405802220652,-125,86,-3.83852993320239,1.33845210347481,-0.250313021811799,0,5.50271906249789,1.72630674237801,9.43286649210133,0.655740054615883
"480","2015-08-25",1.68261533231195,-22.0494848205254,1.83879775789642,0.21331716149362,-35,-436,12.6246655123358,3.08579883599052,-2.53820732714178,0,-28.825794347259,-0.982808893626252,-23.7152845120995,0.610875448832093
"481","2015-09-01",1.79669353342895,3.22517345078621,-1.08066418053614,-6.11955610269188,195,252,1.23840591997215,2.56803113327848,-9.42824304846717,0,-0.925932541279728,12.2982117007646,18.8526333680838,-13.0346399921384
"482","2015-09-08",3.19456533897657,11.3070140910507,5.25248134827674,12.0009968080602,-201,-179,-0.197998084704487,0.291251466105891,-1.13637586503152,0,10.1632645543812,0.218102594636083,19.7385078800689,16.6627038393331
"483","2015-09-15",11.6289586190016,27.2904095309618,11.349929469722,-2.94181691916844,-148,732,3.82377288696691,21.2256764225648,-2.02027073175195,0,18.6340082338006,-0.108991836402605,48.5399314723709,-3.99414113216281
"484","2015-09-22",3.61589655667114,7.96350079678394,2.43914531241582,5.40827788137399,51,31,1.0961323914767,0.577306312020731,0.291121020745866,0,-1.58175529797093,0,18.6364299810913,7.38168598114139
"485","2015-09-29",0.614019827111001,9.3370006488537,7.10207518804786,2.3797470554932,-625,194,-5.00803042184241,10.0220507046666,-3.85232819963353,0,-3.33214078448112,6.84838360980011,21.329696147745,0.791710073166119
"486","2015-10-06",9.04676702819724,13.1659217766307,5.44000732240217,2.96357895426596,179,332,6.09227790771527,6.88518254677408,11.6775478896083,-53.8996500732687,-8.10352635862879,2.21559918972085,24.9113067728604,3.43270463196177
"487","2015-10-13",-0.142874175988794,-9.11046897665706,-1.63650642312323,-3.70462804331435,156,-175,6.03562080183551,-0.472022193497068,-0.809721023261911,0,-20.1774692041493,-12.7290237614031,-5.83868824147915,-0.618746287047145
"488","2015-10-20",1.29034048359085,-39.2555824118267,0.421424644872026,-2.85015101322159,66,-960,20.5892916767462,2.18893183771449,0.54054185669079,0,-42.1387061118749,3.33735088165064,-47.1062390593978,-4.93927553295759
"489","2015-10-27",0.843293823918678,-29.9063939007102,-2.47537391529384,3.0702941951386,322,-681,9.72873349334442,-5.52541945865332,0.269179166571121,0,5.58200700976901,18.0679070796452,-62.4668051699243,-2.76120983763857
"490","2015-11-03",-7.65692354667262,-10.2786162904868,-9.26870567856302,-16.1000179104864,251,381,-7.04769182594465,-5.54796818619039,10.212949507638,0,-7.45122031098431,2.34667808215585,-25.977768449399,-25.3062236917991
"491","2015-11-10",6.06986854667699,-10.4759283113035,1.67961195757371,-10.2244076619503,343,154,9.49725890736115,7.31543423282037,-0.243013485329246,0,-4.63403372587017,-4.65624956162083,-25.8268187245488,-13.5783073256277
"492","2015-11-17",-1.66083033732765,6.6133791968074,-1.25158079318304,-7.73044477329101,-24,299,-3.28929982823318,1.43156450799218,0,0,5.01068200541788,-2.45991590133681,14.5834623585601,-11.1910261844253
"493","2015-11-24",-2.88458034735406,0.910051783053589,-3.02413262043082,-2.10862947397068,36,67,-3.68739487508201,-3.38857412740179,-0.732604009207272,0,4.77154730396663,-8.49236935591451,-2.10978289646357,1.99684573717569
"494","2015-12-01",1.52599564700306,-12.2147948741085,1.34546261087767,3.90841000943789,4,-266,4.26727472557236,0.299944971896338,-24.6076071619317,0,-6.86089206279439,-7.24249423034289,-8.68175597586713,10.1782694309943
"495","2015-12-08",15.1355234579626,16.3109306372149,10.699633034098,23.6788178968191,324,-479,14.9182342691347,4.77086932637381,-4.16060008324637,0,-16.897531484106,9.71429875671568,55.4953774829611,30.2406089438617
"496","2015-12-15",6.15751276928709,8.58401227772587,5.57564508624715,8.87817964927944,32,-176,5.69923767302747,3.87639720221618,-13.2598121441524,0,37.1563556432483,1.31381374374318,-3.53297613584544,11.9059360015989
"497","2015-12-22",0.943125175233561,-5.61839131943707,3.86162701145576,11.2868570857655,-320,-525,2.15262253411836,-0.289561516929382,-21.1089626970397,0,-4.16060008324637,5.7548788325569,-1.67367923555242,13.3200650104557
"498","2015-12-29",-11.0512667698281,1.86560573253578,-11.0920369272188,-3.18355659086791,83,157,-13.5259603205014,-16.0891243136939,0,0,14.9940147290915,-12.8264313123966,-10.3642972882571,-0.0330851946774402
"499","2016-12-27",-2.01871065718038,30.8496447347054,-2.15968904140151,43.5095061065356,27,-1590,-10.4072760855658,-51.6004770825662,34.0414423066952,-194.591014905531,-8.20371941679889,94.2244113700662,60.6844671537902,21.12933360819
"500","2016-12-20",3.417638204394,6.30451313049649,1.12680160533341,-12.6592579770247,203,866,2.498505300772,21.3914215830904,0.327332534496882,0,8.48461847790443,-3.89687499385776,6.58132185695717,-18.677829894138
