"","Soybeans2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"582","2017-05-23",-3.69231446869236,3.31575101886692,-4.23790743224224,-9.85230840981135,337,27203,-8.44048659665404,-0.235070903440082,1.57737160252172,0.0337590730714155,9.73981702469278,-12.5253779783469,-3.44271109903769,-1.47441884645509
"583","2017-05-16",-3.07449582726598,6.28081024851728,-4.23118104712152,-8.40911588486826,3395,30043,-10.3809889325378,-1.48894087823024,1.47366091398542,-0.0787889060960723,15.7831272599445,-8.46766916244572,-1.7861025900034,-10.2166201995034
"584","2017-05-09",-0.110438567533677,-0.432029468315243,0.396675297288596,1.08866998845976,-2383,-2963,0.161696428975411,-0.0445525529874757,-1.75880944963556,3.01675311262741,1.39410237253959,-0.629179618324294,-1.54645942729221,6.95084008585347
"585","2017-05-02",-0.262468352385703,-3.14130689827365,0.184636303724517,2.02275904369138,-2208,-11010,2.103584112802,-1.01207249770567,-0.244437533727826,5.14243903499825,-11.586518102208,1.97229385541302,7.07303245880428,1.41952527320779
"586","2017-04-25",3.55847200944428,-1.86419314413886,3.69116364043673,1.53529296884525,1597,-7079,7.69737620242328,5.09109502575669,-1.78470854379871,3.02557828932954,-2.13861632685273,-0.920607464218826,-1.54643253428244,9.50374611963465
"587","2017-04-18",12.3920713845591,4.34062022462065,12.5170949037509,-2.7459220405861,7647,15056,17.8679114580593,21.1621690303877,7.05902662066968,-17.7340026325201,2.94930950928158,0.0786007608597927,1.77634852466682,-8.82387629984773
"588","2017-04-11",-1.26579888108402,4.23055815576969,-2.14193403911889,-8.01001527926157,3745,24069,-4.92276555770701,0.680341931264827,6.96145429743247,-2.22461006497188,-1.96541375640162,-14.2975369948545,9.0945983639477,10.3592541901621
"589","2017-04-04",-0.833450224999233,5.35163756699717,-1.39680027416311,-15.0251601969247,2316,36730,-5.37883252545868,4.30395991516743,5.76266379689176,-7.25112144601621,9.65320843333686,-20.7744958208439,-2.29066219254843,-2.07995585809826
"590","2017-03-28",-2.23051142408419,10.6230550686885,-3.44171295538871,-13.8177557480615,4421,47617,-13.4743418778454,0.230567991652464,5.87719216538023,-4.23872333182338,20.4426427361271,-18.2508597429077,1.83530395012195,-6.06822635126338
"591","2017-03-21",-2.7249888857785,5.2272042514014,-2.85461357374786,-13.0536086237896,-1550,30764,-11.2438956438467,0.292947639067087,2.7800546394019,8.13995024545004,8.05603003832669,-26.0460635403437,4.29486460712809,5.36192272577587
"592","2017-03-14",-2.24974950456254,4.73295402156264,-2.88867576556147,-15.6918319939516,1265,30645,-11.0379200204061,0.520526339059479,-3.07737509817851,10.660545033252,13.4732127475766,-27.4334075343777,0.36758884914061,-5.64857796758194
"593","2017-03-07",0.392439264947519,12.8815520712871,0.549608649005862,-17.6576913098776,-430,59081,-19.5964426788949,4.55312444010616,11.2382856374156,-55.5055816513727,14.083051868638,-17.7343764104526,13.1231348104711,-10.6835728472433
"594","2017-02-28",-0.253713001820088,-0.128722801706793,0.293875572293167,0.706860737410686,-2813,-1023,-0.489696853042432,0.212517000420043,-2.45181127945564,21.0967816148395,0.573294522883394,-8.07210256876498,2.49158581917399,6.5654836442663
"595","2017-02-21",8.51793025695198,3.42290167822483,9.3019675818061,-6.77299762453902,2810,17812,17.4978917005081,12.1923920384534,0.567533939674192,10.1824289917452,8.93944189182996,-22.3580475655732,-5.43347874706175,3.40174260625865
"596","2017-02-14",-0.239531381468083,2.84460385057983,0.13645712961754,-7.88200622303066,-2163,16430,-5.52317907990787,1.38744380503546,0.647144958957746,-28.1055848115273,5.56013632773258,-23.3826334739447,-0.640628851362024,5.12294753107039
"597","2017-02-07",-3.06673546661749,-5.28565690201166,-3.51017947597168,0.764122346646978,-112,-20438,0.778822643985322,-4.16258157285139,-1.3008786422068,-15.3058590938324,-8.89234027403791,16.0959249138822,-2.82500735478823,-6.8199515842684
"598","2017-01-31",1.35504325344371,1.44620082182527,1.28687073115721,9.16113048383895,1417,-1234,1.20158497062199,-0.00296551448837334,-4.8899350800351,-2.27282510775559,5.38723962859464,24.2574467321699,2.47105708748059,-1.50282433835631
"599","2017-01-24",-0.245946939033814,4.17340393961094,0.476158534828741,-3.3404305783769,-3908,18334,-8.16743703656435,1.11609820486471,-0.877857404061544,8.18447964635567,9.28285709332606,-17.5752259346345,-1.8853055357086,6.70617591695013
"600","2017-01-17",-5.85267513803363,-9.03943324500176,-6.54378131075966,1.09734839487281,-952,-34348,-0.0437349668024112,-7.85434839138421,-0.787591160120726,-0.127172547872867,-23.6615247448247,6.10354240438813,15.1499523462579,-2.46209368814263
"601","2017-01-10",-8.19096049088124,-12.4268229617428,-7.98521907107865,2.19516906504058,-6796,-43067,-1.21201017839319,-9.92566980718141,-2.41193921048986,-9.49284923169209,-20.5049722465301,17.3818184906308,-12.3412145980982,-9.83280816728787
"602","2017-01-03",-0.0396847016794766,-0.541137257694047,0.0118774560421642,-7.72443688971141,-257,3894,0.736573076267355,1.50766099685828,-2.546094021708,-23.8240616036347,-1.59753314160263,-1.24691301851332,4.87634832440929,-12.8275591357246
"603","2018-12-31",-4.98493882433326,-31.2007451277687,1.27829350357214,64.8157276108721,-30733,-146895,25.3742884988174,-16.6171966741558,-6.39740998939597,64.4016621084681,-60.8591045001598,92.2149709022822,-29.0353766377557,20.4106797242691
"604","2018-12-24",5.11715996397566,2.69087726941049,5.39737124749369,-1.97653207337112,606,8820,7.18956903800017,8.31661902246754,0.925963068737623,18.33830593079,7.22193131335143,-2.64806299639133,-0.0790841708930401,-4.26020264239231
"605","2018-12-18",2.49793036585437,2.90943995297113,3.0698416531175,5.34670279463931,-1855,-245,2.15295733161103,2.20024821572338,1.02889339478658,101.184788478907,7.54681748007719,-5.92006043341122,-0.241497011719005,-3.96488771014827
"606","2018-12-11",0.624977237420232,1.5910805823756,0.111945351483378,5.57999849449207,2757,-4024,-0.195281517132528,-2.09272302847321,2.02747199442577,-18.756576341376,0.233620674650936,13.3457599147834,2.80188070830381,-0.234990794480971
"607","2018-12-04",0.212034091425828,3.58858581235513,1.48842113151133,4.91837516457263,-6258,1621,-2.77403610751588,0.0158451440007923,0.838583134725823,-11.8471254721673,6.92143850115841,12.5178969219593,3.98050576554461,-9.28973015499963
"608","2018-11-27",1.84702336540337,-2.56518922360112,1.86206296691562,23.4585877932405,524,-46810,5.71184665703388,-9.34932410828218,6.59702476937429,2.98905373587495,-15.1678002773533,27.9245275955196,-3.02397266398646,17.2502926018449
"609","2018-11-20",-2.29947958398036,-1.48039295529347,-2.43203769656368,-2.20743103085432,-85,579,-2.9930755957837,-2.56947656773825,0.43299957296199,-4.19721700811149,-4.43118621170147,-5.06981130711441,-1.66056862537154,8.45530914218813
"610","2018-11-13",0.422381143444461,1.5252312050908,-0.416742456062913,-0.0148244625080451,4309,3776,-0.528305498359138,-0.663926362693523,1.21231834978826,7.50219435149528,1.47029080334615,-3.18812958617194,2.30123339180235,6.8681175076728
"611","2018-11-06",-2.14591660862133,0.880559916195267,-2.20058903471454,-5.64556924861161,-520,12557,-4.85849515032388,-0.132727036624836,-0.221979364770597,-22.6718792845801,1.7153265158969,-7.01167565007061,2.18066625050302,3.78278821570497
"612","2018-10-30",2.38363864600704,0.0288186747006591,2.51406385640323,16.0486848740108,232,-31001,4.50755825470264,-6.3284869211337,1.65172948298959,-1.47050326563214,0.957252155722621,20.3292193768998,-4.90899519201395,9.04272952701906
"613","2018-10-23",9.42682169989446,7.51662313591126,9.57072358104565,-6.39225256199154,2840,32483,11.0817970035065,19.8044293055901,3.51429795205895,44.2099973749967,11.8675594670341,-12.6574753236941,10.2377127816688,-5.8568481104734
"614","2018-10-16",0.388052306693254,0.884413686370955,1.25368690295424,-4.44119947961372,-4615,10933,-0.0363396784303305,4.31755139337557,2.13097627794809,-9.02779591245011,0.310297272835136,-6.22721680655562,-1.0269600167101,2.11872332194449
"615","2018-10-09",-1.0073108182608,-0.972060667789876,-0.510453421309265,8.52958413955367,-3078,-19373,-1.03759889878354,-5.50471717819843,-1.01329492925668,10.8754684490485,4.47943508258657,7.09981663332755,-9.48314685690583,11.1506358635989
"616","2018-10-02",3.7602482051442,3.56390113870013,4.23318223554006,4.13460861490886,-1490,1120,3.92870377162389,4.29153931513184,2.81600211246804,3.60062549869333,4.24094157808153,5.12675602591202,4.22965105949995,1.90523987326401
"617","2018-09-25",1.54671614565594,-0.360263672791383,1.90389623252614,9.8982961905449,-1614,-23211,3.15140669440961,-3.14469190302233,-0.201579998504897,13.531899365308,-1.56798111404282,8.91030574779865,1.27721225690003,10.8968107141749
"618","2018-09-18",1.48898560241584,-0.224067530119854,0.980492520817045,5.8541342131365,3444,-14829,2.88356188311703,-2.44348136159509,2.48989247209277,0.360608968397891,-4.54786971220678,4.65952661615301,0.218196986730845,10.7874668260312
"619","2018-09-11",-3.26139791257631,-1.67433052197836,-3.21125711107193,-5.14331742091034,-1319,7922,-4.55192477090076,-1.81976721904746,0.488259428387749,-11.2463538926072,-6.6455525347644,-4.66019418849282,0.608788885617884,-4.1164850514015
"620","2018-09-04",-2.79964023720574,0.849760539347955,-2.90292621711625,-4.52992351062438,-277,12838,-5.9137479857581,-1.76627499153277,1.38578144494961,-9.24945050864174,-0.0944918678454698,-3.80800784428708,0.919595873107504,-4.63199219903991
"621","2018-08-28",-0.148599718373355,0.141350997276035,-0.538311007440306,-5.81763275733191,2114,13208,-0.405227336790404,2.94360740132298,1.33303930776076,12.8105389317808,-2.69025419436471,-8.13716161345361,1.25166905151524,-7.13599694875224
"622","2018-08-21",-1.88933306202443,1.48995595003303,-1.57061940688017,-8.7749117192363,-2344,22112,-4.98717751092368,2.72346561095631,-0.944545214007242,-7.92750371156572,4.13586278249749,-8.02025790244603,3.60115641636334,-10.8624259843188
"623","2018-08-14",0.0133964416118459,0.526995869434366,0.812446670889422,8.78051903865877,-4364,-16513,-0.475365143013029,-3.9667794975724,2.23022871502589,-6.76733050986442,-1.91817832235053,13.1950896631688,-0.099757378059806,3.88808943891412
"624","2018-08-07",-2.16303353880551,1.01755562102674,-1.59840315390944,-3.21014691218426,-3597,9635,-5.30268440553208,-0.581680841928289,-3.3400450871353,-8.76048283405879,3.48624464584883,0.167728390766619,7.53131480342617,-10.3570169745241
"625","2018-07-31",-0.751056101480785,3.47116569315489,0.609644878828064,2.6985889210323,-7512,4358,-5.24429693006123,-0.713283117719854,0.751204027024954,-4.47203742891915,8.80254520803767,6.96311653866335,1.98217002931536,-7.75687855193947
"626","2018-07-24",6.98798003027292,-1.72554162281138,6.66760598675893,1.8317030489591,2940,-8964,15.8585917610406,9.66339217008745,-1.03942892417859,9.78425766832629,-3.95314545970802,-0.606476931056932,-0.0861724116969498,6.55169779175448
"627","2018-07-17",1.72918693332598,-0.531039201545092,1.12054333523073,-4.86861835203438,3897,8775,3.79147163763598,4.52473058515928,-1.7043145605026,-1.68985380426019,-7.59578333737085,-6.46937919113721,10.5255827152222,-1.29950390734788
"628","2018-07-10",-4.28255888966653,-1.37393340686156,-4.70841847802692,-5.2085817437117,1482,6562,-6.95319294451817,-4.43824332153788,-0.731430973207559,-30.9269323675657,-0.832421088592206,-4.25065356400989,-3.19740044905323,0.712237358937351
"629","2018-07-03",-2.22635668255844,-3.11655738512773,-3.00891146077351,-2.35685072975063,3762,-4130,-1.39308806165968,-3.36155083320619,-0.0437696215634276,-28.6956751465461,-5.01950101917821,-2.66867702240088,-6.92105624004427,4.88615188378425
"630","2018-06-26",5.75769578258498,2.35723131866497,5.81496557056891,-3.54781885871862,1267,13228,8.81316449807894,10.5586415982255,3.64202101806548,5.99419813366531,6.7915598718475,-3.32862365881823,-5.96046049767356,-6.20390378123759
"631","2018-06-19",11.0044345648081,11.8851763393835,10.3110549750371,-8.72051898349113,7728,50934,10.231832615835,18.1738681020038,15.7044244525755,4.43448723054658,11.6791913199954,-18.1375981084566,3.07987810619892,10.0970794109326
"632","2018-06-12",-0.234816582429964,7.04666069658622,-1.98356797959462,-18.0984717352436,10967,51171,-7.14917460578182,3.24591525854903,3.55808966908899,-31.3891382072002,-0.404477921260948,-28.3666237177153,24.6059904633068,2.06593580932033
"633","2018-06-05",1.37418913390501,7.1799460681568,0.0659059579380283,-29.1689677131265,8904,61064,-4.91300131783596,7.19213321868413,4.03377972119241,4.87447467836493,22.2436740972292,-61.4166739646244,-5.76709376533966,0.486192919730044
"634","2018-05-29",2.77010416543746,5.25207214513621,2.25325168024053,-10.0995569573604,4890,29837,-0.163622041299583,4.57975674865772,-4.51517476821301,-8.92538431943848,17.6563217887161,-34.5102007070773,6.44339514417727,5.68693051805766
"635","2018-05-22",-0.241370278012276,-0.834054515379101,0.261689729422443,-2.51555565791435,-3372,-826,0.473736868678465,0.739610125651424,1.4586910299105,-8.42726219176857,-4.12159398881577,10.3472251608352,-0.0980873055590692,-9.25840090846712
"636","2018-05-15",1.23041612686254,5.22631889796976,0.615071611299634,4.40447995257305,4702,16289,-3.77987877515515,-0.0409361465518288,1.04846131976082,25.5567332352058,10.0112324292347,11.3691646929647,5.73403567246942,-3.98394890524774
"637","2018-05-08",-1.73888221221343,0.825047145488256,-2.64352725241359,-16.3395037697505,4655,17994,-5.20474494880148,-0.403342523190275,-1.123986206421,-5.15135344501072,4.22699270305991,-40.8670706073933,-1.2424691874287,-3.05023901549522
"638","2018-05-01",0.281973195115803,6.80257534231767,0.254947674075723,-4.85178107619699,359,32458,-9.57541471477175,1.00351341710265,-2.17648946654716,23.7489493640416,21.4110061445746,-78.5833834591886,-5.00934231757579,14.0988333823108
"639","2018-04-24",4.17876187861648,-2.53869236493838,3.41868006008408,3.14114798158442,7847,-13392,14.309756698797,3.4581213761042,1.12513240710701,27.5426454886926,-3.52952089402514,3.56874378362022,-7.95968500837461,-2.83195747080462
"640","2018-04-17",6.89826203468336,3.68035245764471,7.14200735909607,-1.6652460727661,3640,17206,11.1956580021767,8.3311151927445,-1.42105726579054,-0.0329760926318201,9.79695634270659,-42.9733278509772,-0.6927026244826,5.05555292284008
"641","2018-04-10",-2.68962582142365,-1.48782493574977,-2.6874437485672,10.0091210187584,-2099,-14891,-4.25699317749384,-4.44086477296235,-1.22154378729871,16.2950894235065,-6.48305578565367,43.0407246521805,10.343333345679,2.71983111455167
"642","2018-04-03",-2.37648318881867,-0.0228890885940913,-3.62676374142374,2.74776635359295,6495,-2558,-5.57637717449371,-4.60802460555403,-2.28205658317648,-2.9807109702384,2.62408709926802,0.5375453897976,-1.76742472182898,4.86518926446067
"643","2018-03-27",-3.34676864230712,-5.41071733663046,-3.93375784024705,4.14223036842696,1000,-26615,-0.53118607635092,-5.2858948840754,-7.33523476689477,-9.42656305535028,-0.274857947105644,-28.4281372310316,-14.6582041716675,12.7358873490913
"644","2018-03-20",-1.7389664141696,2.44965512786983,-1.52057898609961,-3.06566625824409,-2808,13015,-7.60235339218287,-1.25191964532494,0.342615950960479,-1.09729968628596,6.07217592259293,1.22795945339433,-3.48933462839689,-4.08410919745652
"645","2018-03-13",0.0581340957237941,3.89570330032871,0.963862499431833,8.85785320709882,-5633,8185,-5.87341505502863,-0.461577090226584,-0.491561626937198,-13.3485573819561,5.65891669523122,-8.78613557913344,7.80969113681653,15.4615224230501
"646","2018-03-06",-4.26474411933917,-5.62158641748614,-4.24448491014928,-12.1849344629595,-3274,-12368,-2.10082366428175,-2.81104225462769,-3.98443591604423,-2.55415176364142,-10.4150228066823,31.3925322430638,4.40756790949131,-20.0657912887358
"647","2018-02-27",-8.12993825355726,-14.6202188056154,-7.36304724243801,-1.39857656480569,-9924,-54898,1.26218326798444,-8.42710746313475,-12.7292641317849,-8.97978381064828,-18.5920816183048,24.9285436422642,-8.39841132795911,-5.32291357000574
"648","2018-02-20",0.165291281285285,-12.110972839425,0.184874870319796,10.5458824629284,-7,-50397,14.5273516891136,-1.8526647334923,-5.24837278501007,-0.486578833090867,-26.2726035966436,55.4309281391909,4.34735977442511,-1.74356828215085
"649","2018-02-13",-7.19724715476371,-13.6183818575642,-6.70513735623643,19.838797636975,-6905,-61546,-1.02176562646825,-13.2742383650093,-2.49452853694461,-7.9822273417161,-25.2532996098346,74.9876843188485,-13.8853561666451,-10.9428252064696
"650","2018-02-06",-1.9984495817722,-8.36166499224476,-0.540146337718639,28.2935898792323,-8663,-60875,3.41925209575464,-10.7804121272252,-2.4424934074144,13.4515864892695,-16.7803988141191,53.2395530049493,-7.11874504491821,-1.39770207870331
"651","2018-01-30",0.875475389609193,2.63090615201342,0.464194726091982,10.6010030990982,2575,-10832,-0.556193675703121,-4.23704443004009,-0.80934447039791,2.56543199238557,1.31727018102943,13.2016149977591,10.4966796979875,7.84640993099988
"652","2018-01-23",-0.729818653908865,-6.41170483476934,1.06150025867819,24.3411578304309,-9781,-64364,3.7456251694957,-12.9666095390176,-2.58965660152235,-3.17782300883085,-12.4708943713513,38.9996717036919,-5.60364570297853,-2.41403273867817
"653","2018-01-16",-1.22572327726118,-3.33937669982305,-0.1923697712785,6.4814161583163,-5927,-22956,0.327876674232996,-5.32637886511793,-4.03248979187776,-0.42617063948871,-4.42064784669647,11.4059193901275,-0.907575745615397,-6.88260561831857
"654","2018-01-09",-2.45433252242524,-1.89011964900523,-2.33931923452495,-5.03597245292156,-1409,7269,-2.86349451655354,-0.191478906610598,-2.47592936326644,9.47779856415831,-1.16780631517699,-6.78415139662025,-1.72669679443409,-3.07223412024058
"655","2018-01-02",-3.05617720990981,-0.20997700561054,-3.47694764131816,-6.45815263538747,1139,13669,-5.1825302080017,-1.21920279420742,-4.66652033417763,3.43642410599418,-2.04350875586954,-5.53722207968033,8.73498446661145,-12.4808609954913
"656","2019-12-31",-4.45885363038059,11.0740656239422,0.917766533642883,-56.0813607481427,-27856,118155,-18.235799469136,28.7205617821591,34.5248285303125,37.9196917001609,16.8444974053255,-60.872201190835,-48.2100067951929,-98.14740321972
"657","2019-12-24",5.27115236108404,-2.34842229000201,6.62017519096008,16.2592006926646,-6926,-27376,12.5334993486552,3.37096015184688,-1.63148234868729,-8.85824692216701,-7.32715452858361,25.5919451699103,4.516673555643,-7.23971629758147
"658","2019-12-17",6.15234565863236,-1.01587618769106,7.06659373766918,25.3218521486714,-5357,-43608,12.0924910339195,-0.403651861077847,-5.33312504485473,-9.365346258115,-4.16978008335853,33.6322392399252,16.1220992008735,-1.92119483980964
"659","2019-12-10",4.25896491468158,-5.03449755811189,3.87614996693433,11.5274217263789,2009,-34687,10.9193934323683,0.109857575906425,-1.7621357991997,-23.0318611275832,-14.7363767349834,14.4531624305019,-0.451737566842603,15.6590025791319
"660","2019-12-03",-3.00123103792149,2.71544855948846,-3.90589267543469,-7.99249755818785,5397,22358,-6.97145018653611,-1.84089208343696,5.1860772345357,-34.8953687569244,1.22995255946474,-7.5949060749311,-1.83779490328391,5.59238477112203
"661","2019-11-26",-4.69862888881867,4.52327644426358,-4.74932004792468,-23.9417047836534,253,51775,-12.0004943133786,3.46074574640411,3.53701790754144,19.1852197727242,16.0473606558408,-32.8280174786022,-9.2545031868065,13.1295922244989
"662","2019-11-19",-2.62757074056328,8.43659739645588,-2.96879936661885,-28.5201727624781,1808,59610,-13.2304268806092,5.09701387927901,1.43647638230906,24.0813622664414,26.8911510719146,-40.5207229928386,-4.90754543426739,-7.85867557772324
"663","2019-11-12",-1.6039862677756,3.37007745728126,-2.03815800806062,-1.03894486068921,2240,10684,-7.20409227640992,-2.30581763284938,-0.278004025008904,2.31277049151366,8.30520330868527,-5.68005284534721,3.65849624309771,13.05954786309
"664","2019-11-05",-3.83973849727433,5.10478787418549,-3.30281280461975,-7.9973115985899,-2901,23606,-15.6130297040216,-2.07413393534512,-1.71966528275718,18.1847837442273,14.2700123105286,-16.8695399473707,3.12775385051047,-1.20673845538022
"665","2019-10-29",1.14477688829773,1.04365023928992,1.92935418534326,-7.54924844841227,-4020,10647,1.29226617356757,4.20095644987146,-3.84432621265383,-6.40360987333182,4.89104550201915,-13.5853232933943,4.86610166056636,6.67564029775569
"666","2019-10-22",7.55220550904792,-1.57457592836412,7.5080810527238,11.2240472292239,86,-16096,19.5133484083586,6.64916814381673,2.31310879349778,28.765336939921,0.0221550538167747,6.32910509214426,-17.906048540487,7.99427732755493
"667","2019-10-15",-4.81531367361914,-4.11685505899069,-4.79519832238591,7.25066489271367,-15,-20150,-5.64560648169756,-7.8691970337772,-4.72550479041729,0.545311469592313,-7.20882840748995,17.4871542384842,6.87436751438657,-12.8146427164239
"668","2019-10-08",-5.28268184138874,-8.17841177422203,-4.88098245148585,16.9494257449808,-1928,-43845,-1.92085553596595,-11.8276724931908,-9.0437051247692,-32.0988736160681,-15.1191752390829,32.1735998192233,10.8085341467142,6.65977451262183
"669","2019-10-01",-0.102379026422383,-3.91933403731635,-1.01878094402164,2.55021868956185,4617,-13731,4.02520209391053,-2.36049447209155,-10.9345316640791,-7.08666692599653,-10.9531072679248,4.89099571391378,22.9914322732212,-0.304915972367148
"670","2019-09-24",-5.01361300476653,-9.41608085198187,-5.87555356482028,10.2973162103524,4055,-38096,-0.634764869925419,-12.8780554027223,-5.7638812894675,-24.4647345976791,-15.8940644459987,18.0417264509211,-6.49920785286522,-4.65435974815893
"671","2019-09-17",-2.0614965677316,-1.77067890017408,-2.4106895020827,5.35958985880161,1516,-12590,-2.33911613710234,-6.41465816714817,-3.86065617941576,9.73900153431515,-0.900573326972598,4.75944310238106,0.628278013944339,6.04364095022163
"672","2019-09-10",-0.355909245025998,-6.0183573491539,-0.930091349129647,17.3051505569147,2609,-44147,4.78014373094773,-12.5057422458111,-2.1560314791488,-7.25335907888116,-11.9846059034776,24.6634165697216,-4.81675681349909,-13.7662077088523
"673","2019-09-03",-2.7474285448605,3.09903468845096,-3.84733608442751,-5.58208442156261,4622,17297,-8.05996333782737,-2.58914014754357,-4.38719753789094,0.582449501790272,11.5410939807647,-6.66540183347433,4.44838682885429,-1.39684810895382
"674","2019-08-27",-1.05733778511308,-0.371715777054327,-1.48141353756746,2.70152843216493,1699,-5842,-1.7205354202698,-4.58111809811186,-1.80223787966316,0.235165115823932,-1.85540954167269,1.01098415565772,3.76186775393599,15.2159497260682
"675","2019-08-20",2.55368621893766,-1.13402316573303,2.04586468645651,-1.47793321854692,2645,267,6.01877648027305,4.67192674949111,-0.620671903774017,-7.21464675446448,0.819458637648829,-2.00727567465577,-4.46713178331564,4.47841964496138
"676","2019-08-13",-2.55547007769188,-1.23677260086623,-2.30563630759555,-3.55172750492763,-1529,3784,-3.76623884739082,-1.41471266520519,-1.70302659727088,-8.60708265836454,-3.33534863325742,-5.88827045497649,2.21068576352774,10.9145641737637
"677","2019-08-06",1.97758688182006,-0.86358891342595,1.36569370834625,0.564781298415262,3015,-2872,4.54890538136272,1.92838913790112,3.20907744278429,-8.53534922868988,-1.06033849868297,3.93230300519729,-6.98554901971171,-13.7629953384112
"678","2019-07-30",-5.94244466371734,0.903381253463031,-5.88950800045662,-13.5776194422521,-1335,24803,-12.3870656535166,-0.85473267167604,2.21904334506391,1.80167217489302,1.75514121463589,-13.2201673908646,-2.48912818798779,-22.7223818833664
"679","2019-07-23",7.68550875089158,0.322381279974593,7.93703106086507,-6.58681829954837,316,10718,14.5835886703553,15.9161607829393,1.14440387152417,8.21761342896412,0.0679920611469598,-12.5893104659497,-0.752431666153797,18.8921524848057
"680","2019-07-16",0.0854699071274112,-0.761434984576681,0.179428758743505,-2.98638763936125,-405,2685,0.818446964202124,1.6967347464405,1.89338223590543,-0.126593741474679,-3.97673328949697,-2.18519895756675,-1.0147259802725,-8.20302109942634
"681","2019-07-09",1.02593038434406,-1.24365756131386,1.0835569064886,3.04209113517686,-76,-7072,2.93447270735356,0.153276812506498,-1.37611148030192,5.68919610042933,-1.36008077962995,1.84728529560108,-0.844381702682817,7.48105656549516
"682","2019-07-02",-1.37148013991713,-2.94763810764955,-2.45359376669434,-8.30574546600324,4564,5562,-0.0918649223963897,0.248738052935238,-1.94206469684186,-13.9962834422004,-6.44658729783085,-8.73223954309701,-0.104085870413151,-3.71187188325859
"683","2019-06-25",-1.64533046121935,0.832346967987263,-0.050483727993722,2.81364393332471,-7353,-2142,-3.67352540792787,-1.34417693636699,-0.339068166208101,35.44011978253,3.75953096457042,-0.394578250116773,-0.937713536701423,-0.243711496726462
"684","2019-06-18",14.1801927597031,8.65179240426901,14.0409060519927,16.127120062572,3003,-5585,18.5846897592631,13.0639561662035,11.2562801892716,-5.29029073561791,5.9040380305829,22.2442845771262,7.59607511082816,-1.11733005981254
"685","2019-06-11",2.14927417708655,-2.92538019574007,0.235463025345517,21.2101693667632,10235,-45237,5.83158664607524,-11.5267069406261,4.11518936294364,-18.6723960440641,-5.82747398543937,22.2761784072901,-13.1167985754402,34.2371773611541
"686","2019-06-04",-0.937080887906916,-1.87661094784222,-0.52021276131029,-4.14257730640717,-2372,4119,-0.289726288429293,1.79951159368326,-2.70035570437379,-5.82934526047119,-3.94014692263962,-0.26685815718217,2.72505439509025,-25.3068100480565
"687","2019-05-28",3.30793149540316,6.23233399254097,4.96917869024092,17.6516697158286,-7902,-23593,1.25851429669286,-3.81069299791843,8.63775776358242,-2.86541753012894,-2.52871890219648,19.9360692789531,12.1664427514345,10.6838367283947
"688","2019-05-21",3.67808861299199,1.31717705485332,2.77546645861584,10.6283490462307,5640,-22936,5.34048341597622,-3.72538050792546,3.06083050465737,12.5804157803641,-2.82179834509133,10.4639482959056,2.44410624831062,11.0331300914796
"689","2019-05-14",-2.172902100207,-2.28498357563218,-2.22007696154769,5.17161117929792,-256,-18949,-2.09562771826004,-9.28687686395016,1.63088022143505,-6.62262852512914,-5.67186285582579,5.55771405805814,-6.81674047871699,6.74046181664512
"690","2019-05-07",0.175894623006378,-3.15902279606561,-0.49156705643405,-2.79607871388396,3610,395,2.40994939432877,1.82271407161227,-7.81947903432538,-7.12154167319401,2.36326570126,-3.07445790724703,0.511875858904531,0.489945029675454
"691","2019-04-30",-3.13294851677046,-2.43293574811432,-4.47569161235766,-4.77071548125565,6055,6987,-3.59164704480719,-4.18702444087575,-2.36657967402714,-11.1646826747259,-1.9504508132103,-6.16670537070725,-3.11324766538359,5.80195512981909
"692","2019-04-23",9.42578814210524,-3.63150717562259,9.61263947968227,-6.37652283017829,2222,7857,17.1844785820136,23.0796036078289,-12.5747041261979,14.1664803112597,7.25783532927,-7.27220322289686,0.615826117799045,-7.11996139372033
"693","2019-04-16",-5.19409337823351,6.16173394240054,-5.96718469045641,-12.736949023977,2315,41447,-11.8470058264686,-1.32018493067729,0.847012358465626,-5.03450712470261,16.4269948406789,-15.0259906431824,2.18157244123951,-2.54808603244516
"694","2019-04-09",-2.9612539394698,2.68245151487427,-2.58471752106502,-8.11418072446592,-3033,22211,-6.75291823469308,0.843200193190086,-0.677895977965903,8.05817605479362,4.52901147792186,-10.571432859901,5.84046189308509,-1.30357720651517
"695","2019-04-02",-1.71036566453626,0.100783612050748,-2.28291810349308,2.91392821906431,2304,-5438,-3.00583052303374,-5.49579582326114,-1.93982490297788,-10.3954778198066,4.10381707134224,4.01856203671063,-2.24345068376746,1.99110139976106
"696","2019-03-26",-3.27478690609659,-2.03477889342629,-4.34362437838285,-13.1235452679988,3991,19690,-4.18535011207783,0.934014829335261,1.16515069591916,-0.131465863097091,1.22469505345961,-15.1045855860305,-12.8677573372165,-8.04165045193042
"697","2019-03-19",-3.09723778493964,-3.78093955534045,-3.13931093986497,1.80212915176874,-1050,-11412,-2.59276095698251,-6.01802399777256,-3.13551585876137,-6.07005202643478,-10.4125118261019,3.29521289617087,5.43781520102424,-2.54666734050328
