"","COPPER2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"581","2017-05-30",-0.750630517308259,0.219235231204529,-1.08741847306657,2.15653712452664,672,-1726,-3.45227058777677,-4.05153075626625,2.22807250080699,-3.32097800504698,-3.23251361075663,-2.23489018037419,12.6669653515487,5.62441598411816
"582","2017-05-23",0.0991295896998423,-0.0479166533224884,-1.07533387465857,-3.2557318389502,2310,3002,0.515165565893128,0.937136970818031,-1.61305302702814,-4.38750945426261,0.533538792363331,-0.074180390752332,1.82387306414196,-4.88242015083955
"583","2017-05-16",-2.40976748748274,-1.83178210385169,-1.89890886687802,4.01819034632318,-1032,-6457,-4.05869946720845,-7.56595302814969,-4.79466943739055,-2.10902078613096,-3.70261653696886,26.1192135180554,14.878616077706,-10.4270105518014
"584","2017-05-09",-3.1771917962681,1.69063688586508,-2.30407931925445,2.44919379949113,-1669,49,-18.7145274917825,-7.37057542964497,1.28253473367277,0.387847932856999,-1.86168898827539,15.5246931925998,16.2101372840512,-9.62668358424938
"585","2017-05-02",2.99578255995634,4.53016132127662,3.28746423110857,-3.71866531559757,-577,10374,-2.62985491945376,10.5895101872017,1.70991131474931,7.978099962091,13.3256257436171,-25.3989508279691,-25.8145069300978,13.3640577045737
"586","2017-04-25",4.23566201554433,1.69197120451834,3.49629932086764,4.78634651883905,1446,-2074,13.3525166575357,2.22845965639973,7.32888814775627,-2.57816923715097,-5.72154039635766,16.4282273374377,20.4001991036272,-3.26456984870109
"587","2017-04-18",2.11960526421393,1.44496672612533,3.47160837695633,0.701869048837978,-2780,1554,4.3682140974342,6.15455729930581,-1.30462956226047,15.5705371978277,-0.27796931232249,1.15225707988849,14.1218929175606,-2.75767677702348
"588","2017-04-11",0.989214957063922,4.33478236958287,1.94925122325103,0.567834855786309,-2047,6402,-10.8612981377641,3.23414590264974,-1.42351862818675,20.8001910806244,14.2481814237994,-8.89603260431393,-23.1721810663824,3.86117615461146
"589","2017-04-04",-1.39655345711329,-1.12030915870083,-2.04316490181675,-3.50543283969742,1407,1660,-2.45996044753465,-0.719643285673222,1.55514283067788,0.784860908010998,-0.0419899020455361,3.21415151145921,-14.5709748611266,-10.5979526151661
"590","2017-03-28",1.47509613319201,0.671735793835282,-0.0694082970777998,-2.55061758376591,3184,3561,4.52886485753226,2.09447330818087,1.46750502043247,1.30213147646501,2.70456117277931,-10.2178457819017,-14.849789071897,3.04461835914616
"591","2017-03-21",-1.8654509108865,-0.92727072410046,0.290326279109721,7.75985909796422,-4440,-9210,-5.44342508784972,-6.54653063672441,-2.86922622045065,-1.61687476013004,-4.03102980736385,5.83264073600915,23.8567157314067,11.8651964135232
"592","2017-03-14",-2.44405280615982,-2.20985215099656,-2.40268454836894,-2.64735215233696,18,-851,-3.36295615187208,-2.16272572461218,-4.62896595346276,-5.45927578744596,-2.00429047081414,0.926847020903843,3.23879512442549,-4.77533615205523
"593","2017-03-07",1.10125340279055,0.591996600811484,2.25738603545054,0.458016826278929,-2434,481,3.08598435837979,3.98706457948172,-14.0913684512265,4.22922894769719,5.15668102401499,0.440147090687937,12.0077272395418,-0.509201903370382
"594","2017-02-28",2.86616344578867,2.44061741055095,1.86315907091359,-4.14904904170434,1940,8043,4.48742606520263,7.22760278834649,2.25048666076759,7.62573580182675,6.95480666990491,-17.8829280586834,-21.1384921773352,2.87799947933518
"595","2017-02-21",5.14878110715937,6.36124609677182,5.20921132552257,3.69103221542542,-383,7102,0.439470122763552,6.47121459033198,8.22936934298539,6.53946277075335,6.68067724293309,-2.02198561522575,-0.573745400231118,6.57224152795521
"596","2017-02-14",1.07392898306315,4.28603338768223,0.222703768448262,1.83623556642019,1855,5771,-12.9221231561946,-1.11974243874702,9.11663370441769,7.13051984742421,3.61745423395821,-19.1903374940745,-5.34873812371632,11.5237190182789
"597","2017-02-07",0.332798624124209,-2.15487498587805,0.253019831181511,-8.57163334140196,168,4524,11.3766189191116,7.14219563824869,-7.4741240637433,-9.99510275202518,0.362863640278555,11.3846648781626,-4.13957928198201,-18.7067544522495
"598","2017-01-31",1.62219718285588,2.72933088883196,0.432581928336617,-1.20773250048902,2642,6053,-3.10923050926899,1.59972912084569,2.39349935534641,3.49762428054472,3.4628581009521,-48.3866115405741,-1.90293808026212,18.3814906261794
"599","2017-01-24",-6.65625335624593,-4.22844643854479,-6.22437770814237,-1.430077198013,-884,-6258,-18.1013964883933,-9.73084078847641,-1.26000726690894,-8.81593845899733,-4.66472665850723,21.6060460136609,-10.6077237094464,-7.9916112040916
"600","2017-01-17",-7.7382122281028,-6.90099770539572,-6.98001508372634,-7.21295625559879,-1392,-5332,-12.0814259559666,-6.80279815574529,-5.98337621160194,-8.60853183685659,-13.0045351336683,9.2643128110824,31.4771353543277,-14.7096324977804
"601","2017-01-10",-3.61489874157765,-2.28633644430722,-3.77932045820462,-4.8616211061109,408,337,-11.0019049800632,-2.96536725640149,-3.78553912205266,-5.78167169464621,-0.865632985259168,1.09457928003991,-6.52653778024987,-7.96191493538121
"602","2017-01-03",-4.83146174950537,-7.40493156285282,-4.71827850943161,-7.76987632083657,-97,-5361,8.93475830337742,-2.50399366185601,-9.2078680550113,-15.4616455882088,-5.61745151287276,-8.61710631521238,-13.4823972818896,-5.29897214239394
"603","2018-12-31",-13.5339887921615,-30.0305529382566,-14.1940026641709,12.836991830553,1342,-48810,42.4422034505143,-38.9572498826796,-8.88156550047459,-313.767071065459,-74.5145760701412,106.781936494304,66.1102922130221,-92.4145716810113
"604","2018-12-24",-1.98998985679548,-0.871741644611213,-2.122853218561,-1.59390420047103,225,393,-4.71439321434435,-2.75400783535691,-0.169621173793288,13.2106688009693,2.47543415418434,-3.62940059898769,-7.0953737523487,6.0764420542343
"605","2018-12-18",-2.06375346299517,3.36607075709487,-1.8769787865077,-4.83867890402898,-265,7697,-16.9817235997161,1.56549249067037,1.48069003556959,12.1987977118319,3.98163760895329,-3.49413529309306,4.77529171664219,-10.6591096704683
"606","2018-12-11",-2.15904869596333,-4.86430223111203,-3.13241574538381,-19.5607316284303,1454,8846,5.65240716113014,12.6144296198177,-2.04165043935678,36.2137031344627,2.18488058219215,-25.0348265206654,-22.0014202446123,-2.20611411123652
"607","2018-12-04",4.47022281194212,3.17559689764568,5.51136064289821,-0.365770429895562,-1584,3707,7.93421451343974,10.0637186915078,1.31785715116965,31.8565544167234,1.01990603359212,-2.80982843203006,10.2762107132353,5.26587848481981
"608","2018-11-27",1.62011013375114,-0.26269835958086,0.572812403188294,2.73647229985539,1617,-2108,6.37858999996386,-1.04828795197669,-5.0065663089315,26.4151575041587,8.38459553188855,2.30441949204678,-11.7186064533035,2.17286756573376
"609","2018-11-20",2.74435341957577,3.65041928877474,3.35781766324406,2.76334336236914,-972,2227,0.493839051206812,3.80935914414593,0.887532748105002,-24.466468736809,6.24653898978202,4.23028593954609,1.56816282735708,0.42293580051691
"610","2018-11-13",1.59200873156404,-5.65910562580019,1.51969790732895,2.53557418871786,109,-8090,17.8461845538335,0.745196409949145,2.65273570965565,-13.1028262406405,-15.7394170035547,9.06507416943594,4.42124178841343,-19.7093089442193
"611","2018-11-06",-1.18463052161779,0.13548201866822,-1.18749334897679,-3.88572709288475,10,2852,-3.87123335232786,0.839688055817867,0.726097917518587,22.7932068046007,3.38809897173604,-7.06850845412621,-7.70788122108605,6.29585968657302
"612","2018-10-30",6.14192679757242,-0.717279642686286,6.85336172688604,5.95504532238742,-1253,-4965,19.0381521288016,7.5074032364757,1.505116716271,17.8199484605318,-18.7750698479363,6.63282440893926,28.2585576199013,2.33733511853096
"613","2018-10-23",-1.66648418007433,-1.03315758849103,-2.23247335648704,-12.7252020444962,987,7550,-2.75509232424351,4.71665222227138,-1.03596463082649,21.7665549773828,-1.9054190480059,-20.7424155218821,0.18552568105008,9.55122204151735
"614","2018-10-16",1.05664037981317,1.66105813348469,0.667817570308138,2.18286320071179,655,379,0,-0.262849784203212,3.01714102382338,11.0492021465968,8.26059666111298,1.55149826990097,-10.0679605972083,2.87828720898364
"615","2018-10-09",-1.24763399109682,1.43147236562626,-0.90011947748394,3.50632928239243,-584,-763,-6.15248774238175,-3.74146875354278,0.640195047970238,4.13592781805683,-5.67878071790826,7.32145811045868,13.1736147907548,-7.91261241370993
"616","2018-10-02",-3.22890786924752,2.99358157818901,-2.8244448346987,0.686162191018624,-641,2879,-16.2500631812737,-5.2422488124618,-3.59088904700613,3.57261598529064,16.7680545509704,-0.170722196179973,-10.3116057419214,2.9871897989219
"617","2018-09-25",-1.26525200583973,1.00563330485777,-1.6888218028523,2.38884991896651,700,-498,-6.70531839706676,-4.68583814801651,0.73076558878622,9.36529776708488,1.48950622069499,-1.60285495561023,0.491365971647006,12.9571425327629
"618","2018-09-18",-1.00422187842195,-2.2471466800976,-2.31569731811501,10.7808518360329,2084,-10473,2.02514049599554,-13.5815853427717,3.78237687547021,0.805806132976272,-10.364207504988,18.9462445228273,3.58590760751998,-13.5210891367276
"619","2018-09-11",0.83526237291256,0.811082059075119,2.05155712681417,7.28005144379562,-1930,-4946,0.892929355696381,-3.30378153995152,7.29621609510538,-11.1981278860169,-14.0989885669629,8.69367267365941,13.0989829762811,4.59314525973742
"620","2018-09-04",4.61486703778373,5.42252447741536,5.14693976704024,3.76377762424074,-918,3091,2.66276826362262,6.6194787013373,0.847358926065489,14.2412396062708,4.48781343900393,3.22743886582924,11.8758645489864,4.35693873057161
"621","2018-08-28",0.192869831022691,3.59351677963602,-0.225465895428023,-2.22942143689071,705,6271,-8.66506990981701,1.83542048853074,3.37600989560176,30.7244247696948,13.2531280407377,2.13580898924803,-8.16624704851048,-28.1724217981566
"622","2018-08-21",13.0876236271806,2.81627831103375,13.0159906538495,6.02239186012472,48,-1730,37.0217359235685,19.6011244181964,0.369477386845141,1.84376234189489,1.06826442883019,10.5052084468582,8.08766371226213,-19.7097769847391
"623","2018-08-14",4.23037072171351,8.16249520321115,5.58300264379543,6.54896690086204,-2757,4718,-3.98979007257232,4.72539377974552,-0.246951452572297,5.52203681581602,7.9512731703943,6.89576161501719,17.3112138923507,4.42662510222078
"624","2018-08-07",-2.1571877610576,0.763640994067316,-2.04892512889696,2.08694985986853,-144,-969,-8.96972655227355,-5.90561539249777,-0.967791470509205,-12.0846233097208,3.69347725534013,2.97480711728948,-1.0865685482397,0.0620925198466793
"625","2018-07-31",5.25846341268696,4.5795464005403,4.14008211085921,-1.80007123305117,2146,8261,6.90198983075483,9.58613627260334,5.06035161595708,-9.30318647712127,10.0325525309851,-1.1420022200296,-3.0848729652412,-4.59079158815179
"626","2018-07-24",10.1767522614445,4.3888457401815,10.4350814975984,7.94213559980594,-739,-1438,22.8017567084351,12.5450223764467,-3.24839624300548,31.9052425981655,4.05061213498374,6.34065973601921,12.2765045162708,12.3840637214375
"627","2018-07-17",-1.7896126104656,-2.71581120980393,-0.983008203474256,-3.56783417126731,-1796,-416,0.0288086323131154,1.10554999354768,-1.69313971332965,2.50604131181955,-5.79533325173003,-7.18258555407427,0.241487680746033,17.5104478969081
"628","2018-07-10",-7.35535479666254,-2.95235787391217,-7.66413320686539,-8.37777925340681,929,3786,-16.4761877280101,-7.10440001301702,-0.399781604729377,13.3969074086947,0.902596579406101,-13.417565898197,-10.289566298178,10.2892587119452
"629","2018-07-03",-9.01617813479767,-3.13051576129002,-7.87789386012641,-13.224046985202,-1956,7040,-23.4496834196493,-3.90092378563764,-6.08779980561653,24.3478575791253,10.6176877711142,-21.1975878477872,-22.0694035058575,5.17497686442745
"630","2018-06-26",-0.0987799704116554,2.72581792948721,0.555978182220329,-3.08155874235645,-1277,6307,-8.20078134439228,3.06050455033979,0.101311998939657,26.0133014967156,10.5391180157538,-13.8530382708719,-10.514152533117,17.1567702195325
"631","2018-06-19",0.381444545788767,8.23253065285119,0.147536923705083,-8.28283179074027,437,18524,-28.052568932749,5.40493462683767,-5.88604455103834,13.4656885146256,24.9523579543293,-18.9476773636567,-21.5005766131293,6.17521724346766
"632","2018-06-12",4.56243537479644,5.4129577410615,1.74118144749968,-5.63469302060291,5459,12604,0.771104315321125,5.79794403836029,3.1945858288724,12.8191413326954,15.3731277630541,-30.5616301475249,-38.6364936734745,23.7870156090148
"633","2018-06-05",-2.26082946389656,-7.73131874569284,-2.43343402384912,6.9589975695477,344,-17128,19.4831918488319,-7.6833828945567,6.30127693113618,-34.044634363808,-18.4032326476041,29.9025144371599,18.8666446057653,-10.6232371353407
"634","2018-05-29",-9.71260454324039,-2.01501217801034,-7.58874375974745,5.13369186950214,-3810,-6891,-42.2990668872288,-16.0981501305537,-0.310585838007782,-32.6202399653122,-11.2375608216178,20.2415651754901,28.1814448832181,-14.731496479464
"635","2018-05-22",-3.00671230510332,-0.402924777843161,-2.40734408556129,-1.01136523120609,-945,179,-17.759862719873,-3.45801017965996,-2.80176287872695,-1.20853009438715,3.74702364808197,-2.50903853638569,-9.82287308352046,2.55313083231439
"636","2018-05-15",0.145770504096454,-3.40887477445513,0.294870487680576,-0.116500546591958,-271,-4875,19.7023436843313,0.607161580023607,-7.46332153330318,-7.09187266801656,-6.6776224770944,7.22553196001314,12.5384635600998,-17.2746819681031
"637","2018-05-08",-0.952793554058218,0.0893754947215442,-0.449997932747515,2.3660246382665,-838,-1700,-6.2323478500069,-2.63400287931734,2.39747612395327,-3.53567021247372,-2.51105743511992,3.76609299038222,4.11491422875336,-0.220143181917187
"638","2018-05-01",0.239343062271047,-0.872021115548627,0.775490823327196,-1.90474570100623,-965,231,5.85787347956455,2.85666391806387,-3.38485561008,3.63602145019772,5.34240313571441,-3.30645145134838,-15.4619291431114,0.784791229830084
"639","2018-04-24",-3.40952586975405,-3.9865828120206,-5.82517043094288,-19.3430844834463,4330,7939,-0.635339314729677,3.3295744943775,1.54763536664415,-5.97223208880049,-5.19062825671863,-31.5024894730248,-8.53685646494373,6.5382067291484
"640","2018-04-17",-2.16720029401074,-2.18286369451768,-0.348040313235742,10.6915947176788,-2962,-10080,-2.0931810775366,-7.66383028442537,3.13775193446943,11.9296181396198,-9.18020179111565,19.3256389022924,10.6588679968105,-9.52333739055931
"641","2018-04-10",12.6528018922054,-1.53944391549032,10.6593474110086,8.33156470786296,3016,-8152,61.2019144763073,12.3163968337845,-2.88436886720884,-11.5046281246869,-4.45292841474387,10.8010278888013,7.85470015180181,7.0242442461371
"642","2018-04-03",10.2082333884068,5.60217135846734,11.0616879453325,11.3854512738449,-2023,-1643,20.9626178692323,10.8351411245923,0.0753518698695999,-1.62466164369608,0.518588870044212,18.2811679255327,23.1754160739516,-6.9229157078567
"643","2018-03-27",1.24607637368328,2.39706849508998,2.55062052403101,7.57797822250268,-2818,-3371,-1.28987590531136,-1.13409687804253,-4.74030224263142,5.49289188677573,2.35700154975227,2.64702299155886,9.56600099836162,23.8453647628431
"644","2018-03-20",-4.16327105908749,0.627027114365575,-2.74331180560416,-10.3795272145954,-2629,10008,-15.8308186684081,2.73212912180956,-2.06621865019265,31.1867048081252,8.13476868123093,-17.1244316965424,-11.6117148300411,-3.06982427705158
"645","2018-03-13",-2.56965438096763,0.633518692134238,-4.40294948334508,-8.71870758705757,3922,7867,-11.5754749599716,-1.60622205073793,1.57704036914463,5.0949746731872,4.01716428321546,-8.64634617931923,-8.23025956409751,-13.5485775736907
"646","2018-03-06",-2.65289885214663,1.88090736175628,-1.71476915461835,2.67492366715985,-1666,669,-17.578626082455,-4.56117124736508,-2.68896727348071,3.63727128900351,3.91904635519182,3.29350262590431,1.81372959658201,0.667747277436703
"647","2018-02-27",1.99467430090063,1.90093018633881,0.902725259121162,2.46848375381798,2008,861,2.33437532029601,-0.163866249771338,4.20523470136835,-2.80340312600167,5.8237796769065,-16.2683333717098,-11.5550525966922,41.7027324982524
"648","2018-02-20",-6.80469088733915,-3.38955673412862,-5.64916539455886,-10.0128636898493,-1769,2666,-20.2286386803332,-2.74462006022862,-10.0786086679546,-6.54303097019895,-3.63251922703878,-21.8872156052891,5.09932493785481,4.87820059988202
"649","2018-02-13",-0.610249220830639,0.916223730959409,-2.34456480015268,2.41135933977912,3224,-442,-7.41875234842588,-5.52073212162796,4.08714004143871,-10.9627054944582,-4.60546068723033,18.4802457956474,11.6125610514592,-16.7460594161652
"650","2018-02-06",6.93062943391691,6.45081592819796,7.49719346598674,4.57937092127505,-1404,6248,9.13245228741211,9.47555368605748,-4.11493540596855,8.79052317977465,19.6097306834391,-1.49404698615978,-19.4688413931315,12.9210562335826
"651","2018-01-30",4.59124967883202,3.65229564347409,3.97413231975019,3.03457278694044,1001,3396,8.73574299924318,4.59094294088072,4.50840957603287,-17.272402614396,3.04315438628642,2.72071286527957,4.74065804674986,7.43985459421364
"652","2018-01-23",0.30665494810922,3.720419243494,1.74221959782876,9.26209636324522,-2970,-1673,-15.880133400902,-3.47907051112628,-1.11042974677442,10.7530089613437,7.41687267255227,3.99612496260175,-3.85728545371062,15.7535172758624
"653","2018-01-16",4.55116248836092,2.90398014577011,2.62489255950307,-4.12250561877681,3791,8507,12.7578784575807,7.33976228747988,3.31229998422504,9.00663136298725,13.1101497973587,-47.7204963843034,-50.4505736731039,29.782059305454
"654","2018-01-09",4.86476515348553,6.07335685198152,4.85682727950856,11.5507946106293,-168,455,-1.07667439881549,0.181473410993682,3.80847295884674,26.1695745902731,8.62901964222722,-8.02640531558527,-9.0024864481661,19.0535230170607
"655","2018-01-02",2.60672515979063,2.35140294839518,1.17955057888626,3.24474819826648,3148,1235,3.89772830944466,-0.37499215608392,6.42326299490232,27.1994109085231,1.78374657666645,-18.1777254459455,-2.60573269982878,7.46228333322509
"656","2019-12-31",-22.7529547632638,-25.3817409915019,-19.8047679434513,0.216821563502201,-5238,-42346,-10.5152908331508,-38.4258913169582,19.3011159486881,-81.9974861051449,-54.0853953496837,115.442582399264,33.1749227974939,-94.7583622872271
"657","2019-12-24",1.32732948508565,-0.470860825203623,0.0851270221929212,1.24094642046213,2241,-1913,8.75129168262347,-1.23491130441327,1.36222108169388,2.61800209345164,-0.0753314940405758,1.15777225889051,-6.22186662797404,1.18967224984665
"658","2019-12-17",-0.391551587751771,-2.08517111812938,-0.158998397699506,0.954534756413494,-416,-3950,6.02073919766912,-1.4622366818017,-3.09698280200141,1.15898535101433,-3.49366889237857,-0.451573259317684,5.58512001220244,4.59592387667946
"659","2019-12-10",-9.99675904147992,-13.0708208944192,-11.671692813464,0.0805429232890731,3182,-17497,0.44669710411398,-27.6565161287129,-2.01951185111877,-22.1848058965953,-23.0018711119804,6.89325237476854,-4.75565946055276,-15.148890082123
"660","2019-12-03",-4.46496890010621,-11.5149704955005,-3.58608219242207,3.9447003852171,-1350,-17614,15.1111662216726,-16.6278893562342,4.17259895165909,-38.6819594366428,-37.0073025021725,15.9156875193041,14.5304518328363,-37.9075980892672
"661","2019-11-26",-3.71482326948449,-1.81560738587052,-3.8558684847807,-1.69891679036933,301,-237,-8.49412978320121,-8.13310225922201,0.691217497993257,8.71584423015994,4.86202784745462,-7.33090394994953,-21.2270347523758,22.8994218461715
"662","2019-11-19",0.380457139037382,1.84798818434011,0.828504075822245,-1.433056699193,-698,3500,-3.5423402869144,5.30631535591368,-1.84530833697085,-9.92324526166621,1.66215119906905,-2.4638211869016,11.0335195928785,3.8266570122353
"663","2019-11-12",4.33806066023319,10.0996494812472,5.76238799673483,1.711598949327,-2434,10066,-13.4399708675508,13.0875925861565,3.86783263632235,17.7606396904644,20.6544998536479,-2.61286420336315,-0.794116123605448,14.5087615306725
"664","2019-11-05",2.36743586460051,5.994152835245,1.08658718431656,5.56156897022859,2008,1698,-11.3688092221658,-7.05577929506322,-2.21405039479894,11.8879253813896,12.7278529395996,4.71711022820092,5.94514668969861,7.31155412313544
"665","2019-10-29",2.38253721468329,-4.20234826712989,1.20584781442865,-3.49734589079524,1905,-1626,25.7673716748544,9.73694008685584,-0.213237883597728,-13.1825392779422,-10.0386518012586,-4.33364597725667,2.84953013548055,0.369786918333048
"666","2019-10-22",2.49750670332585,-7.79037063920303,2.18845994852241,6.80645809122193,498,-16805,28.6954067794658,-6.1776964561723,-0.986793660432461,-18.0868068165972,-23.050577895977,14.5500074315091,10.9053434657705,-16.8170850399814
"667","2019-10-15",1.17904556828652,0.346399774216266,1.66094144767701,3.76414490432744,-845,-3923,2.92733834070802,-2.53560638089088,3.84858050708043,-10.0370164026419,-8.65141256740998,5.90214773625721,8.64922594777227,-3.63710492550062
"668","2019-10-08",-0.43789195962276,-0.00344086021542012,-1.20193476569703,2.38597860048291,1325,-2831,-1.34447057989036,-9.02257710049401,-3.71500873549238,-23.2115837926958,2.91769009262097,6.27087458203377,1.98658022995737,-13.8604201222504
"669","2019-10-01",-6.09827467103976,-0.935995736352524,-3.85573351201796,-0.266402926808773,-3651,-764,-17.8973113865128,-12.6679910847356,-5.61913227086475,-24.8785981927548,-5.06158640805108,2.91205437284621,11.9138103417836,-16.8314324275455
"670","2019-09-24",-3.02293980304693,0.269683350739491,-3.24280317820893,-5.27097302100188,469,6451,-11.7226650310077,1.8702248611195,0.920370108480029,9.29461125094448,7.41330533541102,-7.08455438462661,-10.6228256133926,4.60928584478122
"671","2019-09-17",2.30053345842851,3.54245175994841,2.72012432637982,0.152381988519323,-769,3991,-1.26926050709208,8.70471179534249,-0.289252664839879,19.2135178242279,6.89928714869499,-1.17961013202095,4.24902217010175,5.63020771544664
"672","2019-09-10",3.77747598108922,2.11554462297006,1.63709251407518,5.58745269313636,3455,-3971,8.51658447976966,-7.7931790506522,0.275712620137014,-4.90343346016058,9.9697297607964,7.94790933597547,-8.45354145939439,-7.20180226978702
"673","2019-09-03",9.80532243054384,-0.489748680898572,9.2858344273024,12.9593012983849,877,-17221,33.7227518790499,-0.755106934682637,2.2913090938685,-21.6753753215439,-8.8586552553565,14.2037256212294,9.46044278972273,8.39371149350807
"674","2019-08-27",-0.761657449495345,-2.94421159303564,0.757990728191515,-2.54359245317115,-2789,-93,3.38628331304616,9.84313743769967,-0.730544292171942,11.5373908153771,-8.33928246155775,-3.71363375839788,1.74630358388068,3.80485300117144
"675","2019-08-20",-1.01504112427886,0.499289276920578,-1.43503249845054,-5.17769579211489,794,7319,-3.86494655979792,7.64434595246009,-0.910659597837515,23.5103526889745,1.71431446004586,-7.2211072514305,0.852020878719983,3.92249930682826
"676","2019-08-13",4.07698737308699,2.45972373049952,3.23620689562372,3.93325004561831,1511,-2124,7.11615534085723,1.63144481239303,3.37520603197401,-9.40099935600545,0.631942572427313,6.12177683760766,3.69150010822903,-7.74469284733392
"677","2019-08-06",1.2589428376101,2.49454695393538,1.98672103604398,5.87834362491595,-1397,-4901,-1.05016520181955,-7.71053639440531,2.48142127427862,4.48159793481135,0.0866946577389172,5.27838435519197,5.75073728846416,9.84635565539236
"678","2019-07-30",-11.3141150327605,-2.76048375517135,-9.85397508711685,-25.201126568046,-2333,27716,-29.9318466952313,22.3235241158097,-6.49544901221528,16.6727778984365,5.79879000303407,-31.0395185326277,-9.49466203747438,0.579802611497193
"679","2019-07-23",0.43463262730139,-0.241023641236637,0.359147154295592,-5.24052325052669,114,5250,2.10152513964541,9.00717910399198,-0.484076225769137,5.73578355177462,4.63801276526556,-9.13705063395778,-7.78056557194802,9.40309528513978
"680","2019-07-16",3.06343675237972,-3.54889654121404,2.75805154366644,4.97946864520387,425,-9478,17.5615663186921,-0.52645702023888,-3.60376481605797,2.8223187797666,-0.889408353726573,7.57846298213689,-8.21793943182669,-5.14105763897632
"681","2019-07-09",-0.508289268657869,1.96708195187423,0.430830277460714,9.14864855164588,-1667,-8052,-5.58307144204608,-14.4710078769254,1.22193499648588,-18.3127447163224,-9.40382918738525,15.5796814704528,21.1592925248947,-19.7144389858087
"682","2019-07-02",-4.1132677185411,0.992497641579604,-4.46956144225865,-9.37890466291975,826,11809,-15.9390219479727,4.35103110428585,0.289851914794426,10.2321602042129,4.09367577120001,-10.3802580040366,-2.43222877427893,-6.36838219619111
"683","2019-06-25",-5.17599069222605,-1.87205232162153,-4.87159179713252,-4.87258239196535,-277,2906,-14.0280966725905,-4.8699297334716,0.219726933241482,19.6837887761641,9.8169538506351,-6.43275752666099,-25.4476713509225,-0.480551609888202
"684","2019-06-18",20.5065797022556,5.76876566329005,18.9516654652142,5.60405112090585,2045,1081,53.4558169130895,37.9844916371498,-0.0808958683217398,-6.04819844513171,6.19617913632808,14.6284245677805,14.5943248288349,-63.1550425216759
"685","2019-06-11",1.2130958482814,-2.18728409563038,1.7452554564013,3.11077486183908,-1104,-6144,6.95514825664052,0.0624463372099981,1.21804185568717,-16.6581859371449,-7.41624131804937,3.85307462014204,2.1174116900573,0.500642110460525
"686","2019-06-04",-4.40615351265663,-5.80832543853145,-5.03732280737079,-6.77991520765566,1377,453,-2.18461921923616,-2.89875368732524,-6.88085166833758,-6.15968618827845,-8.33275416392016,-10.4122133528129,-0.0278464271351808,29.653437060357
"687","2019-05-28",-0.207945270289223,-2.06248806892475,-0.959118251922497,-4.98146283469865,1439,2740,2.61088517536905,3.67716648789482,-0.653019456135517,13.1898205914944,2.1715841437965,-4.46081773264773,-11.4121340541407,-13.8354928337563
"688","2019-05-21",-1.40032081767281,-0.482129389245323,-0.442095056345693,-3.37730167046626,-1793,2770,-2.77947265485992,2.70084670351665,0.765516411017764,1.2507269352394,0.402372193772216,-4.10347454404203,-4.16320154006229,1.78290908120733
"689","2019-05-14",1.31945379194711,-0.136018761330625,2.00398288081551,-0.739684508581462,-1354,558,3.49111701189564,4.77637473125636,-2.22934446480423,26.3667196247908,1.2289784516831,-1.35142048846717,0.677061636524101,-4.00136730195619
"690","2019-05-07",-5.71705442078123,1.24304276686011,-5.34117843981523,-6.26530803711631,-461,7222,-16.8791653038939,-4.4410239650059,1.81541732739365,1.57890462444854,7.37916144329667,-5.96669055534953,-12.8114414087849,-12.064434409438
"691","2019-04-30",-1.98241264019519,5.78971634350065,-1.67604764735305,-8.02678555841556,-462,13722,-17.292143228204,4.09348721642271,1.02312050248443,-5.41305164155599,13.7104644981326,-12.931328247282,-5.53795942746458,28.2450708487264
"692","2019-04-23",0.659696451539205,2.96880848592416,1.64819682926005,2.30656260799709,-1834,1697,-4.64676019863663,1.08181150311104,3.09284509184451,19.4969238210694,4.38936721863641,-0.810514736719625,-1.46209298773385,14.8865830346583
"693","2019-04-16",-0.0913804469714563,4.12443407628871,-1.35047278284279,-2.48500705424348,2295,7316,-10.9393706646204,-0.378736128904755,3.71294874647798,4.38061569703763,8.0284177563227,-7.29143008407291,-7.75050046330357,17.9356048143383
"694","2019-04-09",-4.65448927366037,-3.21337373235391,-4.0709666885105,-1.24466559321359,-803,-3069,-8.76684194061497,-6.53052239031986,-3.6941074840577,-10.5018531885568,-4.47459017977163,-0.75655203478604,2.205758893062,-0.830585854711074
"695","2019-04-02",0.753857291687332,-1.95242878087374,1.16540678981458,-2.56437001168788,-761,-352,8.29621238508373,4.38434867243949,-7.01053562545315,-10.9988661825742,-4.92965797590124,-2.55909478636145,16.8066876753084,-0.586202897162025
"696","2019-03-26",1.33952305237006,-5.47904799436143,-0.481025590029382,-5.30842970614653,3126,-2431,17.4287039949883,3.37211029151501,0.0555555569844657,-24.7212459446888,-9.99055330378695,-0.913937660853392,-3.63920956627837,-20.6227716927629
"697","2019-03-19",-0.884161467204336,4.88678965124674,0.0847186019440116,-7.46898134332614,-1659,11273,-14.2508050649999,5.49591003931464,-2.50517945053534,32.3227009871192,12.3972455915714,-15.0030082967575,-1.99614787457598,14.9978171609012
