"","Cotton2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"350","2014-05-20",-1.41575128997307,-5.39891334458353,-2.2843469292658,3.44230726622516,1536,-8242,14.2602225439266,-3.54994042072789,-0.803048635638248,-11.9799379994621,-12.1721529025292,16.8531571726904,5.72122583370529,2.78332234322889
"351","2014-05-27",-3.22732321649326,-7.85711270226521,-3.83063605272707,-0.309247373165888,1079,-9682,11.7473366463388,-4.65418685429686,1.27877520402055,-23.3407030595238,-13.7214911682277,28.6341344601485,-17.4162711197971,-25.8892715948434
"352","2014-06-03",-0.843332102033045,-3.48805819084426,-0.626504202437062,3.1740715652921,-333,-5111,6.53768591318844,-1.55661924265456,-1.72985327583728,-7.29905924022543,-7.30801408756463,4.0865901349969,3.18316820700257,9.8732677431375
"353","2014-06-10",-3.20515482401529,-2.20973973787331,-3.89401099239084,15.1256475504919,1145,-7804,-5.89700293719577,-9.28599998471018,2.74010539879548,-8.85732671939135,-9.38028337895638,23.0399681423476,2.3725286720099,14.9455295981246
"354","2014-06-17",-3.59152249826042,1.45386510624501,-4.24660400370396,-16.5525074851846,1018,7392,-18.9705239153829,-0.609979070482147,3.95093634058394,-111.703586394426,2.4305039292642,-7.87107577190032,-10.7474037606659,-0.912523689764555
"355","2014-06-24",-12.1475915939536,-0.85394623669437,-11.8520381321185,3.9196576345855,-375,-2249,-63.894969158936,-16.6230594222656,1.64534922735822,79.1059350495066,-4.06660243462351,-6.42434607151046,-0.705343358995947,1.53263493423808
"356","2014-07-01",1.2152120934994,-1.61649238223536,-0.941537741575438,17.1583442875411,2847,-8027,17.5290813976959,-7.81775887584146,1.98897324535015,5.0225439050104,-8.43701256675224,23.1189197146948,3.88872964626881,10.5419389403096
"357","2014-07-08",-0.18860061719792,-3.50501361809599,-0.228734144761944,6.31747523472388,48,-6419,15.5936054277175,-3.18047420202259,-0.408578976324669,-5.46435371563732,-6.20815790436904,11.8331535334416,-8.85662628671113,-1.27978995226989
"358","2014-07-15",2.21211427179657,-2.87294313229847,1.96719698864793,10.731022894311,380,-7807,21.6588260501622,-2.45961770671723,-5.92481501211708,-8.48315972788587,-1.29034048359085,10.3823957774337,5.34277992859433,17.993349595757
"359","2014-07-22",1.7053285924419,-1.01606355656507,2.55779795976547,8.05865701985002,-1112,-4977,10.4104077864655,-0.540172174363462,-2.88804365280093,34.9648796200981,-0.42568831821832,12.3282535828864,4.47489361395892,-12.5875690040912
"360","2014-07-29",3.80943714331927,-2.79440209223818,3.08696960776427,6.59672224665648,1086,-6312,21.4666523052385,0.964693495764202,-2.62759572433247,-18.640714467247,-4.03375499355416,3.77012645018944,-0.310120506292044,23.4920385065584
"361","2014-08-05",2.32242932104079,-3.4150740533109,1.39199975374744,0.86066822596127,1400,-3859,14.7392544963413,1.72103216205137,-2.70854015351567,28.6226585819804,-4.635028917696,2.97334653815877,-2.96312786392932,-15.2488298893161
"362","2014-08-12",-0.0258508678488312,-2.2339487093177,0.27748575334261,5.10299279667148,-435,-5010,4.20185726765929,-2.81831619352939,-5.69860641585453,1.12650048681022,-0.845117364459469,9.90420042922011,6.11556282114414,-7.39099065933733
"363","2014-08-19",1.53599368585766,1.81006052284562,2.17074133465012,4.90500352233774,-869,-1139,1.02584816557272,0.303303448574788,-2.49550445069975,-1.02944451024936,0.381782311196588,4.4875407274569,17.0300240411612,9.20816805460412
"364","2014-08-26",2.56574419666276,3.40349104010791,2.42772293417062,-3.86245103762253,281,5648,0.981178199239707,6.60001828583106,3.37969847135167,25.3682949601334,1.19846966902113,-10.548248918972,7.51187749419717,0.275482267884541
"365","2014-09-02",2.18835028023729,0.413693118238001,1.69935317131777,2.14937214636173,817,-842,5.50053964033559,1.41505181518742,3.45654146102667,-23.621315680357,5.51905613287076,8.40319625917587,-18.2122738194343,-2.30357252499527
"366","2014-09-09",3.31401237763007,2.84120279040163,3.66824136364361,-0.113226371869146,-427,2978,4.16862988091502,5.99396089196613,1.2976432717986,-6.31201862786774,7.3759964494041,-10.5679015663981,-3.06618021862892,29.2324081138434
"367","2014-09-16",3.1861489708561,3.82879693174782,4.10153004502334,-2.49450117044674,-1389,5513,2.02175668183475,7.83848302228662,4.35974790033189,0.573744402098519,0.255652245788696,-7.94427196552974,10.6615553764819,7.13019373416497
"368","2014-09-23",2.44484350265068,-3.41011708030496,-0.290275965796205,5.58457855329024,4612,-6933,12.3364658419813,-3.59950186398486,-1.29451019691622,-23.188940844293,-7.27875782228526,5.23483997561645,-1.3414370966041,13.936480178217
"369","2014-09-30",-0.354084185388892,-4.12493133805061,-0.415623636735596,9.94954251369293,77,-10598,5.26521767085839,-7.07269845572789,-2.60841462886994,-1.86320841323457,-10.5662594145045,14.4664965847308,4.15836316287557,4.61588418160677
"370","2014-10-07",-2.40316306953936,4.39670964250922,-0.81060478562307,-4.7039615702996,-2728,7597,-12.9452179488201,1.82402753959252,3.40181555707169,12.4247182276273,11.938143964667,-7.43637520707097,-7.90155346176622,-3.66988348042181
"371","2014-10-14",1.53756582388418,3.87560041872845,1.43218044577633,-6.0769504046398,237,7925,-2.54537471500651,6.06132342709937,0.978675170273569,-2.5327598420013,9.69504207406811,-7.87326054506323,-0.583306845313381,-3.84378081613228
"372","2014-10-21",-1.61627026873976,-0.879061598985942,-1.6633188896007,-0.490530125331112,7,-656,-2.95962716505116,-2.34999025944607,-1.67279925394332,7.46812504121142,0.613939296869681,3.19182040532926,-2.07193599480071,-9.28743618842436
"373","2014-10-28",0.429416869727284,5.12682528022879,1.09974167427289,-4.77017957800872,-1076,8476,-8.84313352509007,4.41332804895893,-1.26681870771197,5.72088900833165,9.2053883730264,-3.3296841144443,14.1187786445853,-10.9994684076641
"374","2014-11-04",-0.579788315462793,2.45434585236151,-0.128252124578587,-9.02178377114033,-756,7771,-7.32501632433138,4.3572449816363,1.07596408874446,-17.8177076541912,5.29767008654858,-2.25558174640703,-0.800223508363906,-21.348608375089
"375","2014-11-11",-5.85331939322522,-1.3999562005802,-7.04475125061546,-6.26384712865899,1686,1567,-17.0952354396599,-7.41515555833079,-0.59240605334665,-10.1357963238874,-1.18324245150845,-7.97340861072566,-4.28946340205751,-0.792978550359713
"376","2014-11-18",-1.3946241462369,-3.45670942926439,-3.10331614072599,17.5800285310562,2490,-13364,4.03074294593022,-14.7138864251611,1.33430108564667,-112.669238446276,-8.96857432253562,37.6611777010019,-3.57274821731455,-15.4150679827257
"377","2014-11-25",-2.65872646090504,-4.54298416532097,-2.48593562876014,1.53441001571011,-424,-5829,1.9638897485887,-5.22616961484506,-9.20743842842278,-22.3493752683574,-7.63516004562348,-0.694926782460747,15.0896705321848,12.3246478895023
"378","2014-12-02",0.548139063025666,-0.960405206941495,1.6661837540223,2.5808204397876,-1596,-2571,4.04217529341189,1.01629999014285,-3.36126215380759,96.3495117636744,2.0522472560538,0.579075976581223,-1.3762749126661,-4.36044925251871
"379","2014-12-09",-2.76376938585372,0.098171445714712,-2.78395012019601,-4.92568525579742,-98,3044,-9.54739122142279,-1.27792374468623,5.03801365102312,-37.6000380922365,2.55314123336365,-2.01705703999639,-18.7055847560496,-9.14299421218789
"380","2014-12-16",2.09725720763068,-1.60759418402758,1.74954677839434,-0.17698359360061,602,-1571,10.7592936867087,3.05841374488249,-7.53283931576938,35.0622602152396,4.78874328238472,-1.29152879552858,-1.32285393631815,-3.49470300772339
"381","2014-12-23",-0.315235871345187,2.13681911363039,2.33122219870925,-10.0278992773378,-3896,7779,-5.92701114827499,9.81572875526382,1.16073630357114,59.3217023624203,5.96189594155945,-16.6059869107663,-6.10527413476021,-10.9776696564927
"382","2014-12-30",-0.537453982157921,0.707263940754466,-0.143487994870206,-2.80720187786869,-590,2205,-3.56762040793495,1.28710701067885,-0.343015304250471,10.7951362157522,2.15304050895408,-4.80591017217513,-0.622043925982219,-3.0927111820942
"383","2015-01-06",3.90382063639496,-2.19755611378272,2.16728607250616,7.98110482539656,2682,-6559,17.6371428628112,-1.03313862020293,-3.67453661810622,-4.55572518623804,-5.64522217905701,10.2620684194742,11.9469681439035,6.60359336405669
"384","2015-01-13",2.49036883384637,2.4259450379839,1.60070428637908,6.27643226610584,1461,-1035,2.62164094767829,-1.19425007106226,2.23854075172518,4.96285043051596,3.6779314421544,6.54905660929508,-0.476607942709073,5.93612196355942
"385","2015-01-20",10.8813243969092,0.383233777542458,10.0200309046913,18.6554209193636,2026,-11687,29.3522381352854,4.26117758413156,2.00111996193879,-11.8100506054935,-5.17265936115763,18.4902355909603,10.4689027560584,32.6073851217991
"386","2015-01-27",1.12740512533254,0.695243292146053,1.28090543977528,6.38479908312597,-187,-3940,1.78230649668745,-2.5433362516269,-2.32986253539362,3.92280405294585,5.24249938669428,6.70010547372648,-3.08056987864429,6.16553941834539
"387","2015-02-03",-6.48326042982177,7.21863107799834,-2.59628216769414,-17.9824709511585,-6824,20529,-31.5002247538164,7.9952020527422,4.00632191563144,9.14893374081345,11.2096802788187,-20.854421855176,4.51889898972571,-19.0085873828567
"388","2015-02-10",-2.64869778006762,2.65172542585805,-0.523256834395269,-30.435744530663,-3511,19718,-15.5270174828086,13.9914258883348,3.5681719626858,-3.08970426553827,5.62001003981383,-35.2406480257958,-8.50659506862019,-29.018653245625
"389","2015-02-17",-4.02341820942187,4.1372480785796,-2.96702545595853,-16.6113966972169,-1560,12165,-29.6909513973619,1.85679327815453,3.91599825642768,-7.79615414697119,7.09012197980048,-22.0816667522305,-5.16994657359007,-5.89479633511765
"390","2015-02-24",1.98731723378121,5.66160053580802,3.12542499654498,-18.7468953262254,-2000,13974,-13.0662949743535,9.26179489307959,-0.615286586404373,10.5006305682181,10.8878820626513,-32.1529549125422,4.9300049807858,-5.69371783971278
"391","2015-03-03",1.9840939626997,4.38230027448263,1.26650080405835,-8.29373751852316,1076,8481,-9.59081323502087,3.4618209901474,5.08501685605793,4.89579634818487,1.77411941881402,-0.316622955804924,11.8596490901007,-39.2073942663362
"392","2015-03-10",-1.68115787115219,-2.60237184165497,-4.1014908673441,17.0843206617322,4090,-9139,2.95815631466798,-9.34402561026211,2.56860491481827,-11.4851096383299,-11.0755727018446,29.1375033652244,10.2118379681913,3.63736576711826
"393","2015-03-17",0.776202137626569,-2.0289431968413,-0.637971510470159,31.6989661557734,2287,-16030,13.4833774700002,-12.0253416509328,0.284505933836599,-6.88136439571227,-6.3565232426587,36.2540306508803,3.74444334305419,41.9491940264145
"394","2015-03-24",-0.179874507252542,-3.19063583926233,3.09957451125982,-16.9430361547866,-5382,3553,11.5456307939994,10.7291600682521,0.645139329206401,14.3894179660068,-1.77024723869827,-22.3035065950587,-17.1177223755784,-18.1489370336172
"395","2015-03-31",-1.55062165873971,-0.996683355157657,-2.49724661420032,-1.08827134136291,1627,-807,-3.58183846255873,-2.96803346334862,0.0822184066048948,-0.918740280149422,1.23738469338264,-17.0366545298435,-11.2379517260928,40.8106442238697
"396","2015-04-07",2.9928362293937,4.66570321760482,5.14288165421739,-1.97382924743508,-3751,6791,-3.47845431116216,7.43339882511389,0.0336153289062224,6.87355245090782,9.08646792792904,-5.52207778795619,4.23041577886831,0.229484610507136
"397","2015-04-14",-2.51830305412017,5.43059537780444,-3.21919520073379,-15.008673436216,1348,12939,-43.0749884214331,0.138023089302663,2.48219422892966,-18.2917065422922,13.7200273399289,-14.8675588297941,-18.322068193666,-13.5340117481384
"398","2015-04-21",-6.22397844299574,-8.04398922947946,-7.32146234159625,11.5904015084736,2060,-14976,4.93472722538222,-12.971111882098,0.881318606803916,-7.35582592925113,-20.6688232715361,10.1926836987701,11.3931484884521,22.4619910415269
"399","2015-04-28",10.0569181311997,8.63698501207057,11.2283893505575,-9.59173599856822,-2420,15102,17.8503942401131,17.3755276607718,-0.603027822691438,18.9918998118456,17.9667658045968,-13.5717809199688,4.68595480094809,-16.1072111218131
"400","2015-05-05",8.59861874994845,10.5714480968624,8.76103668401687,8.02081948813171,-872,12609,-2.43404296394303,8.95081905117721,4.74962482059489,-10.6253971156169,15.2555970618971,20.1851534390164,9.83958840092143,-5.25278713415211
"401","2015-05-12",-4.74316758311364,-4.27592302151236,-4.90055901299424,-0.293055837972389,615,-6380,-7.57944456461939,-6.11118952975787,2.00970429265794,-4.70877035637081,-9.32051926739064,1.3024754206878,-3.62094463600027,-1.55011823105227
"402","2015-05-19",-2.49373105018869,-2.19890754813541,-3.05312747835185,0.201568110550276,1137,-3309,-4.33273105283352,-3.95198641197059,2.4234970845459,-9.51540334949161,-6.34623756061927,9.85867370586213,-1.51737821508622,-19.5649583300622
"403","2015-05-26",-0.872404511035718,-3.42237260279337,-0.774884353984362,24.4837026902109,-121,-15499,13.8603510694011,-9.22401295017306,-0.62664866018256,11.77353268708,-10.3540949374869,27.5646019360721,11.1530313403366,21.6997894659173
"404","2015-06-02",-3.85681025380702,-7.79301825220156,-3.10598964390021,-7.98994133364879,-1041,-6781,14.7678935847782,-1.24078641667626,-0.0350218890384113,2.63668758407434,-13.1979571749717,-12.0683690337021,-16.445210386491,-1.18253553186261
"405","2015-06-09",-1.46855829967016,-0.118578306366857,-0.849684005401841,-24.2901275414189,-927,9571,-7.39351037274574,6.58194761226341,2.02760966714255,-21.113416910298,5.2705029894847,-26.1697275625036,-29.0748861555462,-20.7431084134202
"406","2015-06-16",-6.93525425700461,-4.92213214751231,-8.67099015666373,0.743602558874912,3166,-6498,-16.6489907955713,-11.3841177192647,-4.57855292910168,-53.037575768878,-5.44006161259851,-3.10812767332287,-4.30008355052909,28.3030069072087
"407","2015-06-23",2.18050680537178,3.30505977017452,1.4241785410066,14.7388910008853,1075,-1507,-3.78231814565257,-3.03304582725001,3.36659627436209,42.8478272584933,3.20085214418899,16.9658074828437,3.46432431798167,2.08534998102987
"408","2015-06-30",10.4507591358319,13.544987251009,13.0568841139407,-23.9261760203547,-4882,27312,-8.50421340426717,23.765785957103,1.7401441172467,21.6512565527879,25.9019570325268,-39.2858653316111,9.6972787140496,-12.1224887755769
"409","2015-07-07",-2.00338175336547,-0.537554604105317,-1.80166433127997,-26.2019782632425,-186,6709,-12.666942148152,2.99506971178971,1.64962501093928,-17.1530451365713,-2.42237236776255,-26.336276679708,-0.793857269870379,-30.6529470588799
"410","2015-07-14",-0.732604009207272,-1.24870613858299,-0.362749279783259,-4.95400254802334,-574,-596,3.17104844949618,0.39489928656824,-0.0992063573427515,-8.09544232814385,-5.16193926250637,7.13796312979333,11.9828324901146,-29.3084570735129
"411","2015-07-21",-0.566409986435801,-2.82335316454549,-2.0958525548064,-7.15165321323479,2646,-2356,14.7158186510532,-1.3069417634,0.24304068502321,-18.4379007863965,-6.22471912909131,0.791497301108102,-1.1875384240529,-22.5719998600168
"412","2015-07-28",1.10523438057655,0.954967348608449,0.0937713353971859,16.1369907563646,1644,-2541,2.03316280070229,-2.57853162561794,-0.0495195812137084,-0.987111979526389,2.45355188402083,16.0058236688565,-1.08230450001336,27.1772062745701
"413","2015-08-04",-0.60998742181777,-0.216561724825937,-1.09750943572848,17.3205395197567,843,-5230,-3.06096700450791,-4.86267043203839,-0.299236131594327,-32.6284310233723,-1.3015988662529,21.2159916180246,4.54638485778425,26.3597138612001
"414","2015-08-11",2.76596766733288,-2.1765529178154,-0.260032875814886,29.6010764377876,5003,-13697,29.3660661448365,-8.53026759156368,2.49900246581518,3.78552922208835,-8.00120483446669,33.4073222107113,1.25383616587911,25.4342283904959
"415","2015-08-18",6.04286623042736,8.3935590408057,9.17555390563702,-23.8079449727536,-5546,20874,-5.57057234503713,18.144549300596,-0.790890103140462,47.8189503903793,17.2243272560701,-50.6381297022202,10.1716039021779,14.2251225917517
"416","2015-08-25",-5.98259237044907,-1.31988266972165,-6.68137766572645,-22.1240746005913,1447,4550,-35.1519019107952,-3.58813426650162,2.75037147190922,-13.8003299118116,-5.67792226793102,-44.143990214631,0.288030018685603,2.91555600302935
"417","2015-09-01",-3.71017205656852,-6.26406665854731,-4.58809274570857,6.91804188495464,1541,-10855,13.4719485435506,-6.83743741384362,1.38059196528921,-18.3598579680261,-15.3379015308682,30.9503003647896,-3.8399935713759,-16.1185928369326
"418","2015-09-08",0.902953193899059,-0.69417105100289,0.896159749627046,11.6891731335286,-1,-4455,10.133288972613,-1.51812244886216,-0.124035713981208,2.48795958826236,-2.2258123361901,16.4627126491201,2.00163327075327,6.22861389602676
"419","2015-09-15",-1.311180332773,-1.96379272946832,-2.35029674702965,-4.51966789815987,1694,-1280,2.1893377154651,-1.83903259078377,-1.03150161503791,-7.35054800089729,-2.59328682954028,3.63812258681797,-3.57274821731455,-19.8348405213933
"420","2015-09-22",2.18598355360307,-3.15656245679286,0.153771956029303,30.112292558948,3308,-14839,26.3491112714801,-8.31742937847224,1.13285936358896,-14.4930508319193,-9.17374512593678,45.014992410888,-1.82025270228916,1.60650666844919
"421","2015-09-29",0.862392777191445,-0.529136202286473,0.469809310138558,2.53831757067715,667,-1743,6.12658079448654,-0.246485617660497,-1.78645646156745,21.8792050286709,2.08959769392063,1.0465385637886,-3.32850449503379,2.09889150291573
"422","2015-10-06",0.776666776545731,1.0858715694658,1.86051022322697,-13.228986841775,-1740,6623,-0.363119848405269,6.66147304914269,-0.220361142281078,24.1975436964421,3.47270260494259,-22.5360370260992,-1.12190764548892,1.50429044226819
"423","2015-10-13",-0.961962109964887,1.03287267740146,-0.256191169786391,-19.7689779550462,-1179,7963,-8.73780441304906,4.71978561449955,-3.40494476954731,16.0756617336281,5.66959604238875,-44.7017122257465,3.47568617777156,15.2157985710547
"424","2015-10-20",2.67345399176708,4.26022091388116,2.95670840942908,-11.9391566188019,-440,9186,-4.09899883600211,6.02697134475889,0.180198905375484,1.55847310166983,9.03746960046945,-31.3521269867664,3.40035768759943,6.39268694511586
"425","2015-10-27",1.16835235421178,0.0712879017180867,1.81373383111296,5.87338049041328,-1096,-1521,5.91052103384264,1.03076394085608,1.38131829299706,-7.86963791416699,-3.79672520348109,14.2120057515211,8.12254399225871,1.93255518122175
"426","2015-11-03",-0.553821021931711,-0.794956959037485,-0.232058473506669,-10.3171988912802,-551,1684,0.452312081936768,1.64564213024789,-0.141525034236523,-2.77581430330223,-1.21888101499152,-13.9466128144337,-1.76119026637505,-8.97323372095595
"427","2015-11-10",-2.55485215355513,-4.69862155456386,-2.36500096727514,11.388900389483,-301,-9416,5.87433603562175,-4.98377686405309,-0.821645375797786,-65.1043755663219,-9.01232641329752,37.5482739425012,-5.46010178570864,-2.24294012078374
"428","2015-11-17",-4.85742902389692,1.13124575883461,-4.33028206382655,6.27166856361328,-798,-362,-31.0242620000523,-6.66680588496789,-1.83497262966767,34.8747553068285,2.54626940180653,1.84605825786459,7.43383198331493,6.76623034512538
"429","2015-11-24",-0.70126957636667,-3.47100620103333,-2.32290288826924,11.070545217324,2578,-8115,12.4505210000729,-5.74904577542235,-0.0598090976149379,12.7607676084902,-10.3966857627876,3.27052533010281,3.78189597894529,21.5659474999262
"430","2015-12-01",6.94931795417819,8.6834257860982,8.53197028576052,-16.7205868725333,-2626,16910,-1.03699037286749,14.552268410994,-1.47414812694091,22.9455062891388,21.1147792598414,-47.3585170824794,6.99883395701004,3.28895997503711
"431","2015-12-08",6.13559911040884,8.73830423012709,7.80139077605195,12.8294404217453,-3168,8840,-7.50589440495286,6.74708226284917,-3.16576557394104,73.5064060300619,20.5502615244249,8.39666229701539,6.15557045259045,-10.4474046911115
"432","2015-12-15",-1.13951943906656,-0.778679005097516,-1.59622833715716,-8.04031165130379,889,1351,-3.21748639289865,-0.25635885807791,1.09491374470672,-0.509993396193309,-3.34650110689179,-17.0170245473216,2.43798251302625,-5.32939619438491
"433","2015-12-22",-5.35394447952626,-6.12654111919451,-4.62676127000226,-9.70640765626545,-1044,-6213,-0.965221191994736,-3.64131026156329,-0.127403500712475,-3.31228152385989,-13.2839165407098,-21.0157983668443,-1.20021293653956,-5.58536030240511
"434","2015-12-29",-1.20982701461845,-2.31314741444457,-0.710940449288167,-1.07121031637512,-796,-2970,4.68744051761778,-0.643287711486096,-2.78435920128697,3.0264990002312,-2.4303701066934,3.10206936574566,-0.728932612557465,-7.28259511334208
"435","2016-12-27",23.7441481429803,25.988200328695,23.634176158067,-13.1066489998791,-1353,44724,11.2847319700537,29.2358084758035,4.15875091593136,31.5261511336979,35.8991439859727,11.3009564353144,47.1773894962308,-122.478191688991
"436","2016-12-20",0.985368996827596,0.718571245668898,0.801421936583147,2.23350283485484,333,765,2.56600113308068,0.624287661291056,1.22345800243959,-1.48124887164514,1.76341910533768,15.2794203989579,-2.77096542947231,-30.9010410857075
"437","2016-12-13",4.32005849639125,4.21994469255775,6.01234212635777,-6.66306150192906,-4230,9423,4.90571856386239,7.48584291851468,0.407771039179927,6.75142217958928,5.53572697260627,-23.1857950271868,7.50397796238822,-5.79609924904254
"438","2016-12-06",-1.09148504896712,-0.497619791782355,-1.44739907544373,-3.84886115160903,943,-81,-4.62570100050552,-1.19089621918143,0.00162774987995107,-4.94011133888357,1.29460053471071,-4.43828060160865,-5.99905209391522,4.28897852366372
"439","2016-11-29",2.62663958350053,2.03749393648689,2.81213233740232,-31.0705467162814,-712,9758,6.13333611689431,5.79625249209403,6.92174739171829,-93.1098052146714,-0.99001078798242,4.71796846601915,1.16043238131347,28.017293097481
"440","2016-11-22",-0.577319361222983,-1.06095709216696,-1.1361226655394,-1.75432103958748,1376,-1756,2.19749638198383,-1.0912054740789,-1.20409742782019,2.26244150790063,-2.55442573552322,6.73856222153688,3.02098689232082,-40.3105423884984
"441","2016-11-15",-6.4795487036406,-11.6478134238633,-7.04054282202726,14.7909858865289,1830,-23510,18.5441438466198,-8.82317660042045,2.1880315487131,13.5197029847049,-21.9487087610901,10.6013044229103,-14.0829259698405,34.6879651571528
"442","2016-11-08",4.43204545736986,-0.0977534453486584,4.38140060499066,9.45020148153599,-236,-1984,21.3933083284232,3.9034367339335,0.289853098833603,10.8512251720189,0.0846170435913507,0.0586911882249908,-1.34876803819513,35.7067583732465
"443","2016-11-01",0.459541720993606,2.96791446363933,0.150669720243712,18.8247780912381,670,937,-8.47995206870191,-1.85966099806194,0.199255479904181,8.40287359872764,7.07716545704447,-4.21430309919408,-1.00405386075071,70.2471547240874
"444","2016-10-25",1.64179612976945,2.12711974470405,1.47752447335527,-0.29216324302741,260,3830,-0.211809537127827,1.68641828506289,3.52466517613781,-1.56204363181267,0.859246632997923,2.44836168143099,2.24111678879044,-2.68388319042057
"445","2016-10-18",2.0275828835107,-0.0285588692630512,2.59574624310464,-6.77249986515314,-1493,1538,9.59806748061389,3.63552588895431,1.69479799200882,20.8170552388488,-3.75708843781002,1.41327647544571,5.11974890638953,-52.2588961047799
"446","2016-10-11",-2.0275828835107,-4.07979589952809,-2.37304099416242,7.85456632922479,976,-8991,4.85889037166647,-3.51374342164714,1.03588329043482,-10.4054513541584,-11.8002480461909,19.0952829334668,1.50261036392383,9.83261863713114
"447","2016-10-04",2.92491688061407,3.27399520400622,2.69146116214056,-6.60126333336635,333,7272,1.79623325649132,3.73318775440179,1.20739309128091,8.53430830540223,12.6121246457599,-23.0793950799331,-13.2153256133044,6.52425670024641
"448","2016-09-27",1.97436739617931,3.01254232393244,2.53192739886448,0.156651178633993,-1506,5381,-1.48403386846976,2.78140987793503,-1.18349537339935,7.17419008688971,7.3193627340574,-2.48151691197247,1.71458859557152,-5.51902882715041
"449","2016-09-20",-3.6198247392397,-4.57447396240216,-3.40528069894468,-8.04123572716762,-196,-6385,-0.433978121771972,-2.93678051446324,2.49445568040585,4.29535717249809,-9.83724353231175,-16.0451897903988,-8.08729207673071,-14.9736508951898
"450","2016-09-13",-4.25172287955338,-3.99740864734444,-4.97449101927661,-13.9757230295034,2006,-4065,-5.08760228931244,-4.13015412987487,-1.15134778448436,-11.1963763578085,-5.05915584520107,2.48844545132165,-8.9344081054616,-61.7030503345144
"451","2016-09-06",0.65037612044101,-0.0077595494724747,1.61533621382191,5.42098131924007,-2243,-1041,2.79505898363279,1.26847123863953,-2.7273011920002,10.3566233474217,1.69446558726509,-0.746092510280505,2.84513097182213,9.8504770513272
"452","2016-08-30",-1.45640542872503,-1.23303014117901,-2.12823319628761,12.4682946517259,1643,-4640,-2.17760313432294,-3.601390829186,-1.90495653287268,-7.84238110951154,0.532992290219703,30.1745061894049,-4.3874132296077,11.1719242899506
"453","2016-08-23",-0.671574275402698,1.29747582107367,0.347561406995212,3.69193326184192,-2229,1331,-7.33979702169893,-0.0247601976138156,-2.70762306066992,11.7135358120825,1.07130535041264,-1.94828927981234,12.2423747474453,2.15776006445463
"454","2016-08-16",3.471441082295,2.3102987494882,3.2334713415576,6.81103475862379,208,2304,7.47301283138917,2.8195364782702,-1.65380079370117,1.23181848740419,9.01454001734088,13.0623900082668,-6.77893853118192,-0.923794098493502
"455","2016-08-09",3.76544833615586,6.76267789460248,4.53555634338372,4.82985645858438,-2231,10790,-7.01416125805832,4.50076313749985,-0.223297450431303,9.46523016904681,14.2752722130169,1.81383928087531,-0.179811437777389,3.0038170899692
"456","2016-08-02",-3.0756654042694,-2.90407351300281,-3.38330066043966,-2.41961565090083,1081,-4639,-3.73987321455402,-3.49803594508824,-1.07482707046778,8.6834181986065,-4.12038092356699,-10.1009277394088,-3.30898231443904,-9.68552776459948
"457","2016-07-26",-1.90858551320083,-1.39097810899749,-0.83149452527298,15.5713939569937,-2293,-6694,-3.94640337214796,-2.98825762815618,-1.34946878323614,5.91109810034052,-5.48384921335305,31.4054920247095,11.5876960953708,-27.2908676784003
"458","2016-07-19",-0.522420545948954,0.839275067172984,-1.0603573855045,2.86895285599247,1311,628,-6.14470299303278,-1.63957175575984,-0.067018385806783,1.16563602313651,-4.35451456787188,4.39910875220324,16.4545497413618,0.510797488605164
"459","2016-07-12",-9.10553578705819,-7.07071143099736,-8.29052286956351,17.4975792430155,-704,-17879,-18.3064574153951,-12.8270102102631,-5.11456020795897,-1.44601822732273,-12.00287834523,25.2312136331849,0.334338649900623,44.5564284719253
"460","2016-07-05",-13.7747691908412,-11.7173421124141,-16.0577130216975,-1.91422949048938,5768,-17586,-24.2508262288839,-19.2086412738316,0.10332358418772,-11.4202981580574,-16.0256583778258,4.36968318942323,-26.6850545845852,-12.597430939641
"461","2016-06-28",0.778369933554757,1.33168561395891,1.64514500749817,-0.178690501789447,-1637,2033,-2.27706740215865,2.08284142664361,6.47843723987975,-9.86401993345858,-3.25065940574465,2.47487716725487,-0.72648056106317,10.7410902083963
"462","2016-06-21",1.07569075292222,2.16613528879961,0.82468322003546,-1.98696274114685,376,3954,-5.28743852716484,1.4803990682676,1.83742791405876,-25.3394625252522,3.03465506813652,8.81815576941278,1.00240712984778,-24.6920520979083
"463","2016-06-14",1.72943977257827,2.01464569265113,1.66217119564109,1.41471104072313,-11,2605,-0.0159242008377802,1.71880259561945,2.51284846862863,2.82679973474842,7.40224238723588,-3.92320049055446,-13.3004833234473,39.2094363057669
"464","2016-06-07",4.99311875074415,-0.705739299184849,5.69754738762036,1.67614343126274,-1804,-1684,34.4437291590516,6.59418654341071,-1.9247928414913,5.48898103261557,1.57850426309043,-3.76499975346487,-3.73039415284477,24.4144685230395
"465","2016-05-31",-6.87665176044767,-5.4217483987081,-8.22251986082652,-1.44229190589815,3133,-7627,-13.4640364318258,-9.76038590693999,0.770797315293414,-4.75746869450369,-12.9940786777311,-4.74453672203872,-2.98445968041428,17.1720932645846
