"","Sugar2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"348","2014-05-06",-2.07199853603459,-1.13323252369568,-2.96323575774657,1.42934394359635,6114,-6934,-4.31610773908115,-3.94918324907962,-0.390566674024839,-6.77707509559831,1.34519084209046,2.80660762326832,-12.2712417915386,20.397184486632
"349","2014-05-13",2.78463704590024,1.49936258757677,2.86249329522352,0.524365348702283,-734,6252,5.83930209334405,3.39389977230908,-2.05082288267757,7.12041652318192,5.01150694535859,-5.57841793891516,2.13800034424647,14.2782896605816
"350","2014-05-20",1.85027469670889,1.28879620168068,3.89522928054085,-1.91965627723967,-14269,8343,3.14405217476832,5.15287915908882,-1.21941033119999,10.2263333446414,1.08661235694587,-6.98864378688864,10.85056323522,-14.3753220931968
"351","2014-05-27",-0.400916407038387,-2.56730402033245,-2.71919330274102,13.7642849932629,16006,-29664,4.37577242472962,-6.53150416124468,0.812790200297364,-10.1730304688315,-9.51749765303589,27.0193936245255,8.18358864995083,15.0109100544
"352","2014-06-03",1.4525568343041,0.757130542323559,1.04489808429999,0.412344917044649,2706,2905,2.91777803122564,1.20600724360127,-0.24968924711164,5.84249795667144,-0.293058882862951,0.617610295580917,6.63772913343923,-17.6421015569012
"353","2014-06-10",-0.864798926088817,-0.960237624152782,-1.62881567487361,15.0648331037193,5207,-26965,-0.666166935409684,-6.34738450140162,-0.407326512701545,-2.87489146304853,-3.68017445008118,20.6392899978576,4.40814854101461,30.3727896073491
"354","2014-06-17",-1.82765540348235,-0.557376223152417,-2.03913907387463,4.7223607276587,1374,-10338,-4.52030944396782,-4.26202591742033,-0.0405274504885256,-21.3948366069841,2.94724811533751,4.49633855612355,-11.2489603564388,50.8714649602435
"355","2014-06-24",2.84132973255371,4.71331972360929,4.60761294377132,-33.6504166366314,-12039,70231,-1.33023281381224,14.9801106347663,-1.59301797946547,16.8620608286727,16.8831692207247,-54.256457532923,-14.7683581157159,-38.1825756338568
"356","2014-07-01",-1.23164063652528,0.767527425872494,-2.26345367983782,4.78045711395367,7132,-2249,-5.98076170959079,-3.81827809622699,1.61822600761443,-18.5916007862808,3.36467966258329,14.652685804767,-13.346607829931,12.5623588323949
"357","2014-07-08",-2.78113623710414,-4.7592899226208,-3.23870809223568,12.6595172930394,3063,-39386,1.91969999696564,-7.28958619750237,0.381790932811654,-6.48572739474691,-11.7850659000979,16.2995680094497,4.36082461677465,25.5464732045947
"358","2014-07-15",-2.64214856496423,-2.73373068322016,-4.36364694133751,15.6816227755717,10866,-36746,-2.43196434957351,-10.8094968475605,0.998367221637864,-25.9219269803854,-8.92157613855638,28.3454128171217,5.3962922700844,10.3621702596163
"359","2014-07-22",3.47422690145756,1.18656897917422,3.39723949361126,13.7558622430474,917,-19499,8.52721803623435,-0.685641011789784,1.28488477080673,0.599137325257182,-0.076851058860683,19.8707557138714,4.97609786496511,-1.95100293569066
"360","2014-07-29",0.311646855551828,0.0266531033563666,-0.273932817818512,9.22439579572032,3840,-18534,0.915815526474084,-4.58539285583903,2.33387761099237,-7.29107148775956,-3.17211041148795,13.1341492081054,1.68533653681386,2.13373634534388
"361","2014-08-05",1.75815081666233,1.85373233249351,2.3041744329042,11.2217136607882,-3312,-16715,1.55612229203985,-2.33699525371733,-0.247586628773,1.44890451608308,2.20645547509726,13.5497008665004,8.11806893736282,5.2913504075681
"362","2014-08-12",3.48898901913106,0.869303621876227,3.97613339047425,8.65256889396218,-2878,-17400,8.81785981579544,1.27414661729262,-0.407070930513065,13.0910010737351,1.0295212306902,10.1820247058997,4.57013429899256,-4.17236066558466
"363","2014-08-19",1.34014776409597,-0.500690550246929,1.38294257561018,4.5824331830767,-159,-14420,4.8441020950257,-0.58529665815712,0.204214836833039,-10.263484846103,1.84628546447652,6.22679694153252,-9.7541799947658,4.96885280359454
"364","2014-08-26",0.432734740909879,-1.44124092382523,0.16047373219763,-4.63123691172065,1952,5647,3.81562003616338,3.0711796591504,-2.46063149701303,11.4312891777827,0.937355693917574,-3.3563964220173,-5.4693021947422,-28.223110971091
"365","2014-09-02",-0.289643451758259,0.822704936243923,0.192742658353673,-0.964679013907777,-3409,6227,-2.27613870558567,0.863059730981064,-0.779367335288939,8.57259856268993,1.48857351655654,-0.743855814931216,4.28489041780242,-14.2900145017654
"366","2014-09-09",2.94584744733086,-0.869650862232874,2.45433219147646,3.2819350259091,3802,-12491,9.51530523815904,1.97627906089846,1.28483708042246,-2.12119794005243,-3.65030233234407,5.14078193133987,0.503130997586787,-9.0139377295241
"367","2014-09-16",-7.33333248831816,-3.4277384297047,-7.57637250505123,-2.21464086590881,733,-9499,-14.0664100801558,-10.8312695896599,-0.073705993514217,7.91541080084261,-7.05196034246747,-5.77099538037089,-4.20378026766279,19.8100550547686
"368","2014-09-23",4.5679249578658,1.74436241811708,4.39280599559986,1.84335072910127,1841,2906,9.50642576970271,5.97548166854054,5.13238955915778,-29.9873593787744,-0.403559731560854,4.48432714832965,-4.47553290044098,12.1118187937499
"369","2014-09-30",-4.0230268787246,2.89686400354139,-4.6879482441307,4.39646350864855,3834,1281,-16.8694311244142,-10.6446773043222,-1.95645048207282,25.2246373439986,2.79975445245366,6.41182032070908,20.3953502311077,-39.9592655686638
"370","2014-10-07",-4.03105986942993,-2.75056999824255,-3.16417473934401,-6.69949776915093,-6303,5364,-6.70885715158445,-0.738766499217292,-1.98930137787556,18.1578956768741,-2.24225407005996,-8.70708477710576,-6.59246009062038,-27.8357294402646
"371","2014-10-14",0.532797085575787,0.945618775126356,1.14320337163587,-0.253437205593521,-3893,4895,-0.353520379853656,2.06250464874085,2.31137635804295,-2.34201333785702,-1.17232191197321,-1.17106491268579,2.1267894053878,17.62527797608
"372","2014-10-21",-0.45022157838428,-0.124042376703848,-0.27294508196718,-1.34286566193165,-1189,2863,-1.15874029290008,0.417093306558947,1.90046442831324,0.121602738885862,-3.3573167745697,-1.05447770961025,1.51133276651638,-8.39411029527319
"373","2014-10-28",3.20983817009903,3.6824700451815,3.34123151768946,4.69182366801242,-634,4735,2.17004192224017,2.46815243743743,3.5823012631468,-6.59289670136083,-2.00747723476749,3.56442532191892,17.0920483688942,38.1241036204111
"374","2014-11-04",4.57517531002658,0.0423650849571189,3.92356709495161,2.12000987801666,4888,-5486,13.9457454142018,5.0851513764183,0.29120169785628,-8.97115502713017,-0.955389790815531,3.97867850985207,1.38344148856522,-1.49347631018397
"375","2014-11-11",0.976895020274959,0.162233427233183,2.7861638411725,3.54394413580632,-12752,-9016,2.52986196448575,2.3023049311611,-4.06225254002504,20.3599889418633,5.4325693634695,0.525998481523082,1.0496695402761,10.0955065510695
"376","2014-11-18",-0.200404367035745,-2.57722192983181,-0.564928650874919,-2.25834467256067,2608,-5644,4.12927824293483,0.508147181994367,-4.5258243500772,-7.86246987253065,-1.60839124963434,-0.581955666712197,0.592581334526798,-10.6649301262951
"377","2014-11-25",0.292441746284133,-0.569873491378203,-0.305800550280289,-5.47989997858505,4274,12043,1.79368770818229,2.7969659228658,-5.2122678366139,2.21219170872704,2.87824401769559,-6.39801523301031,3.83762465817234,-8.02251423842275
"378","2014-12-02",1.38767595636189,-0.807051157965155,0.999949594181615,9.42375916768157,2875,-29324,5.05452291936113,-4.18874013840504,1.71475908774301,-10.9851255098528,-2.2402120606662,8.68637925614433,-4.00014094556678,42.30808552015
"379","2014-12-09",-0.251189842244592,0.496906995962298,-0.899222651887222,0.724138869107982,4608,167,-1.47705340674218,-1.98396627956328,4.40896439661387,7.82231441036441,1.72323151272114,0.0260263308533126,-13.050642228527,-1.23359761888651
"380","2014-12-16",-0.0374916957529337,-0.558694112425329,-0.0429756576201257,-1.21463798725081,34,952,0.819124172184793,0.742880269224955,4.37995058985372,-3.30534205111839,-7.65854470002729,-2.61682976327844,0.952003047201977,11.0350608947646
"381","2014-12-23",-1.95569856761413,-0.463730838103338,-1.60665020259234,-1.92755131004159,-2702,3343,-4.43983200828555,-1.39408052896659,0.70072869979132,2.51788640397752,-0.583961717616965,-2.41080424415472,-3.89592356003163,-2.93010040752595
"382","2014-12-30",0.0636650425242635,-0.260103181437366,0.198508966713717,2.08616455039436,-939,-7038,0.611183191909959,-1.06840736468232,-1.11469117915775,-4.41880827287893,-1.43834095182296,3.0750576217935,5.07925303815764,1.55808301659217
"383","2015-01-06",0.00463626727178479,-0.105531211516485,0.66834699693139,0.937381166436957,-4674,-3151,0.189854878360407,0.484497419192387,-2.52416026721818,12.8249091043765,1.61249579095522,-1.36713936432447,3.38731773325041,4.82400847489384
"384","2015-01-13",-1.39989850645126,-2.28882791933689,-1.08864765049166,-8.6107584336645,-2244,13605,0.0748633966139778,3.75514979749543,-2.8138286108323,-7.35332601418612,-3.12926177891786,-7.7010650245537,0.953206476237867,-16.0898437223015
"385","2015-01-20",0.0900006753838056,0.955547050149264,2.0582731811416,-6.33872031002731,-13904,20373,-1.34551889849188,6.81792523903937,-2.5696511064579,21.1735594385507,4.65823314138909,-10.8646757953904,2.84265716011554,-10.0699939094717
"386","2015-01-27",0.389116881382989,-2.05472532356126,-1.12059610448956,-20.5160528415467,10690,36929,4.35961262321918,7.82263849665306,-1.65752674299924,1.49472040311629,-5.58170005689291,-20.913622743641,3.93710534545804,-62.5079559898618
"387","2015-02-03",3.38937059721243,-0.192663527584891,3.21410816199563,19.6214548324477,1268,-44508,8.77803943237314,-4.17906330147968,3.59044502082337,11.2179398811854,-5.86354605431314,18.3215492464194,0.653365276715689,50.8957135978397
"388","2015-02-10",0.548394467765867,-1.32640626446427,1.01906752453225,1.74359078438968,-3451,-9983,3.18505278679755,0.649652152239177,-1.49921266994983,5.9512029633348,-1.2139935892538,0.588136207915468,-1.08380175755656,2.29120247368115
"389","2015-02-17",-3.69588177038818,1.71182575140527,-3.17103964475685,-9.53370373170035,-3643,30018,-11.6439569644145,-0.059614236000094,-0.535882679247202,0.979997094852436,6.12551089676465,-13.1472397223632,-0.642838240210075,-4.99022683871235
"390","2015-02-24",-1.07809821220197,0.502611654913565,-1.23477085005366,8.93504520243198,1170,-19019,-3.61378477659748,-6.35569255632422,-0.821694865370226,-21.884300947354,-0.273109553396189,17.7815460935138,5.21763412085647,0.455662271733637
"391","2015-03-03",-2.29493849042637,-0.13043159491577,-2.68615056142476,15.6526512939132,2800,-42584,-5.94378894284997,-14.2688307177671,0.849347274762557,-7.48833263747581,-13.3495183008961,20.9601873425253,17.9922898891668,5.04786088077953
"392","2015-03-10",5.29121001316817,2.23895820167641,4.66906346103251,2.80246003878872,4367,1577,10.3769624255071,6.01530994320587,-0.587278673686242,4.96391390899653,0.220060624490337,2.57346370913698,10.1860160244335,1.75132910643878
"393","2015-03-17",1.63160902214639,-2.88764563966595,1.34671882712709,-1.15267859737909,2114,-9205,8.46232978240966,3.08346114713167,-0.358216466951689,10.6791695555287,-4.50549072414663,-1.97039988276391,-5.68108023895064,-13.2577503097382
"394","2015-03-24",0.523658355052703,-0.46177423985192,0.0840081257257097,-0.440557799724672,3234,-689,1.91446345792787,0.439300037863788,1.32395867744517,-24.657237723064,-3.97103301316957,2.44973807566797,0.22358548556376,9.14118069067911
"395","2015-03-31",1.70836382928758,-2.81154507094517,1.29074331884382,1.17289194297552,3220,-15353,7.68945531438714,1.3701360512556,-1.66945804754128,-3.68443750379637,3.2563592588291,1.15035358530946,-12.728039109407,7.79647642214787
"396","2015-04-07",3.58216689219262,0.763537561981309,5.35547291845191,-1.41438934350067,-13297,7367,7.0125093245256,9.66654182608053,0.664970971499557,12.1456677628133,3.02933885525913,-3.08422108349458,-2.16520812711192,-3.67990680308878
"397","2015-04-14",-3.6477371184489,0.464673707118557,-3.64920928513737,-9.08769729560479,101,27394,-8.72671379295902,-0.510275694345097,1.19220119644883,2.09667717815538,-2.11197441292121,-11.0099321221012,2.4412405819179,-8.03382839979623
"398","2015-04-21",-4.72103315008923,1.26548509494118,-4.47604372363344,-3.7460874292135,-1646,15207,-13.0352705268116,-4.88193209220302,0.494621399501227,-13.4089537697351,2.71424812394603,-2.8092784987571,0.969257307041005,2.14852878019816
"399","2015-04-28",-1.54566814288017,2.14313007720044,-0.289931067345783,-13.2637094642845,-8873,41253,-7.3153265374458,6.29273560954289,1.1989276184643,19.1941789713155,1.59235493104006,-18.4375694473157,4.92442846323051,-21.764783372663
"400","2015-05-05",-3.91522756310945,1.23125037294933,-5.01334716072606,4.44365344521707,8016,-4838,-12.9745700529353,-9.68200729499955,3.0663558837114,-2.11374088029164,-2.39853245769233,6.07123747765854,2.09362036829237,2.55515779611351
"401","2015-05-12",5.14754246039111,4.31871741449346,6.29099395303481,-7.77348576682328,-8505,37151,6.69576280487689,13.0093119537772,1.85009671377223,27.9093667237454,8.37483197636377,-18.5476582420888,4.21432769307017,3.61215434462849
"402","2015-05-19",0.836594336347574,-1.68115970042688,0.0306060834047273,3.28770549262334,5758,-14989,5.3239272555798,-1.40411021296227,-1.38400426757119,-19.2068938845592,-4.31385617541871,10.5577791502435,1.1293427294726,-3.43211722954369
"403","2015-05-26",2.77841252366642,0.26638438212192,2.05724472278721,12.7424172294253,5144,-29429,6.95921449994632,-3.16168992307695,-0.126816003269958,-26.7281607238232,-0.726746293451441,21.4666263878533,2.29235058971415,2.83736568146011
"404","2015-06-02",1.05348123892348,0.732571939440874,1.47940952042802,4.68057274381,-3221,-8925,1.56786849242572,-0.255262205938145,-2.3569486837566,23.4184953842062,2.76740677466023,-0.355087681655064,4.17953442971033,21.8463275150192
"405","2015-06-09",-2.16269699143421,0.435417646983183,-1.4085400435091,-0.722119301029345,-5445,3932,-6.45503564746157,-1.79183071244804,4.12569504255078,-9.57252036741529,2.40422306043957,0.376021882617117,-9.41934554128139,3.6763177600081
"406","2015-06-16",-0.507396367906665,0.110456604935649,-2.12356544637391,7.35654951604943,11877,-19831,-1.57290845581937,-7.86785056783614,0.356420165705806,-38.6026140410955,2.7940887879728,13.5689804808514,-4.20894835994154,7.62229792530409
"407","2015-06-23",-1.10455826116436,-0.186479936898465,-0.74571973769082,-0.121419788895061,-2587,-511,-2.72156331033049,-1.15594176397273,0.471138025256401,-25.2614293207735,-2.37780382817974,1.21411777058622,1.49687086091319,7.90426166728242
"408","2015-06-30",-2.30879592811224,-0.56634288097186,-2.26060532947372,-7.42446751489521,-296,17897,-5.49437964661177,1.00949545529971,0.257412085233355,56.5863743137726,-4.36271580355978,-15.1928409310647,2.78902343126504,-4.74658265919761
"409","2015-07-07",-4.69414602923166,-1.72253315937958,-5.45143672962389,-9.46970692566271,5168,16213,-10.5121673834805,-3.08853754263936,-1.89355474236503,21.294045607384,2.383735665118,-16.1512816725121,-6.97414515851893,-5.28815787247066
"410","2015-07-14",0.0282204331245595,1.01529104287419,1.9574567205991,-11.5279568279202,-12989,30930,-2.02224809759723,8.89628143532271,-1.45872476617619,15.8731514594056,6.85528202245411,-18.5585261253312,-2.15159639345011,-16.1873602936824
"411","2015-07-21",1.90874611793408,-0.959947930845395,0.0674939975818134,15.3595852868323,12449,-40130,7.70217258748893,-7.91510046681534,1.25705770738467,-29.1903408853189,-4.01074131870036,27.2418058392738,-1.3379634348734,11.5958586552916
"412","2015-07-28",0.510026665312502,-0.348794986583556,0.307776774003798,6.43582355522838,1394,-18276,2.15046507485717,-3.46599405338779,-1.54911645816735,2.68697716122706,0.551598246795315,6.12759561844332,1.04313237516127,13.7250727826657
"413","2015-08-04",0.2775133861741,-2.12782136300742,0.515968356651797,1.04647328175904,-1623,-12262,4.66320478360469,0.171219291695657,-1.69442129310102,5.04895370143696,-1.12685806178465,-0.832233390205062,-4.68017705777228,8.47313326982828
"414","2015-08-11",2.93360823635869,-0.330358584048973,2.75376229093904,2.79135634120991,1335,-9116,8.43924511008716,2.72921700896536,-0.0851682842704093,2.17441141280172,1.1423124923196,1.54502363319917,-3.29004405558724,11.0426404992653
"415","2015-08-18",0.438205638062072,1.29779365168279,0.751986294070761,2.37783388059913,-2210,-987,-0.965438828555776,-0.324315341899073,0.423687955428598,-2.4537376242721,0.83937120654145,2.8181534027798,4.11843266270751,5.13301063055547
"416","2015-08-25",-1.68369817113554,-1.40754607953948,-1.69090011810002,-1.86471568495108,28,-926,-2.14144493112176,-1.57443992696642,-0.17222013125302,-5.8058501191061,-1.61220200611911,-1.35527240427109,-4.0142165321992,-0.693744262441776
"417","2015-09-01",-1.16603181035018,-0.361432784173843,-0.832254516084596,-11.8422101917952,-2324,29692,-2.51914333859045,5.91041349396626,0.482991479180761,4.70922058475143,-0.273611557465792,-17.1250893675365,-2.58509263414712,-1.5615506625144
"418","2015-09-08",0.749644352710099,-1.29133345465284,1.87011691336192,-13.0548562748514,-7871,24852,4.12642091501549,9.35047805588631,-1.00815826653751,24.5703232825417,-0.987949443904768,-23.3468018061322,-2.51597699936372,-14.7364021387892
"419","2015-09-15",-4.78815253300553,-3.11013351865608,-3.36574837559755,-6.86244758979058,-9225,1311,-7.55091681853841,-1.83880769966329,-2.70253190439984,4.64120877804071,-0.719437915116572,-3.47667632101984,-8.39435999805254,-48.8181560814914
"420","2015-09-22",0.853126516323854,-0.472831176690747,-1.89203468935997,-1.07144939217481,18482,206,3.04634082401023,-2.24351996151757,1.01903772349718,-39.2721913528067,-2.55218491479887,10.9815166906097,-0.735185012912964,-4.44541238487108
"421","2015-09-29",-1.07901519159004,1.74666389948914,0.786603308237588,-16.8964877338722,-12479,38655,-5.84886539313132,7.53674449631365,-0.616953433202028,13.3678423761319,9.40515501428489,-25.5117308463056,-6.54080039924754,-17.2862282456306
"422","2015-10-06",0.388171071660892,2.21099653313868,0.990331176263837,-32.6645526065958,-4139,56889,-2.89060485469594,10.1966463478742,0.247728263456359,14.7028960241954,3.75475356196233,-55.508523808318,4.53531532249638,-37.0231326104783
"423","2015-10-13",0.417652980863892,4.61808056075412,2.25468595930316,-12.7490395313028,-12758,35100,-7.82922214106652,5.27137543792993,3.16773476885395,6.96326228866546,8.9367411543904,-25.1723677314653,-0.776267718445744,-37.5126969932044
"424","2015-10-20",0.575252372539836,3.06052293838288,0.815268683646231,4.76132089982304,-1852,8773,-4.82700946764272,0.0736528269989378,0.303326393500924,0.676807901283283,7.69861144425583,10.7352565644623,-0.0960852212505969,-12.7042202887898
"425","2015-10-27",5.66825730842435,1.28844490053162,5.88535077934509,-0.794122210919213,-3413,6940,14.9176074197445,7.12073319929214,0.814415043550376,3.4780453867107,5.10056834071886,-5.30668522461184,-7.41195925001037,4.41159148544639
"426","2015-11-03",4.72984148262299,3.54437241381493,5.89206752556812,-2.88641534701508,-10794,20232,7.0286230087941,7.37481538738702,-1.06649053429315,7.3038242892725,8.13545383150078,-28.9104666060934,4.44035343936733,67.2540209765746
"427","2015-11-10",-0.773249343420801,-2.34178516039787,-0.586878698407389,4.28626168319841,-1117,-16107,2.1494184051603,-1.39116281935152,0.957532481752743,-7.18949537776759,-4.73646873181561,19.2861714981133,-5.44217518962782,0.0527923387954488
"428","2015-11-17",-0.948985127262247,-1.80796266913621,-1.83068066488339,-6.18886442174933,7271,-1713,0.597334501084568,-1.10924790377247,-0.651996360178586,6.62014642036937,-4.15002445097858,-21.0167830924465,1.2942282556768,-8.2968645824554
"429","2015-11-24",1.52518240156798,2.65355919966037,2.48961922919193,-3.77008795578924,-8192,16585,-0.513850746023969,3.46402796282241,-3.74376688362101,-0.332259395132795,10.5649491241401,-12.7451521355782,-1.1583799668502,7.76768282139777
"430","2015-12-01",0.568888279437729,-0.0238711292281479,0.802539795936852,-3.80409062910658,-2130,3740,1.64808268189436,1.4760814883747,0.323059291942052,2.78520581397395,-1.91572342694499,-15.208722430255,4.7089459303832,-3.51752422940166
"431","2015-12-08",-0.576009824735557,-0.592999039246678,-0.439995231897861,-4.64227926908709,-797,1662,-0.545343487015337,0.144257421428406,-2.48815525545254,-6.09098638595089,2.70268698450344,0.829140103933845,-5.11105417427462,-11.8205123623818
"432","2015-12-15",-2.8083729909822,-5.35437637081149,-3.63687634420948,-3.55839974980636,7755,-21647,1.62830110349184,-3.64753307095018,-1.74267789316662,-8.06303083758202,-10.1468045755935,-4.78398953757395,-1.49396150974788,17.9342247500324
"433","2015-12-22",2.26145783705078,0.816035510789526,3.0733195676337,-4.03353687599637,-7351,7340,4.64777121583424,4.00099878408184,-1.90724481483411,3.68456415673606,2.71586982112311,-23.4134436469674,3.18118871411066,4.23688035026011
"434","2015-12-29",-1.25778415646742,-2.02159976288954,-1.41556010633668,0.283771856392789,1849,-9408,-0.0329219275400305,-1.63065205938047,-1.07522010309697,-4.23623896523608,-3.15844414288513,11.0111738504743,-1.42544890811003,-2.19726141653833
"435","2016-12-27",-15.0600565038186,-24.4678552169407,-18.6685777476956,20.4582807621115,30409,-117360,-1.73281386155448,-24.9831255135634,-30.9919670638232,32.1137892005083,-17.2462683722014,-12.2575146425422,-28.0072191546051,28.1785133556733
"436","2016-12-20",0.379428772624912,0.908673176943786,-0.669094128200598,-8.15241466271264,6698,11680,-0.294032439934888,0.771894204496704,1.1310030637306,-4.0193693404083,2.35098525678197,-21.7968183268662,-4.47321469868918,-7.88605347021907
"437","2016-12-13",3.52076962427166,2.46652837883641,4.62532187089142,-5.18225089700284,-7763,13887,4.85435848114868,6.33069700124125,-1.32698091563928,-1.06538688610893,5.44625525376556,-23.9615651899436,3.00560171061921,-2.8400446929151
"438","2016-12-06",0.463659060499566,2.68900297410646,2.06211698672494,-11.114988727102,-10965,19864,-2.38944181188412,4.06773216013594,-1.69429253682658,-4.24821160655977,4.31276892285943,-35.9970168848701,8.75478428955478,-19.9361503262578
"439","2016-11-29",-0.901971487871833,1.06437592154993,-0.445542398827214,9.15583462254652,-2847,-4136,-3.54818007203495,-1.87642733502766,1.6712956053782,4.86238946586042,0.373288386691861,32.7343161335362,1.83200665839625,8.54151482044294
"440","2016-11-22",1.58695140435618,4.43303336322991,1.53882492769721,9.37530428583013,-181,7960,-2.47007392601333,0.247264520331036,3.8693131808353,3.24298200313375,6.05082604585245,20.5717909293908,0.392609372230623,23.2444934929916
"441","2016-11-15",4.69451484540642,9.89096489050176,5.7721158073619,1.90757481851538,-9432,39013,-3.50303518322761,6.4237806213578,-1.98116162870861,14.3413722519991,16.2397460872313,-50.2234857084842,15.9597437730104,-8.78558472329622
"442","2016-11-08",0.626281323865996,3.10220609759977,1.67643644478446,2.64743949279858,-8069,10920,-3.69496854283469,1.51545582118953,0.504420898796631,7.83658575904749,5.27581732165032,-43.2746900399536,0.971332954673088,0.926964689715604
"443","2016-11-01",-0.172648284650023,1.00709000378032,-1.13669091918549,3.4984752314708,7243,741,-2.33885469357293,-1.93084006854232,-2.08900802977041,-2.27089955876121,-1.10955880244639,34.4279707167924,14.3149401620427,15.7249287933965
"444","2016-10-25",1.95338740783644,6.6799944484087,3.40971149611597,4.83301789945507,-11893,25844,-7.51869356421047,3.15705533041211,-0.716972670221594,9.04001955012923,10.2020348501425,-48.9821514128113,8.53848351594291,7.01831142973344
"445","2016-10-18",0.0288721620142596,3.55640950072225,0.743651918288535,0.677497149575501,-5501,16759,-8.0128550681529,0.755489392859765,6.73002227864874,0.42036230988618,2.11518274333233,28.3957350747631,2.70755204435051,-7.15313281185104
"446","2016-10-11",-0.381078611820129,0.986270065413031,-0.209789195984378,-2.88584237031149,-1087,8302,-3.76383902312032,0.261406883978665,-1.90528662659233,1.41328186883243,2.85423172126915,14.5934627335825,-0.0141033777824262,-34.2225023638614
"447","2016-10-04",0.243967298386671,1.42681295192464,-0.170599169888064,-7.78979807329421,3038,15797,-2.81695925697445,1.09292364777094,-2.70318754728294,-8.89606021686387,6.05364044189489,-7.61783573004262,-7.44353194947767,-1.12499859868684
"448","2016-09-27",2.78560557403189,0.352915407673038,2.47095565846056,-4.44504641300671,838,6385,8.94483297185467,3.52513780365662,0.295612941435763,-6.5859349532424,0.764742396130735,19.5347913948643,-1.09105648287819,-7.91892225577158
"449","2016-09-20",2.8693467955863,-0.0253745409489525,3.17605001296801,5.63860729004624,-4152,-5958,9.56146486015079,2.81028035726987,2.70354353573925,6.98282549709379,-1.20071800535513,-19.0382720581214,-0.622774957534489,14.0658965523611
"450","2016-09-13",-1.11841710612399,-5.49296620309345,-1.82299774263353,11.2027053847362,6319,-40189,7.89629014868041,-3.94104927110313,-4.57226503251,8.03251361342028,-5.75724582314212,7.99497786433712,-6.23811710525981,28.6744865260406
"451","2016-09-06",2.62838631387048,1.36676572501297,1.83137384954701,5.03187363330539,5030,589,5.01648576755525,1.25970090150513,1.2298365204753,0.939950081453667,2.38600734645349,22.7261302388785,-2.32037982001625,14.0233566342397
"452","2016-08-30",0.950925587699203,3.13858091105903,0.735463916813295,1.03133076085875,1286,14497,-3.2469295229081,0.681517932033593,-1.37493064160594,3.84770795287945,4.5962563424391,-3.70161259398269,6.00012532363987,-8.46447090200844
"453","2016-08-23",-0.26129203982439,-0.732829865612494,0.0155271245116495,0.789358460385792,-2134,-4733,0.666423169117536,-0.126463059693904,-0.524666981372768,2.07429130005714,-0.881940957691185,12.7671086537116,-0.532642071230605,-12.4032925670541
"454","2016-08-16",-1.51751209308415,-3.83352471362048,-1.64117030852076,-6.22366160683221,1762,-11401,2.85817241506923,-0.81892419298697,0.0852293298253315,-2.94868123848211,-5.51473977915027,-20.6984144678859,-4.67920819549512,-14.9214252997638
"455","2016-08-09",-1.74405987536979,0.120137835247824,-0.696616645344328,-0.485163279935819,-7477,1166,-5.24287442881555,-0.733589356545039,0.188258091730198,-0.175371104444011,0.407483165039579,-11.5402898079902,-1.13264495497027,4.14063123458384
"456","2016-08-02",-0.518522781018405,-3.95487692650285,-1.87573039307019,-7.24475049563669,11009,-10638,5.79069422763823,-0.964737719235842,-2.09868693452648,-11.8185807427395,-6.41289652253754,51.9369728926312,1.759928192023,-27.2716629273884
"457","2016-07-26",-4.24890413367933,-0.413031201975222,-1.84766120396471,-5.864375711616,-16370,4370,-11.3328983030209,-1.20244025109724,-0.0736171060500723,-2.03578350579026,-1.67339554567949,-63.9816778160304,3.40952160835357,17.6837118418147
"458","2016-07-19",1.75213271780663,0.00619633625795757,1.05188575551001,-2.96721914804898,4372,3082,5.07262685893615,1.66816574356456,0.798786635900584,0.965257278900999,-2.1739815884267,23.5550471394509,5.81250989206961,-49.750664958354
"459","2016-07-12",2.0208537127866,2.65943066921963,2.18501995519098,2.79757569398562,-2480,9738,0.825820003366218,2.09292603195212,0.993029387300304,0.828119407633388,5.47631893623741,23.3315285549429,-3.76777364153664,-4.87793194174788
"460","2016-07-05",0.975987280097712,1.88579066059074,1.31772514923263,2.57383511144997,-3338,6432,-0.765220302133685,1.1268332939343,4.4992881064303,3.12859804921022,1.32615955397437,-10.16076396049,-1.00589369995046,13.8840662225993
"461","2016-06-28",2.65364024362285,0.745280884473587,1.37320487746955,-16.4149142397358,8822,19857,6.25399146410643,3.83705312270237,-0.946339849212485,-19.7210075665708,1.68587326473126,2.48078757854664,0.583176658067508,-12.5044220392274
"462","2016-06-21",3.33108936600759,0.751031651290468,3.48432098122853,-1.46708952376589,-3144,5042,7.90006997790815,4.08640801102322,3.39932331630877,0.831812202913973,-0.985861536039678,-17.1300804897866,1.89863863537347,-0.721373732369202
"463","2016-06-14",1.74978366678573,-2.32209426444321,1.95844248531536,11.8434949232009,-2817,-22659,8.34566697919925,0.722124663070645,0.33615062085417,9.99360307180979,-4.56885210346964,-0.803707464745251,0.277142390015328,36.4753087429957
